episode,steps,reward
1,11,0
2,13,0
3,29,0
4,13,0
5,26,0
6,29,0
7,88,0
8,11,0
9,24,0
10,49,0
11,131,0
12,10,0
13,16,0
14,25,0
15,19,0
16,5,0
17,10,0
18,72,0
19,21,0
20,24,0
21,38,0
22,14,0
23,24,0
24,9,0
25,34,0
26,30,0
27,15,0
28,37,0
29,6,0
30,18,0
31,21,0
32,23,0
33,15,0
34,10,0
35,34,0
36,11,0
37,8,0
38,47,0
39,49,0
40,11,0
41,14,0
42,21,0
43,9,0
44,19,0
45,8,0
46,14,0
47,33,0
48,21,0
49,6,0
50,16,0
51,37,0
52,27,0
53,50,0
54,18,0
55,25,0
56,11,0
57,20,0
58,50,0
59,56,0
60,10,0
61,11,0
62,39,0
63,29,0
64,29,0
65,25,0
66,8,0
67,14,0
68,19,0
69,24,0
70,15,0
71,8,0
72,9,0
73,13,0
74,26,0
75,10,0
76,16,0
77,34,0
78,33,0
79,13,0
80,61,0
81,23,0
82,135,0
83,19,0
84,103,0
85,18,0
86,20,0
87,29,0
88,43,0
89,24,0
90,58,0
91,34,1
92,22,0
93,22,0
94,71,0
95,23,0
96,15,0
97,35,0
98,11,0
99,28,0
100,35,1
101,22,0
102,43,0
103,25,0
104,9,0
105,25,0
106,28,0
107,30,0
108,70,0
109,39,0
110,42,0
111,42,0
112,14,0
113,8,0
114,50,0
115,46,0
116,30,0
117,23,0
118,27,0
119,84,0
120,22,0
121,11,0
122,91,0
123,15,0
124,50,0
125,13,0
126,32,0
127,58,0
128,59,0
129,37,0
130,66,1
131,26,0
132,74,0
133,48,0
134,160,0
135,22,0
136,56,0
137,29,0
138,93,0
139,149,0
140,52,0
141,74,0
142,99,0
143,57,0
144,53,1
145,65,1
146,38,0
147,104,0
148,48,0
149,46,0
150,83,0
151,48,1
152,30,0
153,127,0
154,67,0
155,139,0
156,60,0
157,71,0
158,92,0
159,104,0
160,76,0
161,47,0
162,17,0
163,31,1
164,31,1
165,47,0
166,66,0
167,63,0
168,44,0
169,99,0
170,74,0
171,54,0
172,52,0
173,93,0
174,40,0
175,200,0
176,50,0
177,45,0
178,88,0
179,49,0
180,104,0
181,36,0
182,36,0
183,167,0
184,62,0
185,46,0
186,64,0
187,70,0
188,97,0
189,41,0
190,200,0
191,80,0
192,21,0
193,63,0
194,200,0
195,20,0
196,93,0
197,180,0
198,72,0
199,195,0
200,88,0
201,130,1
202,154,1
203,129,0
204,101,0
205,116,0
206,83,0
207,131,0
208,55,0
209,30,0
210,54,0
211,130,0
212,141,0
213,37,0
214,57,0
215,55,0
216,34,0
217,164,0
218,141,0
219,89,0
220,89,0
221,58,0
222,110,0
223,83,0
224,60,0
225,122,0
226,77,0
227,104,0
228,114,1
229,118,0
230,191,0
231,109,0
232,167,0
233,51,0
234,125,0
235,109,0
236,63,0
237,69,0
238,200,0
239,99,0
240,57,0
241,141,0
242,126,0
243,49,0
244,33,0
245,179,0
246,156,0
247,45,0
248,48,0
249,144,0
250,58,0
251,100,0
252,36,0
253,49,0
254,29,0
255,72,0
256,120,0
257,77,0
258,67,0
259,47,0
260,57,0
261,47,0
262,22,0
263,78,0
264,75,0
265,72,0
266,53,0
267,83,0
268,46,0
269,124,0
270,200,0
271,200,0
272,162,0
273,119,0
274,113,0
275,93,0
276,54,0
277,78,0
278,200,0
279,139,0
280,49,0
281,200,0
282,100,0
283,113,0
284,145,0
285,53,0
286,134,0
287,66,1
288,119,0
289,136,0
290,119,0
291,152,0
292,55,0
293,184,0
294,131,0
295,147,0
296,105,0
297,53,0
298,106,0
299,63,0
300,133,0
301,80,0
302,200,0
303,187,0
304,144,0
305,84,0
306,32,0
307,200,0
308,141,1
309,152,0
310,115,1
311,65,0
312,149,0
313,116,0
314,153,0
315,174,0
316,98,0
317,46,0
318,152,1
319,33,0
320,104,0
321,144,0
322,177,0
323,75,1
324,122,1
325,73,0
326,84,0
327,132,0
328,111,0
329,60,0
330,148,0
331,147,0
332,82,0
333,39,0
334,197,0
335,90,0
336,121,0
337,54,0
338,97,0
339,62,0
340,116,0
341,63,0
342,58,0
343,190,0
344,90,0
345,58,0
346,107,0
347,121,0
348,54,0
349,200,0
350,179,0
351,133,1
352,125,0
353,93,0
354,81,0
355,95,0
356,190,0
357,94,0
358,66,0
359,200,0
360,89,0
361,128,0
362,161,0
363,76,0
364,200,0
365,200,0
366,200,0
367,200,0
368,200,0
369,200,0
370,200,0
371,149,1
372,53,1
373,192,1
374,167,1
375,54,1
376,50,1
377,105,1
378,65,1
379,200,0
380,200,0
381,36,0
382,64,1
383,83,1
384,80,1
385,91,1
386,60,1
387,58,1
388,77,1
389,88,1
390,77,1
391,41,1
392,35,1
393,200,0
394,83,1
395,139,1
396,68,1
397,139,1
398,68,1
399,98,1
400,159,1
401,130,1
402,119,1
403,101,1
404,100,1
405,75,1
406,40,1
407,96,1
408,55,1
409,49,1
410,56,1
411,200,0
412,48,1
413,25,1
414,168,1
415,52,1
416,57,1
417,63,1
418,38,1
419,55,1
420,106,1
421,142,0
422,73,1
423,37,1
424,93,1
425,37,1
426,200,0
427,84,1
428,125,1
429,74,1
430,51,1
431,196,1
432,117,1
433,112,1
434,62,1
435,78,1
436,45,1
437,161,1
438,77,1
439,200,0
440,200,0
441,150,1
442,51,1
443,46,1
444,34,0
445,81,1
446,101,0
447,176,1
448,124,1
449,31,1
450,70,1
451,76,1
452,123,1
453,124,1
454,74,1
455,88,1
456,118,1
457,48,1
458,68,1
459,54,1
460,115,1
461,131,1
462,78,1
463,96,1
464,105,1
465,182,0
466,64,1
467,48,1
468,54,0
469,145,1
470,200,0
471,22,1
472,184,0
473,43,1
474,119,1
475,62,1
476,108,1
477,66,1
478,70,1
479,32,1
480,200,0
481,42,1
482,43,1
483,140,1
484,64,1
485,94,1
486,98,1
487,72,1
488,120,0
489,178,1
490,65,1
491,133,1
492,39,1
493,136,1
494,80,1
495,99,1
496,184,1
497,64,1
498,131,0
499,73,1
500,75,1
501,200,0
502,48,1
503,58,1
504,44,1
505,53,1
506,36,1
507,200,0
508,155,1
509,70,1
510,158,1
511,92,1
512,200,0
513,41,1
514,61,1
515,57,1
516,83,1
517,180,0
518,103,1
519,88,1
520,43,1
521,102,1
522,87,1
523,79,1
524,130,1
525,131,1
526,97,1
527,94,0
528,59,0
529,31,1
530,85,1
531,33,1
532,147,1
533,114,1
534,91,1
535,80,1
536,113,1
537,59,1
538,83,1
539,45,1
540,95,1
541,124,1
542,43,1
543,64,1
544,144,0
545,181,1
546,169,1
547,171,1
548,36,1
549,53,1
550,42,1
551,92,1
552,69,1
553,86,1
554,90,1
555,110,1
556,39,1
557,141,1
558,86,0
559,59,1
560,102,1
561,75,0
562,45,1
563,75,1
564,55,1
565,86,1
566,159,1
567,101,1
568,83,1
569,32,1
570,200,0
571,130,1
572,62,1
573,98,1
574,52,1
575,200,0
576,124,1
577,114,1
578,44,1
579,53,1
580,68,1
581,80,1
582,82,1
583,78,1
584,57,1
585,39,1
586,114,1
587,107,1
588,108,1
589,66,1
590,100,1
591,100,1
592,42,1
593,171,0
594,66,1
595,37,0
596,55,1
597,29,1
598,90,1
599,46,1
600,55,1
601,90,1
602,130,1
603,63,1
604,81,1
605,93,1
606,51,1
607,105,1
608,83,1
609,48,1
610,78,1
611,55,1
612,132,1
613,108,1
614,96,1
615,86,1
616,68,1
617,33,1
618,88,1
619,52,1
620,82,1
621,102,1
622,48,1
623,90,1
624,128,1
625,136,1
626,106,1
627,69,1
628,88,1
629,39,1
630,59,0
631,55,0
632,43,1
633,45,1
634,133,1
635,200,0
636,32,0
637,200,0
638,75,1
639,107,1
640,37,1
641,69,1
642,88,1
643,104,0
644,103,1
645,90,1
646,73,1
647,136,0
648,67,1
649,46,1
650,68,1
651,88,1
652,40,1
653,128,1
654,128,1
655,45,1
656,43,1
657,188,1
658,80,1
659,65,1
660,132,1
661,103,1
662,88,1
663,90,1
664,61,1
665,54,1
666,66,1
667,47,1
668,50,1
669,50,1
670,89,1
671,49,1
672,114,0
673,171,0
674,170,1
675,129,1
676,134,1
677,89,1
678,32,1
679,107,1
680,89,1
681,57,1
682,105,1
683,92,1
684,115,1
685,78,1
686,73,1
687,54,1
688,59,1
689,148,1
690,107,1
691,32,1
692,77,1
693,172,1
694,172,1
695,75,1
696,37,1
697,38,1
698,46,1
699,52,1
700,138,1
701,61,1
702,85,1
703,116,1
704,85,1
705,60,1
706,56,1
707,135,1
708,65,1
709,88,1
710,70,1
711,103,1
712,99,1
713,83,1
714,59,1
715,99,1
716,41,1
717,51,1
718,143,1
719,69,1
720,28,1
721,55,1
722,42,1
723,30,0
724,77,1
725,35,1
726,100,1
727,86,1
728,45,1
729,63,1
730,45,0
731,131,1
732,62,1
733,50,1
734,71,1
735,51,1
736,56,1
737,133,1
738,53,1
739,69,1
740,90,0
741,59,1
742,61,1
743,62,1
744,90,1
745,90,1
746,53,1
747,89,1
748,149,0
749,29,1
750,105,1
751,124,1
752,84,1
753,134,1
754,67,1
755,170,1
756,58,1
757,33,1
758,93,1
759,77,1
760,126,1
761,68,1
762,83,1
763,66,1
764,124,1
765,81,1
766,61,1
767,74,1
768,99,1
769,96,1
770,187,1
771,94,1
772,109,1
773,73,1
774,108,1
775,141,1
776,71,1
777,116,1
778,136,1
779,90,1
780,200,0
781,109,1
782,66,1
783,53,1
784,142,1
785,86,1
786,94,1
787,98,1
788,92,1
789,60,1
790,200,0
791,200,0
792,87,0
793,42,1
794,176,1
795,140,1
796,132,1
797,80,1
798,57,1
799,39,1
800,120,0
801,80,1
802,20,1
803,187,0
804,54,1
805,92,1
806,78,0
807,200,0
808,95,1
809,55,1
810,200,0
811,58,1
812,91,1
813,200,0
814,191,1
815,55,1
816,113,1
817,33,1
818,121,1
819,37,1
820,59,1
821,122,1
822,71,1
823,66,1
824,75,1
825,61,1
826,35,1
827,61,1
828,62,1
829,66,1
830,28,1
831,58,1
832,139,0
833,47,1
834,73,1
835,137,1
836,67,0
837,99,1
838,44,1
839,66,1
840,53,0
841,98,0
