episode,steps,reward
0,2,0
1,4,0
2,2,0
3,3,0
4,3,0
5,23,0
6,2,0
7,7,0
8,7,0
9,18,0
10,10,0
11,10,0
12,5,0
13,7,0
14,6,0
15,8,0
16,4,0
17,4,0
18,7,0
19,23,0
20,6,0
21,5,0
22,4,0
23,6,0
24,6,0
25,8,0
26,2,0
27,9,0
28,8,0
29,3,0
30,12,0
31,9,0
32,6,0
33,14,0
34,12,0
35,6,0
36,5,0
37,10,0
38,4,0
39,10,0
40,6,0
41,2,0
42,5,0
43,5,0
44,2,0
45,2,0
46,3,0
47,2,0
48,8,0
49,12,0
50,13,0
51,9,0
52,2,0
53,9,0
54,9,0
55,2,0
56,4,0
57,6,0
58,7,0
59,14,0
60,6,0
61,8,0
62,5,0
63,5,0
64,4,0
65,9,0
66,6,0
67,3,0
68,2,0
69,3,0
70,13,0
71,9,0
72,2,0
73,7,0
74,5,0
75,2,0
76,18,0
77,8,0
78,8,0
79,4,0
80,2,0
81,11,0
82,8,0
83,4,0
84,5,0
85,2,0
86,12,0
87,10,0
88,3,0
89,2,0
90,6,0
91,7,0
92,3,0
93,4,0
94,8,0
95,20,0
96,5,0
97,3,0
98,11,0
99,16,0
100,5,0
101,7,0
102,2,0
103,7,0
104,10,0
105,4,0
106,15,0
107,10,0
108,2,0
109,3,0
110,9,0
111,4,0
112,4,0
113,7,0
114,3,0
115,5,0
116,4,0
117,8,0
118,7,0
119,3,0
120,7,0
121,17,0
122,3,0
123,16,0
124,22,0
125,9,0
126,4,0
127,15,0
128,2,0
129,4,0
130,4,0
131,6,0
132,12,0
133,6,0
134,9,0
135,2,0
136,7,0
137,3,0
138,7,0
139,8,0
140,7,0
141,8,0
142,17,0
143,5,0
144,6,0
145,6,0
146,2,0
147,19,0
148,2,0
149,21,0
150,2,0
151,9,0
152,11,0
153,13,0
154,8,0
155,2,0
156,6,0
157,9,0
158,8,0
159,5,0
160,10,0
161,2,0
162,2,0
163,2,0
164,6,0
165,2,0
166,3,0
167,23,1
168,10,1
169,31,1
170,18,1
171,13,0
172,43,0
173,10,1
174,73,0
175,64,0
176,27,1
177,24,1
178,99,0
179,30,0
180,14,0
181,38,1
182,33,0
183,27,0
184,23,1
185,33,0
186,46,0
187,100,0
188,27,1
189,40,1
190,15,0
191,17,0
192,13,0
193,22,1
194,19,1
195,11,1
196,88,0
197,28,1
198,11,1
199,32,1
200,24,1
201,22,1
202,23,1
203,8,0
204,14,0
205,21,1
206,14,1
207,51,1
208,9,1
209,47,1
210,22,0
211,18,1
212,27,1
213,89,1
214,17,0
215,15,1
216,29,1
217,12,1
218,40,1
219,31,1
220,35,0
221,6,0
222,100,0
223,34,1
224,32,0
225,10,0
226,23,0
227,48,1
228,27,1
229,29,0
230,24,0
231,49,1
232,82,1
233,37,1
234,17,1
235,19,1
236,28,0
237,100,0
238,49,0
239,57,0
240,9,0
241,14,0
242,100,0
243,100,0
244,11,0
245,42,0
246,100,0
247,25,0
248,14,1
249,10,1
250,99,1
251,62,1
252,41,1
253,74,1
254,68,1
255,38,0
256,15,0
257,72,1
258,21,1
259,80,1
260,7,0
261,23,1
262,8,0
263,10,0
264,68,1
265,43,1
266,12,0
267,100,0
268,28,1
269,21,1
270,98,1
271,27,1
272,37,1
273,18,0
274,8,1
275,36,1
276,100,0
277,60,1
278,79,1
279,49,1
280,24,1
281,12,1
282,87,0
283,33,1
284,23,1
285,28,1
286,79,1
287,42,1
288,38,1
289,100,0
290,88,1
291,25,1
292,10,1
293,80,1
294,18,0
295,40,1
296,15,1
297,25,1
298,46,1
299,14,1
300,32,1
301,94,1
302,15,1
303,43,1
304,60,1
305,33,1
306,51,0
307,17,1
308,100,0
309,100,0
310,58,1
311,41,1
312,100,0
313,8,0
314,54,1
315,63,0
316,40,1
317,14,0
318,85,1
319,22,1
320,11,1
321,37,1
322,49,1
323,29,1
324,100,0
325,10,1
326,38,1
327,18,1
328,49,1
329,46,0
330,68,1
331,100,0
332,14,1
333,49,1
334,97,1
335,23,1
336,84,1
337,26,1
338,62,1
339,100,0
340,100,0
341,100,0
342,27,1
343,7,1
344,85,1
345,27,1
