episode,steps,reward
1,13,0
2,9,0
3,36,0
4,39,0
5,39,0
6,41,0
7,42,0
8,37,0
9,13,0
10,26,0
11,16,0
12,76,0
13,21,0
14,9,0
15,16,0
16,51,0
17,20,0
18,28,0
19,12,0
20,19,0
21,13,0
22,36,0
23,12,0
24,8,0
25,20,0
26,35,0
27,15,0
28,26,0
29,9,0
30,16,0
31,54,0
32,18,0
33,16,0
34,10,0
35,11,0
36,41,0
37,36,0
38,12,0
39,42,0
40,24,0
41,20,0
42,18,0
43,22,0
44,21,0
45,31,0
46,5,0
47,34,0
48,18,0
49,19,0
50,25,0
51,33,0
52,23,0
53,31,0
54,32,0
55,26,0
56,12,0
57,15,0
58,17,0
59,36,0
60,9,0
61,65,0
62,39,0
63,43,0
64,38,0
65,11,0
66,25,0
67,40,0
68,37,0
69,55,0
70,30,0
71,29,0
72,33,0
73,39,0
74,35,0
75,40,0
76,31,0
77,22,0
78,16,0
79,60,0
80,27,0
81,21,0
82,16,0
83,69,0
84,24,0
85,26,0
86,13,0
87,28,0
88,20,0
89,106,0
90,34,0
91,26,0
92,28,0
93,83,0
94,50,0
95,14,0
96,71,0
97,34,0
98,10,0
99,66,0
100,59,0
101,12,0
102,71,0
103,13,0
104,26,0
105,20,0
106,19,0
107,31,0
108,36,0
109,41,0
110,20,0
111,16,0
112,31,0
113,12,0
114,20,0
115,67,0
116,27,0
117,23,0
118,30,0
119,17,0
120,35,0
121,38,0
122,43,0
123,32,0
124,36,0
125,44,0
126,23,0
127,11,0
128,18,0
129,42,0
130,30,0
131,55,0
132,66,0
133,16,0
134,44,0
135,77,0
136,123,0
137,73,0
138,123,1
139,43,0
140,57,0
141,45,0
142,17,0
143,102,0
144,21,0
145,65,0
146,46,0
147,84,0
148,35,0
149,100,0
150,46,0
151,89,0
152,72,0
153,174,1
154,57,0
155,118,0
156,57,0
157,73,1
158,93,0
159,24,0
160,48,0
161,34,0
162,50,1
163,64,0
164,64,0
165,49,1
166,52,1
167,44,0
168,125,0
169,41,1
170,21,0
171,47,1
172,60,0
173,54,1
174,65,0
175,135,0
176,38,0
177,101,0
178,96,0
179,102,0
180,75,0
181,72,0
182,54,0
183,65,0
184,50,0
185,81,0
186,200,0
187,200,0
188,35,0
189,76,0
190,26,0
191,39,0
192,60,0
193,85,0
194,119,0
195,33,0
196,42,0
197,42,0
198,72,0
199,57,0
200,30,0
201,71,0
202,200,0
203,22,0
204,130,0
205,141,0
206,62,0
207,119,0
208,87,0
209,100,0
210,68,0
211,96,0
212,53,0
213,104,0
214,147,0
215,45,0
216,137,0
217,54,0
218,116,0
219,106,0
220,71,0
221,111,0
222,74,0
