episode,steps,reward
0,95,0
1,28,0
2,20,0
3,23,0
4,36,0
5,19,0
6,15,0
7,48,0
8,10,0
9,31,0
10,39,0
11,43,0
12,51,0
13,19,0
14,29,0
15,16,0
16,19,0
17,41,0
18,40,0
19,22,0
20,34,0
21,32,0
22,33,0
23,20,0
24,16,0
25,11,0
26,95,0
27,26,0
28,12,0
29,5,0
30,43,0
31,22,0
32,62,0
33,13,0
34,10,0
35,22,0
36,7,0
37,53,0
38,24,0
39,21,0
40,12,0
41,9,0
42,15,0
43,15,0
44,26,0
45,16,0
46,14,0
47,36,0
48,37,0
49,25,0
50,7,0
51,54,0
52,18,0
53,5,0
54,10,0
55,37,0
56,23,0
57,13,0
58,26,0
59,6,0
60,67,0
61,5,0
62,15,0
63,25,0
64,37,0
65,38,0
66,25,0
67,45,0
68,16,0
69,25,0
70,15,0
71,32,0
72,10,0
73,66,0
74,46,0
75,26,0
76,28,0
77,34,0
78,27,0
79,55,0
80,8,0
81,26,0
82,7,0
83,8,0
84,21,0
85,13,0
86,30,0
87,25,0
88,48,0
89,11,0
90,19,0
91,17,0
92,51,0
93,14,0
94,8,0
95,9,0
96,12,0
97,10,0
98,24,0
99,6,0
100,40,0
101,76,0
102,92,0
103,13,0
104,21,0
105,17,0
106,20,0
107,129,0
108,18,0
109,8,0
110,13,0
111,14,0
112,9,0
113,6,0
114,26,0
115,67,0
116,11,0
117,14,0
118,37,0
119,21,0
120,6,0
121,7,0
122,5,0
123,7,0
124,16,0
125,19,0
126,12,0
127,9,0
128,15,0
129,27,0
130,64,0
131,9,0
132,10,0
133,80,0
134,23,0
135,7,0
136,10,0
137,17,0
138,14,0
139,24,0
140,5,0
141,10,0
142,24,0
143,9,0
144,10,0
145,14,0
146,18,0
147,32,0
148,18,0
149,12,0
150,34,0
151,17,0
152,11,0
153,13,0
154,14,0
155,10,0
156,11,0
157,41,0
158,11,0
159,14,0
160,44,0
161,11,0
162,14,0
163,71,0
164,12,0
165,13,0
166,10,0
167,11,0
168,18,0
169,10,0
170,48,0
171,24,0
172,5,0
173,74,0
174,12,0
175,7,0
176,10,0
177,9,0
178,34,0
179,13,0
180,20,0
181,29,0
182,7,0
183,11,0
184,9,0
185,23,0
186,32,0
187,50,0
188,12,0
189,19,0
190,39,0
191,7,0
192,10,0
193,13,0
194,16,0
195,15,0
196,20,0
197,18,0
198,16,0
199,19,0
200,17,0
201,10,0
202,10,0
203,12,0
204,7,0
205,42,0
206,14,0
207,36,0
208,14,0
