episode,steps,reward
1,19,0
2,45,0
3,25,0
4,55,0
5,13,0
6,8,0
7,55,0
8,19,0
9,10,0
10,29,0
11,20,0
12,12,0
13,25,0
14,35,0
15,27,0
16,59,0
17,42,0
18,14,0
19,41,0
20,48,0
21,113,0
22,33,0
23,13,0
24,28,0
25,60,0
26,84,0
27,16,0
28,19,0
29,47,0
30,95,0
31,15,0
32,16,0
33,27,0
34,8,0
35,22,0
36,47,0
37,13,0
38,16,0
39,54,0
40,24,0
41,16,0
42,12,0
43,33,0
44,24,0
45,11,0
46,17,0
47,41,0
48,60,0
49,26,0
50,72,0
51,75,0
52,23,0
53,26,0
54,39,0
55,24,0
56,19,0
57,36,1
58,29,0
59,72,0
60,18,0
61,42,0
62,28,0
63,32,0
64,43,0
65,26,0
66,139,0
67,159,0
68,55,0
69,39,0
70,114,0
71,94,0
72,103,0
73,86,0
74,200,0
75,53,0
76,81,0
77,188,1
78,111,1
79,200,0
80,200,0
81,71,1
82,174,1
83,49,1
84,33,1
85,101,1
86,176,1
87,200,0
88,131,1
89,98,1
90,196,1
91,184,1
92,185,0
93,102,1
94,47,1
95,75,0
96,84,1
97,170,1
98,76,0
99,101,1
100,172,1
101,156,0
102,42,1
103,68,1
104,86,0
105,88,1
106,91,1
107,193,1
108,116,1
109,198,1
110,200,0
111,199,1
112,49,0
113,111,1
114,108,1
115,40,1
116,65,1
117,106,1
118,99,1
119,97,1
120,90,1
121,98,1
122,156,1
123,200,0
124,100,1
125,84,1
126,58,1
127,200,0
128,112,1
129,147,1
130,137,1
131,80,1
132,78,1
133,132,1
134,99,1
135,114,1
136,93,1
137,160,1
138,53,1
139,167,1
140,155,0
141,63,1
142,170,1
143,108,1
144,99,1
145,133,1
146,72,1
147,200,0
148,200,0
149,185,1
150,163,1
151,144,1
152,188,1
153,76,1
154,63,1
155,200,0
156,133,1
157,110,1
158,200,0
159,136,1
160,77,1
161,121,1
162,200,0
163,81,1
164,103,1
165,200,0
166,121,1
167,64,0
168,200,0
169,135,1
170,89,1
171,193,1
172,144,1
173,192,1
174,144,1
175,200,0
176,52,1
177,200,0
178,137,1
179,59,1
180,113,1
181,115,1
182,179,1
183,107,1
184,112,1
185,158,1
186,88,1
187,164,1
188,124,1
189,113,1
190,79,1
191,53,1
192,200,0
193,68,1
194,200,0
195,200,0
196,51,1
197,46,1
198,99,1
199,198,1
200,114,1
201,110,1
202,200,0
203,200,0
204,200,0
205,194,1
206,93,1
207,169,1
208,200,0
209,200,0
210,167,1
211,41,1
212,92,1
213,82,1
214,200,0
215,56,0
216,58,1
217,160,1
218,135,1
219,200,0
220,51,1
221,153,1
222,200,0
223,200,0
224,110,1
225,69,1
226,105,1
227,67,1
228,114,1
229,200,0
230,87,1
231,104,1
232,112,1
233,200,0
234,124,1
235,124,1
236,99,1
237,76,1
238,106,1
239,79,1
240,200,0
241,76,1
242,108,1
243,58,1
244,59,1
245,128,1
246,42,1
247,156,1
248,85,1
249,193,1
250,41,1
251,200,0
252,80,1
253,96,1
254,83,1
255,159,0
256,76,1
257,57,1
258,123,1
259,61,1
260,200,0
261,75,1
262,89,1
263,119,1
264,78,1
265,25,1
266,57,1
267,97,1
268,140,1
269,200,0
270,97,1
271,82,1
272,125,1
273,200,0
274,200,0
275,200,0
276,30,1
277,103,1
278,89,1
279,200,0
280,56,1
281,27,0
282,200,0
283,88,1
284,124,1
285,200,1
286,137,1
287,76,1
288,200,0
289,65,1
290,45,1
291,53,1
292,126,1
293,96,1
294,123,1
295,42,1
296,145,1
297,90,1
298,54,1
299,59,1
300,200,0
301,88,1
302,80,1
303,155,1
304,132,1
305,132,1
306,172,1
307,35,1
308,60,1
309,85,1
310,88,1
311,112,1
312,200,0
313,200,1
314,200,0
315,140,1
316,47,1
317,97,1
318,187,1
319,46,1
320,53,1
321,138,1
322,174,1
323,70,1
324,194,1
325,146,1
326,49,1
327,150,1
328,200,0
329,126,1
330,36,1
331,94,1
332,94,1
333,200,0
334,130,1
335,39,1
336,128,1
337,38,1
338,67,1
339,86,1
340,71,1
341,97,1
342,81,1
343,73,1
344,38,1
345,57,1
346,81,1
347,82,1
348,141,1
349,108,1
350,191,1
351,200,0
352,142,1
353,200,0
354,127,1
355,200,0
356,79,1
357,54,1
358,200,0
359,189,1
360,79,1
361,153,1
362,98,1
363,153,1
364,73,1
365,162,1
366,86,1
367,200,0
368,165,1
369,112,1
370,90,1
371,115,1
372,76,1
373,93,1
374,137,1
375,93,1
376,66,1
377,152,1
378,172,1
379,101,1
380,116,1
381,64,1
382,65,1
383,81,1
384,87,1
385,105,1
386,175,0
387,111,1
388,98,1
389,149,1
390,78,1
391,117,1
392,104,1
393,77,1
394,49,1
395,65,1
396,73,1
397,142,0
398,69,1
399,56,1
400,81,1
401,62,1
402,82,1
403,104,1
404,80,1
405,159,1
406,163,1
407,80,1
408,127,1
409,31,1
410,76,1
411,65,1
