episode,steps,reward
0,8,0
1,4,0
2,2,0
3,8,0
4,7,0
5,6,0
6,5,0
7,10,0
8,3,0
9,5,0
10,2,0
11,12,0
12,2,0
13,5,0
14,9,0
15,6,0
16,15,0
17,6,0
18,3,0
19,2,0
20,13,0
21,12,0
22,5,0
23,11,0
24,3,0
25,10,1
26,8,0
27,12,0
28,10,0
29,27,0
30,47,0
31,5,0
32,11,0
33,13,0
34,9,0
35,12,1
36,11,0
37,8,0
38,10,0
39,7,0
40,39,1
41,10,0
42,8,1
43,24,0
44,26,0
45,25,1
46,30,0
47,55,1
48,18,1
49,21,1
50,84,1
51,42,0
52,52,1
53,27,0
54,39,1
55,18,1
56,21,1
57,20,0
58,14,1
59,23,1
60,12,0
61,37,0
62,77,1
63,13,0
64,11,0
65,32,1
66,12,1
67,72,1
68,45,1
69,28,0
70,7,0
71,86,1
72,53,0
73,76,1
74,16,1
75,26,1
76,45,0
77,35,1
78,100,0
79,67,1
80,41,0
81,12,1
82,22,0
83,47,1
84,15,0
85,75,0
86,40,0
87,100,0
88,21,0
89,4,0
90,35,0
91,17,0
92,15,1
93,26,1
94,32,1
95,100,0
96,17,0
97,45,1
98,18,1
99,44,0
100,100,0
101,63,0
102,23,1
103,10,1
104,9,1
105,27,0
106,25,0
107,16,0
108,22,1
109,17,1
110,21,1
111,37,0
112,46,1
113,23,1
114,38,1
115,42,1
116,37,1
117,70,1
118,33,1
119,19,0
120,51,1
121,34,1
122,25,1
123,100,0
124,51,1
125,11,0
126,98,0
127,77,1
128,11,1
129,66,1
130,12,1
131,69,1
132,19,0
133,24,1
134,100,0
135,41,1
136,25,1
137,21,0
138,100,0
139,59,0
140,66,1
141,51,1
142,45,0
143,28,1
144,45,0
145,52,1
146,44,1
147,20,1
148,19,1
149,12,0
150,46,1
151,100,0
152,23,1
153,10,1
154,15,1
155,35,1
156,29,1
157,18,1
158,19,1
159,78,1
160,100,0
161,25,1
162,87,1
163,6,1
164,16,1
165,41,1
166,9,1
167,91,1
168,13,1
169,22,0
170,60,1
171,52,1
172,62,1
173,16,1
174,100,0
175,100,0
