episode,steps,reward
0,34,0
1,71,0
2,30,0
3,60,0
4,64,0
5,29,0
6,11,0
7,122,0
8,29,0
9,55,0
10,25,0
11,16,0
12,47,0
13,57,0
14,16,0
15,19,0
16,42,0
17,41,0
18,6,0
19,75,0
20,6,0
21,32,0
22,83,0
23,16,0
24,18,0
25,14,0
26,11,0
27,16,0
28,29,0
29,32,0
30,26,0
31,23,0
32,99,0
33,111,0
34,9,0
35,21,0
36,63,0
37,77,0
38,14,0
39,7,0
40,7,0
41,32,0
42,9,0
43,24,0
44,24,0
45,15,0
46,38,0
47,9,0
48,15,0
49,15,0
50,11,0
51,20,0
52,34,0
53,51,0
54,22,0
55,11,0
56,27,0
57,8,0
58,14,0
59,26,0
60,31,0
61,29,0
62,31,0
63,18,0
64,44,0
65,11,0
66,19,0
67,8,0
68,41,0
69,141,0
70,17,0
71,44,0
72,21,0
73,7,0
74,19,0
75,8,0
76,19,0
77,37,0
78,25,0
79,14,0
80,51,0
81,16,0
82,51,0
83,23,0
84,16,0
85,10,0
86,113,0
87,28,0
88,16,0
89,23,0
90,12,0
91,9,0
92,19,0
93,11,0
94,15,0
95,18,0
96,27,0
97,20,0
98,49,0
99,24,0
100,17,0
101,17,0
102,60,0
103,28,0
104,39,0
105,26,0
106,13,0
107,11,0
108,14,0
109,16,0
110,36,0
111,24,0
112,24,0
113,10,0
114,11,0
115,11,0
116,12,0
117,21,0
118,16,0
119,26,0
120,11,0
121,10,0
122,25,0
123,29,0
124,15,0
125,41,0
126,36,0
127,17,0
128,18,0
129,20,0
130,45,0
131,20,0
132,7,0
133,9,0
134,14,0
135,31,0
136,8,0
137,29,0
138,22,0
139,38,0
140,39,0
141,24,0
142,12,0
143,23,0
144,13,0
145,15,0
146,21,0
147,10,0
148,20,0
149,23,0
150,50,0
151,8,0
152,15,0
153,55,0
154,19,0
155,36,0
156,27,0
157,35,0
158,12,0
159,9,0
160,14,0
161,49,0
162,36,0
163,20,0
164,14,0
165,23,0
166,12,0
167,19,0
168,23,0
169,51,0
170,11,0
171,27,0
172,22,0
173,25,0
174,34,0
175,21,0
176,34,0
177,24,0
178,48,0
179,11,0
180,59,0
181,68,0
182,24,0
183,24,0
184,12,0
185,21,0
186,20,0
187,38,0
188,32,0
189,29,0
190,90,0
191,21,0
192,28,0
193,8,0
194,28,0
195,8,0
196,28,0
197,14,0
198,37,0
199,16,0
200,48,0
201,11,0
202,34,0
203,7,0
204,17,0
205,8,0
206,7,0
207,16,0
208,9,0
209,19,0
210,40,0
211,45,0
212,28,0
213,27,0
214,12,0
215,61,0
216,20,0
217,11,0
218,45,0
219,35,0
220,31,0
221,29,0
222,22,0
223,42,0
224,33,0
225,41,0
226,42,0
227,37,0
228,15,0
229,19,0
230,22,0
231,60,0
232,31,0
233,44,0
234,33,0
235,41,0
236,70,0
237,23,0
238,24,0
239,35,0
240,23,0
241,46,0
242,71,0
243,50,0
244,47,0
245,48,0
246,18,0
247,17,0
248,39,0
249,16,0
250,44,0
251,37,0
252,40,0
253,10,0
254,54,0
255,22,0
256,33,0
257,29,0
258,44,0
259,18,0
260,47,0
261,83,0
262,35,0
263,52,0
264,30,0
265,41,0
266,56,0
267,33,0
268,90,0
269,60,0
270,45,0
271,59,0
272,34,0
273,16,0
274,31,0
275,16,0
276,60,0
277,132,0
278,178,0
279,26,0
280,53,0
281,105,0
282,45,0
283,53,0
284,25,0
285,40,0
286,75,0
287,46,0
288,55,0
289,16,0
290,98,0
291,64,0
292,55,0
293,41,0
294,87,0
295,23,0
296,34,0
297,32,0
298,38,0
299,31,0
300,53,0
301,23,0
302,15,0
303,79,0
304,37,0
305,36,0
306,61,0
307,17,0
308,41,0
309,11,0
310,18,0
311,123,0
312,33,0
313,71,0
314,129,0
315,30,0
316,37,0
317,12,0
318,62,0
319,117,0
320,122,0
321,94,0
322,71,1
323,72,1
324,42,0
325,36,0
326,52,0
327,81,0
328,16,0
329,56,0
330,63,0
331,36,0
332,69,0
333,74,0
334,104,0
335,20,0
336,46,0
337,47,0
338,74,1
339,110,0
340,36,0
341,45,0
342,60,0
343,39,0
344,35,1
345,37,1
346,21,0
347,26,0
348,72,0
349,47,0
350,28,0
351,42,0
352,82,1
353,39,0
354,20,0
355,67,0
356,87,0
357,31,0
358,60,0
359,69,0
360,20,0
361,71,0
362,14,0
363,16,0
364,34,1
365,117,1
366,57,0
367,44,0
368,99,1
369,10,0
370,49,0
371,37,0
372,17,0
373,21,0
374,31,0
375,68,0
376,37,1
377,59,0
378,55,0
379,47,0
380,51,0
381,28,0
382,30,0
383,55,1
384,84,1
385,33,0
386,45,1
387,48,0
388,91,0
389,51,0
390,86,0
391,44,0
392,34,0
393,31,0
394,43,0
395,59,0
396,19,0
397,36,1
398,42,0
399,34,0
400,87,0
401,37,0
402,40,0
403,21,0
404,17,0
405,39,1
406,108,0
407,136,0
408,44,0
409,22,0
410,88,0
411,19,0
412,46,0
413,43,0
414,28,0
415,38,0
416,68,0
417,69,0
418,22,0
419,50,0
420,18,0
421,31,0
422,44,0
423,40,0
424,133,0
425,200,0
426,56,0
427,8,0
428,71,0
429,60,0
430,78,0
431,30,0
432,154,0
433,26,0
434,20,0
435,17,0
436,66,0
437,95,0
438,64,0
439,24,0
440,81,0
441,32,0
442,28,0
443,66,0
444,76,0
445,32,0
446,68,0
447,194,0
448,52,0
449,31,0
450,7,0
451,21,0
452,96,0
453,43,0
454,41,0
455,113,0
456,100,0
457,90,0
458,29,0
459,115,0
460,42,0
461,22,0
462,144,0
463,61,0
464,18,0
465,19,0
466,154,0
467,112,0
468,63,0
469,20,0
470,99,0
471,14,0
472,23,0
473,86,0
474,124,0
475,59,0
476,17,0
477,27,0
478,22,0
479,66,0
480,76,0
481,124,0
482,33,0
483,123,0
484,45,0
485,79,0
486,36,0
487,71,0
488,11,0
489,43,0
490,105,0
491,30,0
492,88,0
493,102,0
494,15,0
495,14,0
496,76,0
497,11,0
498,35,0
499,139,0
500,37,0
501,89,0
502,200,0
503,14,0
504,119,0
505,82,0
506,18,0
507,50,0
508,115,0
509,34,0
510,11,0
511,53,0
512,49,0
513,36,0
514,115,0
515,34,0
516,7,0
517,28,0
518,50,0
519,75,0
520,100,0
521,34,0
522,34,0
523,51,0
524,57,0
525,84,0
526,171,0
527,83,0
528,23,0
529,46,0
530,76,0
531,136,0
532,100,0
533,95,0
534,115,0
535,125,0
536,200,0
537,36,0
538,51,0
539,50,0
540,35,0
541,22,0
542,130,0
543,101,0
544,74,0
545,16,0
546,39,0
547,44,0
548,68,0
549,27,0
550,42,0
551,23,0
552,54,0
553,24,0
554,188,0
555,47,0
556,79,0
557,17,0
558,89,0
559,68,0
560,75,0
561,92,0
562,10,0
563,12,0
564,35,0
565,48,0
566,60,0
567,45,0
568,55,0
569,38,0
570,45,0
571,39,0
572,129,0
573,11,0
574,53,0
575,22,0
576,153,0
577,52,0
578,92,0
579,91,0
580,12,0
581,67,0
582,30,0
583,26,0
584,106,0
585,44,0
586,52,0
587,56,0
588,36,0
589,78,0
590,189,0
591,23,0
592,73,0
593,168,0
594,183,0
595,35,0
596,34,0
597,42,0
598,29,0
599,73,0
600,156,0
601,80,0
602,34,0
603,50,0
604,31,0
605,35,0
606,83,0
607,10,0
608,166,0
609,64,0
610,53,0
611,122,0
612,31,0
613,49,0
614,110,0
615,80,0
616,151,0
617,38,0
618,35,0
619,96,0
620,38,0
621,54,0
622,49,0
623,72,0
624,65,0
625,184,0
626,22,0
627,20,0
628,102,0
629,27,0
630,76,0
631,55,0
632,9,0
633,24,0
634,112,0
635,19,0
636,20,0
637,37,0
638,14,0
639,42,0
640,25,0
641,52,0
642,108,0
643,39,0
644,15,0
645,15,0
646,71,0
647,28,0
648,111,0
649,61,0
650,165,0
651,116,0
652,60,0
653,14,0
654,26,0
655,94,0
656,49,0
657,48,0
658,43,0
659,55,0
660,71,0
661,200,0
662,12,0
663,14,0
664,35,0
665,70,0
666,95,0
