episode,steps,reward
0,3,0
1,10,0
2,4,0
3,9,0
4,8,0
5,3,0
6,2,0
7,8,0
8,8,0
9,11,0
10,7,0
11,3,0
12,6,0
13,3,0
14,5,0
15,15,0
16,8,0
17,9,0
18,7,0
19,10,0
20,28,0
21,5,0
22,5,0
23,36,0
24,33,0
25,4,0
26,25,0
27,4,0
28,10,0
29,15,0
30,10,0
31,5,0
32,39,0
33,4,0
34,12,0
35,13,0
36,12,0
37,5,0
38,22,0
39,9,0
40,18,0
41,33,0
42,15,1
43,5,0
44,7,0
45,22,0
46,18,0
47,12,0
48,24,0
49,23,0
50,38,0
51,13,0
52,15,0
53,24,0
54,30,0
55,41,0
56,42,1
57,34,0
58,4,0
59,15,0
60,31,0
61,31,0
62,12,0
63,40,0
64,9,0
65,8,1
66,13,0
67,39,0
68,23,0
69,17,0
70,8,0
71,21,0
72,47,0
73,44,0
74,52,0
75,42,0
76,34,1
77,19,0
78,17,0
79,21,0
80,9,0
81,15,0
82,30,1
83,18,0
84,20,0
85,36,0
86,20,0
87,9,0
88,41,0
89,24,0
90,30,1
91,28,0
92,74,0
93,14,1
94,12,1
95,70,1
96,32,1
97,16,1
98,47,0
99,13,1
100,29,1
101,18,1
102,19,0
103,46,0
104,16,0
105,23,0
106,66,1
107,28,0
108,34,0
109,21,0
110,24,0
111,8,0
112,82,1
113,77,0
114,10,1
115,38,0
116,10,0
117,22,1
118,20,0
119,29,0
120,8,0
121,15,1
122,11,0
123,32,0
124,42,0
125,38,0
126,25,0
127,20,0
128,56,0
129,45,0
130,7,0
131,9,0
132,22,0
133,49,0
134,15,0
135,39,0
136,27,0
137,47,0
138,28,0
139,21,0
140,18,0
141,45,0
142,8,0
143,58,0
144,45,0
145,7,0
146,18,1
147,100,0
148,21,0
149,38,0
150,7,1
151,12,1
152,28,1
153,20,0
154,11,1
155,54,0
156,25,0
157,13,1
158,9,0
159,16,0
160,11,0
161,10,0
162,5,0
163,31,0
164,15,1
165,43,0
166,24,0
167,60,0
168,9,0
169,28,1
170,36,0
171,11,0
172,9,0
173,73,0
174,10,0
175,16,1
176,39,0
177,42,1
178,76,0
179,37,0
180,15,1
181,58,0
182,31,0
183,10,0
184,33,0
185,15,0
186,22,1
187,48,0
188,10,0
189,22,0
190,100,0
191,14,0
192,10,0
193,14,0
194,37,0
195,61,0
196,27,1
197,54,1
198,75,1
199,10,1
200,16,0
201,12,0
202,16,0
203,20,0
204,32,0
205,22,0
206,70,0
207,6,0
208,25,1
209,16,0
210,27,0
211,47,1
212,57,0
213,16,0
214,27,1
215,50,1
216,42,0
217,8,0
218,14,1
219,52,0
220,37,0
221,81,0
222,44,0
