episode,steps,reward
0,3,0
1,12,0
2,2,0
3,6,0
4,8,0
5,4,0
6,4,0
7,6,0
8,10,0
9,10,0
10,3,0
11,7,0
12,9,0
13,2,0
14,7,0
15,5,0
16,2,0
17,8,0
18,2,0
19,16,0
20,19,0
21,2,0
22,3,0
23,2,0
24,5,0
25,2,0
26,14,0
27,3,0
28,10,0
29,6,0
30,4,0
31,4,0
32,10,0
33,5,0
34,13,0
35,20,0
36,12,0
37,12,0
38,2,0
39,2,0
40,7,0
41,4,0
42,5,0
43,23,0
44,9,0
45,2,0
46,11,1
47,7,0
48,26,0
49,33,0
50,25,0
51,20,0
52,13,0
53,24,1
54,16,0
55,78,1
56,100,0
57,38,1
58,21,0
59,100,0
60,17,0
61,14,0
62,36,0
63,29,0
64,100,0
65,12,1
66,31,0
67,27,0
68,100,0
69,8,1
70,86,1
71,58,1
72,68,1
73,13,1
74,32,0
75,9,1
76,100,0
77,64,0
78,70,1
79,12,0
80,12,1
81,22,0
82,100,0
83,46,1
84,100,0
85,100,0
86,56,0
87,35,1
88,8,1
89,35,0
90,17,0
91,15,1
92,26,1
93,46,1
94,87,1
95,100,0
96,93,1
97,13,1
98,6,0
99,43,1
100,63,0
101,11,1
102,10,1
103,9,1
104,43,0
105,25,0
106,16,0
107,22,1
108,17,1
109,21,1
110,37,0
111,48,0
112,76,1
113,7,1
114,38,1
115,51,1
116,69,1
117,32,1
118,51,1
119,55,1
120,33,1
121,29,1
122,100,0
123,45,1
124,11,0
125,42,1
126,52,1
127,10,1
128,18,1
129,14,1
130,66,1
131,19,0
132,28,1
133,37,1
134,29,1
135,35,1
136,21,0
137,28,0
138,14,1
139,64,1
140,34,1
141,45,0
142,8,1
143,50,1
144,91,1
145,44,1
146,20,1
147,19,1
148,12,0
149,46,1
150,100,0
151,21,1
152,19,1
153,13,0
154,58,1
155,29,1
156,18,1
157,19,1
158,78,1
159,74,1
160,25,1
161,87,1
162,6,1
163,16,1
164,100,0
165,77,0
166,91,1
167,13,1
168,22,0
169,60,1
170,52,1
171,62,1
172,16,1
173,100,0
174,100,0
175,69,0
176,92,1
177,38,0
178,79,1
179,93,1
180,98,1
181,7,1
182,46,1
183,38,1
184,71,0
185,25,1
186,57,1
187,30,1
188,57,1
189,27,1
190,33,1
191,49,1
192,35,1
193,15,1
194,22,0
195,100,0
196,12,1
197,42,1
198,83,1
199,23,1
200,87,1
201,16,1
202,70,1
203,52,0
204,24,0
205,16,1
206,43,1
207,24,1
208,18,0
209,83,1
210,100,0
211,74,1
212,100,0
213,10,1
214,100,0
215,71,1
216,29,0
217,59,1
218,93,1
219,21,1
220,24,1
221,48,1
222,13,1
223,42,1
224,59,1
225,89,1
226,100,0
227,26,1
228,72,1
229,62,1
230,57,0
231,52,0
232,27,1
233,66,1
234,86,1
235,61,1
236,12,1
237,9,1
238,100,0
239,25,1
240,20,1
241,11,1
242,23,1
243,40,1
244,100,0
245,19,1
246,21,1
247,68,1
248,34,1
249,100,0
250,100,0
251,35,1
252,19,1
253,42,0
254,44,1
255,23,1
256,97,1
257,93,1
258,45,1
259,89,1
260,56,1
261,7,0
262,100,0
263,18,1
264,93,1
265,63,1
266,60,1
267,62,0
268,51,1
269,38,0
270,48,1
271,21,1
272,10,1
273,100,0
274,27,1
275,33,1
276,78,1
277,24,0
278,60,1
279,27,1
280,12,1
281,50,1
282,100,0
283,45,1
284,44,1
285,30,1
286,40,1
287,19,1
288,26,1
289,51,1
290,38,1
291,43,1
292,23,0
293,61,1
294,17,1
295,11,1
296,61,1
297,6,1
298,12,1
299,43,1
300,100,0
301,42,1
302,9,0
303,16,1
304,100,0
305,73,1
306,47,1
307,18,0
308,89,1
309,24,1
310,26,1
311,14,1
312,63,1
313,38,1
314,100,0
315,76,1
316,100,0
317,11,1
318,99,1
319,10,1
320,11,0
321,16,1
322,41,1
323,100,0
324,18,1
325,38,1
326,90,1
327,100,0
328,14,1
329,15,1
330,21,0
331,54,1
332,55,1
333,65,1
334,13,0
335,100,0
336,26,1
337,18,1
338,56,1
339,32,1
340,48,1
341,65,1
342,23,1
343,96,1
344,27,0
345,35,1
346,36,0
347,100,0
348,28,1
349,44,1
350,100,0
351,90,1
352,35,1
353,73,1
354,23,1
355,73,1
356,18,1
357,17,1
358,20,1
359,11,1
360,51,1
361,42,0
362,29,1
363,14,0
364,22,1
365,24,1
366,28,1
367,48,1
368,16,1
369,89,1
370,29,0
371,18,1
372,20,1
373,63,1
374,10,1
375,80,1
376,100,0
377,27,1
378,87,0
379,95,0
380,15,0
381,46,0
382,38,1
383,44,1
384,30,1
385,23,1
386,34,1
387,17,1
388,58,0
389,27,1
390,40,1
391,15,0
392,17,0
393,33,1
394,22,1
395,19,1
396,11,1
397,100,0
398,28,1
399,11,1
400,32,1
401,37,1
402,22,1
403,23,1
404,9,1
405,22,1
406,66,0
407,14,1
408,50,0
409,12,1
410,46,0
411,82,0
412,23,1
413,27,1
414,95,1
415,83,1
416,15,1
417,48,1
418,12,1
419,40,1
420,33,0
421,27,1
422,68,1
423,26,1
424,100,0
425,35,1
426,15,1
427,27,1
428,43,0
429,27,1
430,76,1
431,25,1
432,100,0
433,82,1
434,24,1
435,17,1
436,19,1
437,30,1
438,25,1
439,11,1
440,100,0
441,55,1
442,17,0
443,30,1
