episode,steps,reward
1,13,0
2,5,0
3,12,0
4,8,0
5,3,0
6,2,0
7,5,0
8,5,0
9,6,0
10,3,0
11,4,0
12,12,0
13,3,0
14,13,0
15,3,0
16,12,0
17,5,0
18,14,0
19,4,0
20,13,0
21,17,0
22,16,0
23,5,0
24,10,0
25,3,0
26,5,0
27,11,0
28,6,0
29,7,0
30,2,0
31,2,0
32,2,0
33,4,0
34,7,0
35,8,0
36,6,0
37,9,0
38,2,0
39,2,0
40,7,0
41,7,0
42,6,0
43,2,0
44,2,0
45,5,0
46,10,0
47,13,1
48,3,0
49,8,0
50,8,0
51,2,0
52,9,0
53,4,0
54,12,0
55,19,0
56,31,0
57,8,0
58,14,0
59,6,0
60,7,0
61,23,0
62,9,0
63,13,0
64,10,0
65,18,0
66,15,0
67,10,0
68,12,0
69,10,0
70,7,0
71,20,0
72,4,0
73,9,0
74,9,0
75,7,0
76,19,0
77,15,1
78,12,0
79,6,0
80,46,0
81,9,0
82,12,0
83,9,0
84,16,0
85,20,0
86,7,0
87,13,0
88,13,0
89,10,0
90,12,0
91,23,0
92,9,0
93,12,0
94,10,0
95,4,0
96,8,0
97,20,0
98,22,0
99,38,0
100,12,0
101,24,0
102,9,0
103,27,1
104,48,0
105,6,0
106,9,0
107,25,0
108,10,0
109,10,0
110,28,1
111,16,0
112,11,0
113,12,0
114,8,0
115,12,0
116,29,0
117,20,0
118,23,0
119,11,0
120,42,1
121,65,1
122,13,0
123,30,0
124,23,0
125,16,0
126,15,0
127,48,1
128,18,0
129,37,0
130,36,1
131,29,0
132,44,1
133,26,0
134,20,0
135,26,1
136,31,0
137,15,0
138,34,0
139,43,0
140,16,0
141,40,0
142,70,0
143,11,0
144,14,1
145,100,0
146,100,0
147,19,0
148,26,1
149,16,0
150,26,1
151,35,1
152,23,1
153,12,1
154,14,1
155,63,0
156,31,1
157,51,1
158,22,0
159,49,0
160,90,1
161,42,1
162,12,1
163,18,0
164,16,0
165,16,1
166,94,1
167,20,0
168,16,1
169,13,0
170,55,1
171,25,0
172,17,1
173,15,1
174,29,0
175,14,0
176,24,1
177,78,0
178,5,0
179,10,0
180,23,0
181,13,0
182,50,0
183,10,1
184,26,1
185,17,1
186,50,0
187,61,0
188,15,1
189,81,1
190,70,0
191,11,0
192,20,1
193,84,1
194,14,0
195,91,0
196,91,1
197,13,1
198,19,0
199,33,1
200,74,1
201,18,1
202,12,1
203,31,0
204,43,0
205,26,0
206,32,0
207,50,0
208,11,0
209,13,0
210,26,1
211,52,1
212,11,0
213,41,1
214,66,0
215,8,0
216,18,1
217,8,1
218,69,1
219,66,0
220,27,1
221,17,0
222,100,0
223,31,1
224,31,1
225,45,0
226,53,1
227,92,0
228,49,0
229,11,0
230,59,1
231,48,0
232,18,1
233,50,0
234,22,1
235,13,0
236,25,0
237,47,0
238,12,0
239,39,1
240,38,0
241,7,0
242,59,1
243,8,1
244,5,0
245,32,0
246,25,0
247,46,1
248,13,0
249,48,0
250,38,0
251,40,0
252,15,0
253,8,1
254,19,1
255,7,1
256,13,0
257,8,1
258,21,1
259,28,1
260,91,1
261,18,1
262,16,0
263,67,0
264,60,1
265,45,1
266,76,1
267,41,1
268,16,0
269,21,1
270,41,0
271,18,0
272,44,1
273,13,1
274,44,0
275,81,1
276,47,1
277,19,0
278,33,0
279,13,0
280,37,1
281,57,0
282,21,1
283,39,1
284,44,0
285,48,1
286,47,1
287,20,1
288,9,1
289,11,0
290,25,1
291,31,0
292,51,1
293,37,0
294,58,0
295,28,0
296,20,1
297,39,0
298,100,0
299,42,1
300,68,1
301,31,0
302,25,1
303,18,0
304,25,0
305,48,0
306,20,1
307,42,0
308,33,1
309,59,0
310,12,0
311,10,0
312,56,1
313,9,0
314,11,0
315,15,0
316,15,0
317,41,1
318,13,1
319,14,1
320,28,0
321,72,0
322,46,0
323,18,1
324,88,1
325,9,1
326,15,0
327,23,0
328,61,1
329,43,1
330,100,0
331,74,1
332,50,1
333,10,1
334,8,1
335,16,1
336,11,0
337,15,1
338,40,1
339,33,0
340,12,1
341,42,1
342,79,1
343,91,0
344,13,1
345,22,1
346,21,0
347,51,1
348,57,0
349,28,1
350,13,0
351,25,1
352,24,1
353,21,1
354,14,0
355,27,1
356,38,1
357,32,1
358,27,1
359,47,1
360,27,0
361,34,1
362,36,0
363,17,1
364,32,1
365,48,0
366,100,0
367,75,1
368,27,1
369,31,1
370,31,0
371,72,1
372,28,1
373,16,1
374,24,1
375,10,1
376,49,1
377,42,0
378,65,0
379,14,0
380,13,1
381,18,1
382,27,1
383,15,0
384,15,1
385,80,1
386,29,0
387,20,0
388,25,1
389,67,0
390,12,0
391,60,1
392,99,0
393,26,1
394,9,1
395,95,0
396,15,0
397,46,0
398,40,1
399,41,1
400,29,1
401,22,1
402,33,1
403,100,0
404,69,1
405,35,1
406,44,1
407,15,0
408,17,0
409,37,1
410,100,0
411,11,1
412,44,0
413,84,1
414,27,1
415,10,1
416,53,1
417,36,1
418,24,1
419,22,1
420,8,1
421,20,1
422,66,0
423,51,1
424,50,0
425,11,1
426,46,0
427,22,1
428,83,1
429,100,0
430,94,1
431,37,1
432,43,1
433,33,1
434,11,1
435,42,1
436,21,0
437,35,1
438,16,1
439,24,1
440,27,0
441,74,1
442,76,1
443,26,1
444,43,0
445,100,0
446,83,0
447,24,1
448,100,0
449,81,1
450,34,1
451,15,1
452,21,1
453,21,1
454,17,1
455,13,0
456,100,0
457,100,0
458,17,0
459,99,1
460,56,1
461,69,1
462,38,1
463,100,0
464,63,1
465,100,1
466,8,1
467,98,1
468,100,0
469,49,1
470,14,1
471,43,1
472,25,0
473,39,0
474,38,1
475,13,1
476,79,1
477,7,0
478,22,1
479,8,0
480,10,0
481,46,1
482,42,1
483,12,0
484,33,1
485,24,1
486,25,1
487,41,1
488,31,1
489,35,1
490,90,1
491,10,0
492,31,0
493,70,1
494,58,1
495,100,0
496,13,0
497,100,0
498,96,1
499,87,0
500,32,1
501,47,0
502,47,1
503,71,1
504,23,1
505,42,1
506,16,1
507,30,0
508,24,1
509,13,1
510,79,1
511,18,0
512,15,1
513,14,1
514,24,1
515,53,0
516,16,1
517,15,1
518,96,0
519,14,1
520,47,0
521,59,1
522,39,0
523,51,0
524,41,1
525,86,0
526,100,0
527,46,1
528,76,0
529,23,0
530,100,0
531,30,1
532,56,1
533,100,0
534,14,0
535,14,1
536,24,1
537,100,0
538,36,1
539,14,1
540,16,0
541,40,1
542,9,1
543,100,1
544,17,1
545,28,1
546,27,1
547,73,1
548,53,1
549,12,0
550,51,0
551,93,0
552,15,1
553,100,0
554,21,1
555,57,1
556,100,0
557,58,1
558,78,1
559,30,1
560,16,1
561,24,0
562,25,1
563,22,1
564,46,1
565,76,1
566,75,1
567,49,0
568,22,1
569,10,0
570,47,1
571,75,1
572,23,1
573,35,1
574,100,0
575,9,1
576,71,1
577,27,1
578,100,0
579,19,0
580,33,1
581,100,0
582,100,0
583,43,1
584,19,1
585,10,1
586,36,1
587,33,1
588,16,0
589,39,1
590,17,1
591,100,0
592,77,1
593,43,1
594,60,0
595,100,0
596,15,0
597,48,1
598,35,0
599,97,0
600,27,1
601,36,0
602,100,0
603,9,1
604,23,1
605,16,1
606,40,1
607,67,1
608,35,1
609,17,1
610,100,0
611,29,1
612,11,1
613,25,1
614,41,0
615,26,1
616,20,1
617,18,1
618,64,1
619,100,0
620,65,1
621,66,0
622,34,0
623,30,0
624,11,1
625,20,1
626,10,1
627,10,0
628,47,1
629,100,0
630,100,0
631,33,0
632,51,1
633,34,1
634,64,0
635,98,1
636,42,1
637,15,1
638,58,1
639,66,1
640,60,1
641,100,0
642,39,1
643,41,0
644,100,0
645,71,1
646,38,0
647,25,1
648,22,1
649,82,1
650,18,1
651,37,1
652,19,1
653,10,0
654,32,1
655,19,1
656,8,1
657,31,1
658,38,1
659,100,0
660,37,0
661,90,1
662,67,1
663,50,0
664,100,0
665,13,1
666,9,1
667,44,0
668,11,1
669,67,1
670,98,1
671,13,1
672,8,1
673,12,1
674,57,1
675,21,0
676,63,0
677,43,1
678,61,1
679,100,0
680,100,0
681,13,1
682,62,1
683,39,1
684,100,0
685,80,1
686,100,0
687,23,1
688,90,1
689,36,1
690,39,1
691,14,1
692,14,0
693,50,0
694,27,1
695,20,1
696,17,0
697,47,1
698,52,1
699,100,0
700,48,1
701,67,1
702,77,0
703,18,1
704,31,1
705,68,0
706,100,0
707,78,0
708,27,0
709,25,1
710,68,0
711,30,1
712,12,1
713,30,1
714,19,1
715,38,1
716,65,1
717,25,1
718,24,1
719,24,1
720,16,1
721,20,1
722,31,1
723,100,0
724,26,1
725,100,0
726,54,0
727,85,0
728,100,0
729,13,1
730,10,0
731,53,1
732,56,1
733,44,1
734,43,1
735,14,1
736,17,1
737,65,1
738,9,0
739,83,1
740,15,1
741,14,1
742,100,0
743,37,1
744,39,1
745,13,1
746,19,1
747,20,1
748,47,0
749,32,1
750,15,1
751,100,0
752,53,1
753,37,1
754,27,1
755,38,0
756,100,0
757,29,0
758,66,1
759,57,1
760,13,1
761,12,1
762,93,1
763,7,0
764,24,0
765,100,0
766,100,0
767,91,0
768,25,1
769,23,0
770,23,0
771,47,0
772,97,1
773,56,1
774,34,1
775,35,1
776,18,1
777,27,1
778,59,1
779,28,1
780,56,0
781,13,1
782,100,0
783,59,1
784,40,1
785,38,1
786,98,1
787,100,0
788,100,0
789,34,1
790,100,0
791,33,1
792,74,0
793,100,0
794,45,0
795,19,1
796,71,0
797,29,1
798,8,1
799,100,0
800,18,1
801,100,0
802,75,0
803,47,0
804,81,0
805,30,1
806,23,1
807,71,1
808,28,1
809,43,1
810,26,1
811,37,1
812,21,0
813,57,1
814,24,1
815,43,0
816,23,0
817,25,1
818,40,1
819,30,0
820,49,1
821,39,0
822,16,1
823,51,1
824,24,1
825,100,0
826,19,1
827,21,0
828,61,1
829,18,0
830,13,0
831,36,0
832,75,1
833,18,1
834,31,1
835,20,1
836,19,1
837,34,1
838,20,1
839,20,1
840,53,1
841,60,0
842,18,1
843,58,1
844,22,1
845,21,1
846,71,1
847,35,1
848,28,1
849,53,1
850,46,1
851,38,1
852,36,0
853,8,1
854,29,1
855,35,1
856,11,1
857,41,1
858,100,0
859,15,1
860,18,0
861,68,1
862,13,1
863,25,1
864,21,0
865,16,1
866,11,1
867,100,0
868,97,0
869,33,1
870,87,1
871,83,1
872,24,1
873,100,0
874,24,1
875,30,1
876,28,1
877,56,1
878,13,1
879,18,1
880,29,1
881,61,1
882,39,0
883,10,1
884,18,1
885,24,0
886,56,1
887,65,1
888,15,1
889,76,1
890,87,1
891,100,0
892,36,1
893,76,1
894,46,0
895,15,0
896,18,1
897,14,0
898,41,0
899,32,1
900,19,1
901,14,1
902,100,0
903,13,0
904,19,1
905,95,1
906,60,0
907,100,0
908,32,0
909,25,0
910,67,1
911,12,1
912,62,1
913,45,0
914,26,1
915,17,1
916,13,1
917,24,0
918,9,1
919,16,1
920,25,1
921,44,1
922,12,1
923,71,0
924,26,1
925,29,1
926,45,0
927,55,1
928,22,1
929,30,0
930,14,1
931,89,1
932,75,1
933,8,1
934,8,0
935,100,0
936,80,1
937,25,1
938,22,1
939,43,1
940,41,1
941,55,1
942,60,1
943,25,0
944,71,1
945,36,1
946,12,1
947,78,0
948,68,1
949,54,0
950,37,1
951,100,0
952,100,0
953,63,1
954,16,0
955,20,1
956,21,1
957,94,1
958,13,1
959,32,1
960,16,1
961,25,0
962,35,1
963,62,1
964,35,1
965,100,0
966,97,1
967,61,1
968,14,1
969,54,1
970,57,1
971,17,1
972,56,0
973,13,0
974,53,1
975,100,0
976,55,0
977,100,0
978,41,1
979,45,1
980,60,1
981,19,1
982,100,0
983,72,0
984,76,1
985,100,0
986,38,0
987,81,1
988,24,1
989,23,1
990,25,0
991,32,1
992,32,0
993,32,1
994,7,0
995,31,0
996,65,1
997,100,0
998,32,1
999,43,1
1000,20,1
1001,23,1
1002,100,0
1003,27,1
1004,50,0
1005,25,1
1006,99,0
1007,44,1
1008,17,1
1009,32,1
1010,40,1
1011,53,1
1012,67,1
1013,9,1
1014,32,0
1015,57,0
1016,42,0
1017,28,1
1018,10,1
1019,16,1
1020,100,0
1021,16,0
1022,100,0
1023,100,0
1024,23,0
1025,38,0
1026,32,1
1027,25,1
1028,92,0
1029,22,0
1030,34,1
1031,35,1
1032,37,1
1033,13,1
1034,80,1
1035,7,1
1036,15,1
1037,36,1
1038,26,1
1039,72,1
1040,47,1
1041,16,0
1042,18,1
1043,100,0
1044,14,0
1045,73,0
1046,33,1
1047,11,1
1048,12,1
1049,17,1
1050,48,1
1051,93,1
1052,28,1
1053,14,0
1054,36,0
1055,16,1
1056,81,1
1057,56,1
1058,15,1
1059,51,1
1060,100,0
1061,100,1
1062,12,0
1063,30,1
1064,13,0
1065,43,1
1066,100,0
1067,44,1
1068,11,1
1069,84,0
1070,37,1
1071,24,0
1072,14,1
1073,18,1
1074,6,1
1075,14,0
1076,100,0
1077,16,0
1078,61,0
1079,64,1
1080,61,1
1081,58,1
1082,41,1
1083,33,0
1084,32,1
1085,100,0
1086,13,1
1087,22,0
1088,12,0
1089,100,0
1090,32,0
1091,17,1
1092,100,0
