episode,steps,reward
0,12,1
1,6,0
2,10,0
3,20,0
4,3,0
5,15,0
6,2,0
7,3,0
8,2,0
9,7,0
10,4,0
11,7,0
12,6,0
13,5,0
14,4,0
15,8,0
16,2,0
17,17,0
18,11,0
19,8,0
20,8,0
21,17,0
22,11,0
23,13,0
24,4,0
25,8,0
26,21,0
27,9,0
28,4,0
29,5,0
30,5,0
31,13,0
32,20,0
33,22,0
34,5,0
35,24,0
36,20,0
37,12,0
38,34,0
39,13,0
40,12,0
41,19,0
42,16,0
43,24,0
44,6,0
45,16,0
46,9,0
47,10,0
48,8,0
49,17,0
50,7,0
51,5,0
52,24,0
53,8,0
54,19,0
55,13,0
56,7,0
57,24,0
58,12,0
59,17,0
60,6,0
61,10,0
62,14,0
63,20,0
64,7,0
65,26,0
66,7,0
67,17,1
68,18,0
69,8,0
70,35,0
71,27,0
72,47,0
73,50,0
74,9,0
75,22,1
76,7,1
77,26,0
78,11,0
79,46,0
80,16,1
81,9,0
82,18,0
83,33,0
84,5,0
85,23,1
86,6,0
87,24,0
88,11,0
89,16,0
90,15,0
91,11,0
92,10,1
93,9,0
94,9,1
95,9,1
96,18,0
97,41,0
98,24,0
99,12,0
100,6,0
101,19,1
102,23,0
103,6,1
104,37,0
105,26,0
106,21,1
107,17,0
108,7,0
109,23,1
110,7,0
111,33,1
112,21,0
113,10,0
114,30,1
115,23,0
116,8,0
117,5,0
118,33,1
119,44,1
120,41,1
121,12,0
122,6,0
123,28,0
124,33,0
125,10,0
126,100,0
127,13,0
128,86,1
129,8,0
130,60,0
131,5,0
132,29,0
133,24,0
134,16,1
135,25,0
136,38,0
137,26,1
138,28,1
139,6,0
140,29,1
141,12,0
142,4,0
143,14,0
144,8,0
145,18,1
146,26,0
147,22,0
148,6,0
149,15,0
150,20,1
151,22,1
152,36,1
153,16,0
154,45,0
155,19,1
156,21,1
157,39,1
158,4,0
159,7,0
160,15,0
161,55,1
162,30,0
163,19,0
164,30,1
165,23,1
166,100,0
167,6,0
168,24,1
169,9,0
170,32,0
171,17,0
172,37,0
173,18,1
174,26,0
175,9,0
176,49,0
177,100,0
178,100,0
179,11,1
180,29,0
181,32,0
182,32,0
183,42,1
184,27,1
185,22,1
186,94,0
187,18,0
188,10,0
189,5,0
190,12,1
191,7,0
192,32,1
193,6,0
194,12,0
195,46,0
196,15,0
197,7,0
198,9,0
199,25,0
200,31,1
201,15,0
202,8,0
203,13,1
204,17,1
205,48,0
206,40,1
207,30,1
208,52,1
209,43,1
210,38,0
211,22,0
212,20,1
213,16,1
214,23,0
215,36,1
216,24,0
217,58,1
218,58,1
219,57,1
220,7,1
221,30,1
222,27,0
223,30,0
224,94,0
225,54,0
226,13,0
227,11,1
228,13,0
229,49,1
230,13,1
231,24,1
232,18,0
233,9,0
234,18,1
235,27,1
236,42,0
237,27,0
238,14,1
239,9,0
240,8,0
241,11,0
242,23,1
243,18,0
244,9,0
245,14,0
246,26,1
247,18,1
248,16,0
249,81,0
250,48,1
251,18,0
252,5,0
253,22,0
254,7,0
255,12,0
256,26,1
257,7,0
258,18,0
259,19,0
260,9,0
261,5,0
262,35,1
263,6,1
264,5,0
265,28,0
266,67,0
267,71,0
268,8,0
269,11,1
270,15,1
271,8,0
272,43,0
273,10,0
274,4,0
275,13,0
276,13,0
277,32,1
278,6,0
279,6,0
280,31,1
281,18,1
282,12,0
283,35,0
284,14,1
285,8,1
286,5,0
287,27,1
288,33,1
289,17,0
290,4,0
291,24,0
292,29,1
293,12,0
294,16,0
295,69,0
296,24,1
297,17,1
298,4,0
299,12,0
300,14,0
301,9,0
302,5,0
303,22,0
304,32,0
305,19,1
306,7,0
307,26,0
308,36,0
309,44,0
310,21,0
311,8,0
312,22,1
313,16,1
314,28,0
315,47,0
316,28,0
317,9,1
318,20,1
319,12,1
320,8,0
321,4,0
322,4,0
323,47,0
324,13,0
325,4,0
326,17,1
327,48,1
328,40,1
329,22,0
330,7,0
331,12,0
332,19,0
333,10,0
334,24,0
335,5,0
336,46,1
337,22,0
338,33,1
339,6,1
340,76,1
341,25,1
342,32,1
343,7,0
344,24,1
345,4,0
346,41,1
347,30,1
348,25,1
349,38,0
350,21,0
351,19,0
352,27,1
353,35,0
354,10,0
355,70,1
356,11,0
357,14,0
358,24,0
359,14,1
360,72,1
361,16,0
362,39,0
363,41,1
364,24,1
365,31,0
366,40,0
367,7,1
368,16,1
369,25,1
370,37,1
371,42,1
372,16,1
373,27,1
374,14,0
375,63,1
376,14,1
377,70,0
378,30,0
379,11,1
380,21,1
381,28,0
382,42,0
383,31,1
384,10,0
385,12,1
386,8,0
387,12,0
388,47,0
389,16,0
390,17,1
391,7,0
392,12,1
393,53,1
394,33,1
395,23,1
396,28,1
397,19,0
398,18,0
399,30,1
400,43,0
401,28,0
402,64,0
403,10,1
404,14,0
405,34,1
406,5,0
407,66,1
408,58,1
409,5,0
410,43,1
411,13,0
412,43,0
413,7,1
414,27,1
415,8,0
416,44,1
417,18,0
418,13,0
419,17,0
420,25,0
421,15,0
422,9,0
423,21,0
424,15,0
425,12,0
426,14,0
427,16,1
428,19,1
429,21,1
430,36,1
431,83,1
432,29,0
433,12,1
434,18,1
435,24,0
436,47,0
437,23,0
438,51,0
439,12,0
440,15,1
441,28,1
442,4,0
443,4,0
444,49,1
445,14,0
446,9,1
447,61,0
448,26,1
449,51,1
450,8,1
451,28,0
452,26,0
453,7,0
454,15,0
455,38,0
456,37,0
457,17,1
458,29,0
459,12,1
460,12,0
461,15,0
462,36,0
463,12,0
464,11,0
465,11,1
466,33,0
467,9,0
468,30,1
469,22,0
470,50,1
471,17,1
472,23,1
473,37,0
474,39,1
475,32,0
476,33,0
477,20,1
478,33,0
479,16,1
480,6,0
481,12,1
482,20,1
483,24,0
484,7,0
485,26,0
486,6,0
487,23,0
488,56,1
489,20,1
490,99,1
491,6,0
492,6,0
493,10,1
494,34,1
495,38,1
496,10,0
497,10,1
498,14,0
499,6,0
500,21,0
501,9,0
502,52,1
503,46,0
504,33,0
505,7,0
506,18,0
507,10,0
508,20,0
509,5,0
510,14,0
511,7,0
512,11,1
513,17,0
514,4,0
515,13,0
516,12,0
517,14,0
518,13,1
519,25,0
520,28,1
521,6,0
522,38,1
523,4,0
524,12,0
525,8,0
526,8,0
527,18,0
528,21,0
529,20,1
530,18,0
531,6,0
532,14,0
533,22,1
534,25,0
535,11,0
536,7,1
537,27,1
538,30,1
539,45,1
540,14,0
541,40,0
542,5,0
543,16,0
544,19,1
545,32,1
546,16,1
547,12,1
548,21,1
549,26,1
550,10,1
551,23,1
552,9,0
553,20,1
554,23,1
555,66,0
556,45,0
557,12,0
558,29,0
559,4,0
560,35,0
561,4,0
562,61,1
563,32,1
564,20,0
565,28,0
566,25,0
567,17,1
568,36,0
569,17,1
570,17,0
571,6,0
572,23,0
573,25,0
574,45,0
575,16,0
576,28,0
577,7,0
578,11,0
579,20,0
580,6,0
581,17,0
582,11,0
583,25,0
584,9,1
585,50,0
586,18,0
587,21,0
588,15,0
589,21,1
590,31,1
591,12,0
592,49,0
593,19,0
594,100,0
595,70,1
596,12,0
597,19,1
598,9,0
599,6,0
600,23,1
601,23,1
602,25,1
603,16,0
604,16,0
605,17,1
606,8,1
607,10,0
608,21,1
609,9,0
610,39,0
611,23,0
612,6,1
613,34,1
614,22,0
615,4,0
616,34,1
617,6,0
618,20,1
619,33,0
620,27,0
621,6,1
622,51,1
623,24,0
624,19,1
625,13,0
626,45,0
627,45,1
628,28,1
629,15,1
630,8,0
631,10,0
632,11,1
633,27,0
634,22,1
635,15,1
636,18,1
637,35,1
638,13,0
639,19,0
640,4,0
641,7,1
642,11,0
643,37,1
644,9,0
645,41,0
646,8,0
647,6,0
648,34,0
649,9,0
650,22,1
651,4,0
652,48,0
653,9,0
654,18,1
655,15,0
656,16,1
657,9,1
658,22,0
659,23,1
660,17,0
661,9,0
662,7,0
663,28,1
664,15,0
665,10,0
666,30,1
667,74,1
668,52,0
669,26,0
670,38,0
671,17,1
672,18,1
673,35,0
674,25,0
675,14,1
676,47,0
677,100,0
678,39,0
679,21,0
680,40,0
681,48,1
682,14,0
683,10,0
684,23,0
685,22,0
686,20,0
687,30,1
688,30,1
689,9,1
690,20,1
691,5,0
692,19,1
693,21,1
694,7,0
695,29,0
696,15,0
697,12,0
698,21,0
699,13,0
700,6,0
701,7,0
702,5,0
703,66,1
704,37,1
705,74,0
706,45,1
707,20,1
708,15,1
709,71,0
710,63,0
711,52,0
712,5,0
713,10,0
714,15,0
715,11,0
716,37,0
717,8,0
718,47,0
719,32,1
720,11,1
721,23,1
