episode,steps,reward
0,5,0
1,4,0
2,11,0
3,8,0
4,2,0
5,10,0
6,10,0
7,2,0
8,8,0
9,11,0
10,2,0
11,5,0
12,4,0
13,11,0
14,12,0
15,9,0
16,4,0
17,9,0
18,9,1
19,10,0
20,11,0
21,7,0
22,4,0
23,4,0
24,11,0
25,12,0
26,21,0
27,30,0
28,2,0
29,12,0
30,11,0
31,4,0
32,17,0
33,7,0
34,5,0
35,3,0
36,11,0
37,2,0
38,5,0
39,21,0
40,18,0
41,15,0
42,7,0
43,5,0
44,4,0
45,10,0
46,10,0
47,5,0
48,7,0
49,3,0
50,2,0
51,6,0
52,3,0
53,10,0
54,3,0
55,10,0
56,6,0
57,6,0
58,2,0
59,5,0
60,10,0
61,4,0
62,9,0
63,5,0
64,21,0
65,2,0
66,9,0
67,2,0
68,10,0
69,17,0
70,4,0
71,18,0
72,12,0
73,24,0
74,4,0
75,26,0
76,6,0
77,4,0
78,14,0
79,12,0
80,8,0
81,23,0
82,3,0
83,11,0
84,11,0
85,2,0
86,8,0
87,4,0
88,12,0
89,11,0
90,8,0
91,20,0
92,4,0
93,11,0
94,8,0
95,12,0
96,4,0
97,25,0
98,3,0
99,14,0
100,12,0
101,5,0
102,3,0
103,5,0
104,5,0
105,2,0
106,3,0
107,5,0
108,7,0
109,13,0
110,16,0
111,20,0
112,4,0
113,7,0
114,9,0
115,7,0
116,2,0
117,17,0
118,13,0
119,5,0
120,5,0
121,7,0
122,5,0
123,3,0
124,3,0
125,5,0
126,6,0
127,8,0
128,26,0
129,20,0
130,8,0
131,3,0
132,10,0
133,13,0
134,5,0
135,6,0
136,17,0
137,2,0
138,8,0
139,3,0
140,8,0
141,13,0
142,6,0
143,9,0
144,5,0
145,2,0
146,9,0
147,9,0
148,2,0
149,3,0
150,4,0
151,4,0
152,11,0
153,2,0
154,6,0
155,23,0
156,10,0
157,3,0
158,7,0
159,10,0
160,22,0
161,3,0
162,11,1
163,10,0
164,18,0
165,12,1
166,8,0
167,14,0
168,15,0
169,16,0
170,15,0
171,33,0
172,7,0
173,14,0
174,6,0
175,17,0
176,20,0
177,5,0
178,43,0
179,18,0
180,8,0
181,2,0
182,2,0
183,28,0
184,9,0
185,9,0
186,10,0
187,22,1
188,37,0
189,21,1
190,15,0
191,10,0
192,48,1
193,11,1
194,15,0
195,12,0
196,19,0
197,35,1
198,47,0
199,30,0
200,15,1
201,50,0
202,28,0
203,32,0
204,7,0
205,33,0
206,32,0
207,28,0
208,11,1
209,6,0
210,13,1
211,12,1
212,12,1
213,7,1
214,17,0
215,15,0
216,33,0
217,86,0
218,25,0
219,8,0
220,13,0
221,30,1
222,7,1
223,56,1
224,34,1
225,13,0
226,18,0
227,20,0
228,21,0
229,28,1
230,19,1
231,13,1
232,10,0
233,4,0
234,43,0
235,38,0
236,41,1
237,26,0
238,17,1
239,34,1
240,43,0
241,12,0
242,74,1
243,20,0
244,57,0
245,6,0
246,18,1
247,45,0
248,8,1
249,27,0
250,18,1
251,30,1
252,38,0
253,39,0
254,12,0
255,9,0
256,7,0
257,24,0
258,25,0
259,43,1
260,9,0
261,19,1
262,21,1
263,16,0
264,9,0
265,43,1
266,16,0
267,17,0
268,40,0
269,20,0
270,30,0
271,25,0
272,32,0
273,40,0
274,51,1
275,48,0
276,6,0
277,19,0
278,5,0
279,4,0
280,13,1
281,15,0
282,13,0
283,18,1
284,16,0
285,20,1
286,19,1
287,31,0
288,14,0
289,20,0
290,16,1
291,39,0
292,10,0
293,16,0
294,22,0
295,15,0
296,71,0
297,32,0
298,31,0
299,25,0
300,10,0
301,18,0
302,9,1
303,6,1
304,36,0
305,49,0
306,11,1
307,8,0
308,9,0
309,16,0
310,8,0
311,24,1
312,13,0
313,23,1
314,36,1
315,46,1
316,30,1
317,13,0
318,32,0
319,4,0
320,43,0
321,11,0
322,24,1
323,52,0
324,5,0
325,8,0
326,48,0
327,29,0
328,6,0
329,32,0
330,12,0
331,14,0
332,14,0
333,10,1
334,18,0
335,17,0
336,22,0
337,65,1
338,18,0
339,76,0
340,16,0
341,23,0
342,7,0
343,43,0
344,17,0
345,15,0
346,18,1
347,14,0
348,28,0
349,20,0
350,19,1
351,14,0
352,66,0
353,8,0
354,12,0
355,25,0
356,43,0
357,6,0
358,10,0
359,20,0
360,12,0
361,10,1
362,43,0
363,100,0
364,49,0
365,69,0
366,18,0
367,13,0
368,6,0
369,8,0
370,10,0
371,30,0
372,17,0
373,12,0
374,4,0
375,34,0
376,6,0
377,19,0
378,6,0
379,30,1
380,12,0
381,25,0
382,20,1
383,47,1
384,55,0
385,7,0
386,68,0
387,8,0
388,11,0
389,23,0
390,31,0
391,30,0
392,3,0
393,25,1
394,20,0
395,20,0
396,6,0
397,11,1
398,17,0
399,6,0
400,29,0
401,29,1
402,17,1
403,29,0
404,16,1
405,24,0
406,21,0
407,43,0
408,24,0
409,13,0
410,16,1
411,25,1
412,12,0
413,11,1
414,35,0
415,14,0
416,13,1
417,17,0
418,26,0
419,12,1
420,57,1
421,8,0
422,15,0
423,13,1
424,10,0
425,21,0
426,28,0
427,71,0
428,17,1
429,22,0
430,15,1
431,17,0
432,11,0
433,20,0
434,21,0
435,9,1
436,29,0
437,30,0
438,9,0
439,33,0
440,14,0
441,34,0
442,12,0
443,48,0
444,7,1
445,23,0
446,25,0
447,25,1
448,24,0
449,10,0
450,20,0
451,84,1
452,63,0
453,27,1
454,15,1
455,42,0
456,30,1
457,4,0
458,9,0
459,25,0
460,46,0
461,27,0
462,24,1
463,19,0
464,8,1
465,14,0
466,18,0
467,56,0
468,10,0
469,11,0
470,12,0
471,16,1
472,8,0
473,13,0
474,5,0
475,33,0
476,5,0
477,25,0
478,36,0
479,22,0
480,13,1
481,35,0
482,34,0
483,13,1
484,61,0
485,7,0
486,16,0
487,17,0
488,12,0
489,58,0
490,2,0
491,16,1
492,18,1
493,49,0
494,14,1
495,30,0
496,27,0
497,11,1
498,12,0
499,17,0
500,50,0
501,95,1
502,8,0
503,19,0
504,9,0
505,15,0
506,73,0
507,13,1
508,10,0
509,51,0
510,71,0
511,24,0
512,40,1
513,20,0
514,22,1
515,23,0
516,9,0
517,33,0
518,11,1
519,34,0
520,4,0
521,21,0
522,14,1
523,18,1
524,6,1
525,14,1
526,100,0
527,16,1
528,27,0
529,42,0
530,20,0
531,11,0
532,46,0
533,24,0
534,32,0
535,29,0
536,13,1
537,22,1
538,12,1
539,100,0
540,32,1
541,13,1
542,5,0
543,13,1
544,29,1
545,5,0
546,26,1
547,9,1
548,5,0
549,31,1
550,67,1
551,57,0
552,34,0
553,21,0
554,24,0
555,8,0
556,82,1
557,19,1
558,10,1
559,38,0
560,19,1
561,60,0
562,27,1
563,35,0
564,8,0
565,16,1
566,11,0
567,100,0
568,54,0
569,71,1
570,18,1
571,20,0
572,24,1
573,22,0
574,7,0
575,9,0
576,58,1
577,31,0
578,15,0
579,51,1
580,11,0
581,11,0
582,100,0
583,29,1
584,18,0
585,8,0
586,8,0
587,47,0
588,45,0
589,7,0
590,35,0
591,59,1
592,51,0
593,23,0
594,7,0
595,37,0
596,18,1
597,17,0
598,20,0
599,41,1
600,100,0
601,11,1
602,9,0
603,15,0
604,11,0
605,12,0
606,100,0
607,11,0
608,7,0
609,6,1
610,72,0
611,13,0
612,41,0
613,12,0
614,42,0
615,35,0
616,9,0
617,29,1
618,7,0
619,5,0
620,2,0
621,43,0
622,6,0
623,64,0
624,15,1
625,6,0
626,4,0
627,10,0
628,11,0
629,3,0
630,8,0
631,57,0
632,23,1
633,7,0
634,34,0
635,24,1
636,12,1
637,12,0
638,15,0
639,8,0
640,25,1
641,12,0
642,14,0
643,8,1
644,16,0
645,5,0
646,15,1
647,39,0
648,42,1
649,22,0
650,89,0
651,46,1
652,46,0
653,10,0
654,14,0
655,47,1
656,28,0
657,17,0
658,27,1
659,9,0
660,14,0
661,8,0
662,15,0
663,21,0
664,12,0
665,72,1
666,44,0
667,17,1
668,24,1
669,19,0
670,8,0
671,17,0
672,31,1
673,11,1
674,22,1
675,27,0
676,42,0
677,61,1
678,38,1
679,23,0
680,42,0
681,12,1
682,83,0
683,40,0
684,6,1
685,15,0
686,29,0
687,20,0
688,13,0
689,13,0
690,11,0
691,15,0
692,8,0
693,10,0
694,27,0
695,12,1
696,71,1
697,31,0
698,28,1
699,20,1
700,14,0
701,29,0
702,15,0
703,26,0
704,14,0
705,18,1
706,27,0
707,12,0
708,22,0
709,13,0
710,42,0
711,33,1
712,44,1
713,26,1
714,49,1
715,33,1
716,26,0
717,40,1
718,8,0
719,21,0
720,14,0
721,12,0
722,16,1
723,13,0
724,23,0
725,26,0
726,9,0
727,27,1
728,24,0
729,45,0
730,4,0
731,40,1
732,28,1
733,16,0
734,15,1
735,29,1
736,55,1
737,66,0
738,26,0
739,20,1
740,11,0
741,18,0
742,49,0
743,73,0
744,39,1
745,41,0
746,46,0
747,12,1
748,57,1
749,38,0
750,18,0
751,53,0
752,20,0
753,34,0
754,17,0
755,30,0
756,5,0
757,13,1
758,12,1
759,17,1
760,12,1
761,15,0
762,5,0
763,13,0
764,46,0
765,15,1
766,100,0
767,9,1
768,12,0
769,14,0
770,44,0
771,99,0
772,14,1
773,11,0
774,22,0
775,23,0
776,25,1
777,6,0
778,34,0
779,31,1
780,24,1
781,42,0
782,21,0
783,18,1
784,77,0
785,100,0
786,22,0
787,48,0
788,22,0
789,12,0
790,2,0
791,44,0
792,100,0
793,8,0
794,41,0
795,16,0
796,41,0
797,23,0
798,25,1
799,33,0
800,17,1
801,13,0
802,12,0
803,6,0
804,26,0
805,27,0
806,15,1
807,42,0
808,20,0
809,22,0
810,11,0
811,31,0
812,56,0
813,42,0
814,9,0
815,21,1
816,4,0
817,3,0
818,40,1
819,10,0
820,4,0
821,2,0
822,21,0
823,36,0
824,12,0
825,19,0
826,10,0
827,75,1
828,25,0
829,18,1
830,20,0
831,35,0
832,72,1
833,28,0
834,41,1
835,29,0
836,8,0
837,45,0
838,9,0
839,24,0
840,14,1
841,21,1
842,10,0
843,20,0
844,11,0
845,52,1
846,23,1
847,14,0
848,68,0
849,63,0
850,53,1
851,15,1
852,17,0
853,6,0
854,14,0
855,11,0
856,15,1
857,13,0
858,24,0
859,11,0
860,17,0
861,20,0
862,29,0
863,40,0
864,12,0
865,49,1
866,66,0
867,21,1
868,21,0
869,6,0
870,58,1
871,32,0
872,88,1
873,95,1
874,4,0
875,61,0
876,51,0
877,13,0
878,8,0
879,9,0
880,24,0
881,27,0
882,8,0
883,26,0
884,34,0
885,33,1
886,23,0
887,4,0
888,18,0
889,28,1
890,7,0
891,18,0
892,11,0
893,28,0
894,31,0
895,48,0
896,61,1
897,28,0
898,45,1
899,4,0
900,13,1
901,29,0
902,22,0
903,86,0
904,17,0
905,15,1
906,15,0
907,25,0
908,62,0
909,19,0
910,15,0
911,7,0
912,41,0
913,3,0
914,11,0
915,13,1
916,19,0
917,8,0
918,17,0
919,27,0
920,27,0
921,15,1
922,22,1
923,32,0
924,19,0
925,50,0
926,53,1
927,26,1
928,20,0
929,46,1
930,28,1
931,13,1
932,36,0
933,80,0
934,7,0
935,27,0
936,79,1
937,76,0
938,64,0
939,39,0
940,60,1
941,31,0
942,30,0
943,65,0
944,18,0
945,9,0
946,36,0
947,23,0
948,100,0
949,23,1
950,46,0
951,31,0
952,8,0
953,21,0
954,9,0
955,10,0
956,11,0
957,8,1
958,5,0
959,40,0
960,27,0
961,18,0
962,51,1
963,42,0
964,11,0
965,18,1
966,3,0
967,12,0
968,14,1
969,30,0
970,17,0
971,65,0
972,20,0
973,17,0
974,9,1
975,10,1
976,7,0
977,37,0
978,25,0
979,18,0
980,84,1
981,23,0
982,22,0
983,42,1
984,15,0
985,22,0
986,80,0
987,23,0
988,50,0
989,50,1
990,2,0
991,28,1
