episode,steps,reward
0,34,0
1,71,0
2,30,0
3,60,0
4,64,0
5,29,0
6,11,0
7,122,0
8,29,0
9,55,0
10,25,0
11,16,0
12,47,0
13,58,0
14,63,0
15,10,0
16,6,0
17,27,0
18,45,0
19,11,0
20,32,0
21,16,0
22,45,0
23,33,0
24,47,0
25,21,0
26,41,0
27,71,0
28,22,0
29,20,0
30,52,0
31,25,0
32,20,0
33,22,0
34,22,0
35,23,0
36,27,0
37,13,0
38,24,0
39,9,0
40,33,0
41,19,0
42,51,0
43,14,0
44,10,0
45,72,0
46,30,0
47,19,0
48,29,0
49,44,0
50,9,0
51,35,0
52,9,0
53,81,0
54,15,0
55,13,0
56,14,0
57,33,0
58,17,0
59,68,0
60,33,0
61,18,0
62,55,0
63,26,0
64,14,0
65,23,0
66,16,0
67,29,0
68,36,0
69,9,0
70,28,0
71,24,0
72,20,0
73,12,0
74,16,0
75,27,0
76,74,0
77,11,0
78,51,0
79,23,0
80,55,0
81,17,0
82,112,1
83,58,0
84,17,0
85,53,0
86,20,0
87,78,0
88,41,0
89,57,0
90,55,0
91,12,0
92,104,0
93,7,0
94,17,0
95,52,0
96,10,0
97,6,0
98,17,0
99,23,0
100,20,0
101,41,0
102,48,0
103,15,0
104,24,0
105,16,0
106,10,0
107,62,0
108,20,0
109,12,0
110,10,0
111,7,0
112,18,0
113,25,0
114,25,0
115,58,0
116,17,0
117,15,0
118,19,0
119,18,0
120,12,0
121,60,0
122,25,0
123,9,0
124,13,0
125,18,0
126,18,0
127,7,0
128,10,0
129,9,0
130,12,0
131,16,0
132,18,0
133,9,0
134,9,0
135,22,0
136,5,0
137,9,0
138,10,0
139,7,0
140,8,0
141,22,0
142,10,0
143,45,0
144,26,0
145,9,0
146,58,0
147,10,0
148,57,0
149,7,0
150,7,0
151,21,0
152,7,0
153,8,0
154,21,0
155,10,0
156,11,0
157,13,0
158,16,0
159,15,0
160,6,0
161,8,0
162,5,0
163,63,0
164,7,0
165,7,0
166,32,0
167,21,0
168,60,0
169,22,0
170,18,0
171,13,0
172,23,0
173,36,0
174,39,0
175,31,0
176,27,0
177,26,0
178,73,0
179,7,0
180,17,0
181,11,0
182,36,0
183,32,0
184,44,0
185,44,0
186,15,0
187,9,0
188,34,0
189,32,0
190,78,0
191,37,0
192,21,0
193,9,0
194,31,0
195,15,0
196,10,0
197,13,0
198,91,0
199,29,0
200,11,0
201,12,0
202,12,0
203,27,0
204,123,0
205,9,0
206,11,0
207,32,0
208,17,0
209,16,0
210,35,0
211,14,0
212,20,0
213,11,0
214,20,0
215,18,0
216,16,0
217,23,0
218,42,0
219,19,0
220,12,0
221,14,0
222,31,0
223,16,0
224,9,0
225,20,0
226,16,0
227,15,0
228,16,0
229,24,0
230,18,0
231,44,0
232,12,0
233,7,0
234,25,0
235,27,0
236,21,0
237,25,0
238,13,0
239,20,0
240,20,0
241,14,0
242,28,0
243,22,0
244,38,0
245,9,0
246,10,0
247,18,0
248,10,0
249,25,0
250,13,0
251,13,0
252,56,0
253,17,0
254,13,0
255,20,0
256,18,0
257,16,0
258,12,0
259,19,0
260,34,0
261,9,0
262,31,0
263,33,0
264,19,0
265,21,0
266,15,0
267,41,0
268,18,0
269,19,0
270,19,0
271,13,0
272,11,0
273,15,0
274,103,0
275,10,0
276,11,0
277,17,0
278,18,0
279,26,0
280,30,0
281,8,0
282,16,0
283,37,1
284,27,0
285,25,0
286,11,0
287,19,0
288,15,0
289,11,0
290,8,0
291,12,0
292,20,0
293,14,0
294,26,0
295,11,0
296,22,0
297,13,0
298,16,0
299,52,0
300,19,0
301,38,0
302,17,0
303,10,0
304,46,0
305,13,0
306,15,0
307,19,0
308,17,0
309,16,0
310,31,0
311,36,0
312,26,0
313,13,0
314,23,0
315,22,0
316,28,0
317,33,0
318,22,0
319,11,0
320,55,0
321,15,0
322,22,0
323,10,0
324,9,0
325,9,0
326,10,0
327,13,0
328,38,0
329,36,0
330,9,0
331,16,0
332,23,0
333,28,0
334,10,0
335,19,0
336,76,0
337,42,0
338,32,0
339,26,0
340,19,0
341,20,0
342,33,0
343,10,0
344,9,0
345,23,0
346,29,0
347,10,0
348,28,0
349,19,0
350,20,0
351,23,0
352,9,0
353,18,0
354,21,0
355,22,0
356,11,0
357,21,0
358,37,0
359,38,0
360,23,0
361,16,0
362,11,0
363,30,0
364,9,0
365,28,0
366,30,0
367,30,0
368,35,0
369,12,0
370,52,0
371,7,0
372,17,0
373,23,0
374,31,1
375,40,0
376,15,0
377,17,0
378,16,0
379,17,0
380,49,0
381,50,0
382,43,0
383,14,0
384,24,0
385,48,0
386,33,0
387,65,0
388,28,0
389,29,1
390,47,0
391,22,0
392,20,0
393,22,0
394,20,1
395,24,0
396,75,0
397,43,0
398,44,0
399,72,0
400,26,0
401,30,0
402,33,0
403,67,0
404,21,0
405,36,0
406,47,0
407,71,0
408,23,0
409,34,0
410,28,0
411,78,0
412,77,0
413,17,0
414,22,0
415,23,0
416,26,0
417,31,0
418,30,0
419,83,1
420,33,0
421,48,0
422,25,0
423,28,0
424,29,0
425,33,0
426,53,0
427,8,0
428,23,0
429,20,0
430,15,0
431,56,0
432,57,0
433,26,0
434,34,0
435,9,0
436,57,0
437,48,0
438,9,0
439,73,0
440,35,0
441,29,0
442,74,0
443,39,0
444,23,0
445,20,0
446,40,0
447,25,0
448,31,0
449,40,0
450,42,0
451,30,0
452,55,0
453,41,0
454,33,0
455,19,0
456,16,0
457,43,0
458,36,0
459,21,0
460,77,0
461,26,0
462,23,0
463,28,0
464,18,0
465,23,0
466,32,0
467,43,0
468,55,0
469,53,0
470,21,0
471,55,0
472,31,0
473,63,0
474,22,0
475,28,0
476,15,0
477,18,0
478,87,0
479,34,0
480,37,0
481,31,0
482,7,0
483,15,0
484,19,0
485,22,0
486,31,0
487,11,0
488,21,0
489,38,0
490,27,0
491,26,0
492,44,0
493,58,0
494,17,0
495,17,0
496,20,0
497,11,0
498,28,0
499,51,0
500,82,0
501,81,1
502,23,0
503,48,0
504,83,0
505,50,0
506,29,0
507,59,0
508,21,0
509,7,0
510,54,0
511,42,0
512,26,0
513,45,0
514,49,0
515,47,0
516,71,0
517,27,0
518,31,0
519,28,1
520,36,0
521,24,0
522,48,1
523,52,0
524,14,0
525,27,0
526,29,0
527,15,0
528,27,0
529,7,0
530,33,0
531,61,1
532,26,0
533,9,0
534,52,0
535,33,0
536,11,0
537,19,0
538,28,0
539,20,0
540,19,0
541,40,0
542,64,0
543,34,0
544,39,1
545,32,0
546,27,0
547,16,0
548,37,0
549,7,0
550,66,0
551,27,0
552,15,0
553,20,0
554,43,0
555,31,0
556,25,0
557,29,0
558,47,0
559,30,0
560,25,0
561,19,0
562,57,0
563,68,0
564,32,0
565,45,0
566,89,1
567,14,0
568,38,0
569,24,0
570,24,0
571,40,0
572,53,0
573,11,0
574,40,0
575,33,0
576,52,0
577,26,0
578,38,0
579,14,0
580,12,0
581,75,1
582,29,0
583,55,0
584,44,0
585,56,0
586,57,0
587,66,0
588,14,0
589,51,0
590,69,0
591,40,0
592,17,0
593,33,0
594,41,0
595,77,0
596,48,0
597,106,0
598,26,0
599,50,0
600,45,0
601,57,0
602,74,1
603,49,0
604,73,1
605,62,0
606,53,0
607,42,0
608,25,0
609,22,0
610,73,0
611,30,0
612,95,0
613,28,0
614,73,0
615,30,0
616,74,0
617,51,0
618,47,0
619,109,0
620,32,1
621,35,1
622,65,0
623,44,0
624,33,1
625,39,0
626,94,0
627,47,0
628,83,1
629,55,0
630,110,0
631,98,0
632,50,0
633,51,0
634,42,1
635,34,0
636,64,0
637,66,0
638,60,0
639,42,0
640,157,0
641,44,1
642,47,1
643,59,0
644,55,1
645,71,0
646,31,0
647,20,0
648,14,0
649,45,1
650,20,0
651,127,0
652,33,1
653,40,0
654,61,0
655,44,0
656,66,0
657,41,1
658,116,0
659,53,0
660,27,1
661,95,0
662,44,0
663,38,0
664,38,0
665,43,0
666,16,0
