episode,steps,reward
0,4,0
1,9,0
2,6,0
3,5,0
4,24,0
5,8,0
6,3,0
7,5,0
8,5,0
9,3,0
10,5,0
11,12,1
12,5,0
13,57,0
14,18,0
15,26,0
16,4,0
17,7,0
18,8,0
19,13,0
20,31,0
21,2,0
22,13,0
23,16,0
24,58,0
25,4,0
26,7,0
27,2,0
28,7,0
29,100,0
30,2,0
31,17,0
32,12,0
33,20,0
34,32,0
35,2,0
36,7,0
37,29,0
38,12,1
39,22,0
40,18,0
41,62,1
42,48,0
43,4,0
44,85,0
45,17,1
46,32,1
47,84,0
48,23,0
49,10,1
50,25,1
51,13,0
52,62,0
53,9,0
54,29,0
55,29,1
56,9,0
57,78,0
58,16,0
59,10,0
60,22,1
61,3,0
62,14,0
63,38,0
64,24,0
65,18,0
66,13,0
67,26,0
68,16,1
69,2,0
70,75,1
71,100,0
72,27,0
73,24,1
74,20,1
75,17,0
76,17,1
77,49,1
78,57,0
79,51,0
80,59,0
81,24,1
82,15,1
83,31,1
84,55,1
85,22,1
86,70,0
87,57,0
88,72,0
89,40,0
90,39,0
91,27,0
92,10,0
93,88,0
94,7,1
95,83,0
96,28,0
97,17,1
98,62,1
99,12,1
100,76,1
101,15,0
102,27,1
103,100,0
104,7,0
105,6,0
106,10,0
107,22,0
108,44,0
109,46,1
110,38,0
111,100,0
112,6,0
113,9,0
114,75,0
115,4,0
116,21,0
117,29,0
118,55,0
119,4,0
120,24,1
121,18,0
122,100,0
123,9,0
124,100,0
125,27,0
126,18,0
127,4,0
128,2,0
129,27,1
130,59,1
131,27,1
132,13,0
133,24,1
134,100,0
135,35,1
136,9,0
137,59,1
138,100,0
139,16,0
140,7,0
141,100,0
142,77,1
143,8,0
144,38,0
145,27,0
146,65,1
147,15,0
148,93,1
149,16,1
150,8,1
151,100,0
152,24,0
153,14,1
154,8,1
155,21,1
156,100,0
157,99,1
158,8,0
159,20,1
160,75,1
161,100,0
162,42,0
163,51,1
164,46,0
165,17,1
166,4,0
167,100,0
168,20,1
169,8,0
170,100,0
171,100,0
172,100,0
173,12,0
174,42,0
175,100,0
176,24,0
177,37,1
178,86,1
179,47,0
180,15,0
181,45,1
182,60,1
183,97,1
184,49,1
185,13,0
186,100,0
187,25,0
188,83,0
189,60,1
190,45,1
191,4,0
192,38,0
193,61,0
194,49,1
195,100,0
196,42,1
197,52,1
198,64,0
199,61,0
200,33,1
201,100,0
202,100,0
203,38,1
204,50,1
205,17,0
206,61,1
207,24,1
208,15,1
209,51,0
210,59,1
211,12,1
212,23,1
213,100,0
214,66,0
215,100,0
216,13,0
217,6,0
218,100,0
219,38,1
220,18,0
221,25,1
222,14,1
223,26,1
224,14,1
225,63,1
226,38,1
227,100,0
228,38,1
229,15,0
230,26,1
231,100,0
232,96,1
233,11,0
234,16,1
235,49,1
236,100,0
237,18,1
238,38,1
239,100,0
240,24,1
241,6,1
242,15,1
243,21,0
244,100,0
245,59,1
246,65,1
247,13,0
248,26,1
249,17,1
250,30,1
251,100,0
252,32,1
253,48,1
254,81,1
255,18,0
256,96,1
257,43,0
258,35,1
259,36,0
260,100,0
261,58,1
262,44,1
263,100,0
264,90,1
265,17,1
266,73,1
267,64,1
268,73,1
269,18,1
270,17,1
271,20,1
272,11,1
273,90,1
274,42,0
275,29,1
276,14,0
277,22,1
278,24,1
279,28,1
280,48,1
281,16,1
282,40,1
283,29,0
284,26,1
285,20,1
286,38,1
287,10,1
288,80,1
289,100,0
290,28,1
291,87,0
292,100,0
293,15,0
294,46,0
295,38,1
296,100,0
297,30,1
298,23,1
299,34,1
300,17,1
301,58,0
302,27,1
303,64,1
304,15,0
305,17,0
306,100,0
307,22,1
308,100,0
309,100,0
310,100,0
311,28,1
312,11,1
313,32,1
314,100,0
315,29,1
316,100,0
317,9,1
318,22,1
319,66,0
320,14,1
321,79,0
322,50,1
323,34,1
324,33,1
325,13,0
326,100,0
327,100,0
328,100,0
329,44,1
330,48,1
331,18,1
332,100,0
333,88,1
334,100,0
335,14,0
336,26,1
337,100,0
338,35,1
339,15,1
340,27,1
341,43,0
342,100,0
343,34,1
344,24,0
345,10,0
346,100,0
347,24,1
348,17,1
349,19,1
350,30,1
351,25,1
352,64,0
353,37,1
354,10,1
355,17,0
356,30,1
357,100,0
358,100,0
359,51,0
360,100,0
361,100,0
362,34,0
363,54,0
364,29,0
365,100,0
366,41,1
367,100,0
368,20,1
369,38,0
370,74,1
371,100,0
372,21,1
373,80,1
374,42,1
375,23,1
376,13,0
377,10,0
378,35,1
379,11,0
380,62,1
381,100,0
382,28,1
383,21,1
384,68,1
385,32,1
386,37,1
387,80,1
388,37,1
389,36,1
390,100,0
391,60,1
392,47,0
393,13,0
394,44,1
395,90,1
396,87,0
397,33,1
398,47,0
399,73,1
400,91,1
401,42,1
402,51,0
403,73,1
404,30,0
405,37,1
406,10,1
407,80,1
408,100,0
409,40,1
410,15,1
411,25,1
412,32,1
413,14,1
414,6,1
415,56,1
416,97,1
417,43,1
418,60,1
419,33,1
420,49,1
421,45,1
422,100,0
423,100,0
424,40,1
425,98,0
426,27,0
427,51,0
428,42,1
429,30,1
430,100,1
431,6,1
432,12,1
433,36,1
434,10,0
435,95,0
436,11,0
437,29,1
438,54,1
439,10,1
440,100,0
441,18,1
442,49,1
443,46,0
444,91,1
445,100,0
446,8,1
447,49,1
448,100,0
449,23,1
450,100,0
451,74,0
452,80,0
453,100,0
454,100,0
455,53,0
456,10,0
457,36,0
458,24,0
459,8,0
460,20,0
461,44,1
462,51,1
463,73,1
464,17,1
465,65,1
466,51,0
467,100,0
468,11,1
469,21,1
470,55,1
471,100,0
472,85,1
473,77,1
474,87,1
475,12,0
476,19,0
477,30,1
478,48,1
479,100,0
480,20,1
481,5,0
482,16,1
483,55,1
484,52,1
485,20,1
486,33,1
487,22,1
488,100,0
489,87,1
490,84,1
491,56,1
492,100,0
493,17,1
494,44,1
495,44,0
496,52,1
497,34,1
498,36,0
499,100,0
500,10,1
501,12,0
502,87,1
503,27,1
504,59,1
505,52,1
506,15,1
507,75,1
508,17,1
509,22,1
510,32,1
511,100,0
512,64,0
513,20,0
514,63,1
515,51,0
516,100,0
517,80,0
518,100,0
519,34,0
520,30,0
521,13,1
522,95,0
523,9,0
524,65,0
525,100,0
526,26,0
527,45,0
528,33,0
529,10,0
530,61,0
531,64,0
532,16,0
533,68,1
534,18,1
535,85,1
536,69,1
537,33,1
538,100,0
539,30,1
540,27,1
541,36,1
542,100,0
543,34,1
544,100,0
545,71,1
546,100,0
547,100,0
548,100,0
549,16,1
550,16,1
551,41,1
552,34,1
553,10,1
554,23,1
555,40,1
556,100,0
557,37,0
558,42,1
559,81,1
560,100,0
561,49,1
562,100,0
563,10,1
564,44,0
565,17,1
566,23,1
567,99,1
568,14,1
569,9,1
570,17,1
571,100,0
572,21,0
573,8,1
574,47,1
575,30,1
576,100,0
577,100,0
578,38,1
579,62,1
580,39,1
581,58,1
582,80,1
583,9,1
584,23,1
585,93,1
586,36,1
587,33,0
588,100,0
589,14,0
590,50,0
591,31,0
592,100,0
593,65,0
594,36,1
595,100,0
596,100,0
597,92,1
598,17,1
599,100,0
600,23,0
601,2,0
602,14,1
603,23,1
604,78,0
605,25,1
606,26,1
607,66,1
608,24,1
609,14,1
610,22,1
611,21,1
612,39,1
613,100,0
614,48,1
615,27,1
616,9,1
617,79,1
618,63,1
619,16,1
620,26,1
621,100,0
622,88,1
623,54,0
624,100,0
625,79,1
626,14,1
627,10,0
628,100,0
629,57,1
630,45,1
631,28,1
632,15,1
633,18,1
634,66,1
635,9,0
636,100,0
637,22,1
638,15,1
639,18,1
640,100,0
641,39,1
642,11,1
643,19,1
644,20,1
645,47,0
646,17,1
647,15,1
648,100,0
649,53,1
650,28,1
651,66,1
652,86,1
653,31,1
654,29,0
655,99,1
656,58,1
657,18,1
658,21,0
659,100,0
660,7,0
661,24,0
662,22,1
663,30,1
664,99,1
665,28,1
666,63,1
667,21,1
668,53,1
669,100,0
670,100,0
671,100,0
672,88,0
673,84,1
674,17,1
675,42,1
676,100,0
677,56,0
678,14,1
679,66,1
680,60,1
681,47,1
682,100,0
683,99,1
684,100,0
685,22,1
686,35,1
687,100,0
688,34,1
689,16,1
690,100,0
691,37,1
692,100,0
693,100,0
694,32,1
695,10,1
696,22,1
697,20,1
698,39,1
699,83,0
700,13,0
701,32,0
702,65,1
703,24,1
704,84,1
705,33,1
706,66,1
707,51,0
708,100,0
709,21,0
710,20,1
711,8,1
712,100,0
713,57,1
714,29,1
715,32,1
716,100,0
717,29,1
718,66,1
719,17,1
720,63,0
721,98,1
722,100,0
723,11,1
724,21,0
725,100,0
726,43,1
727,13,0
728,36,0
729,29,1
730,24,1
731,100,0
732,23,1
733,20,1
734,40,1
735,21,1
736,18,1
737,13,1
738,100,0
739,33,1
740,100,0
741,23,1
742,15,1
743,80,0
744,86,0
745,100,0
746,75,1
747,4,0
748,45,0
749,100,0
750,14,1
751,37,1
752,45,1
753,13,1
754,41,1
755,100,0
756,90,0
757,16,1
758,32,0
759,63,1
760,30,1
761,21,0
762,26,1
763,100,0
764,100,0
765,95,1
766,67,1
767,100,0
768,100,0
769,96,1
770,65,0
771,45,1
772,30,1
773,28,1
774,39,1
775,50,1
776,40,0
777,29,1
778,55,1
779,100,0
780,15,1
781,25,1
782,24,0
783,57,1
784,31,1
785,30,0
786,44,0
787,90,1
788,22,1
789,65,1
790,100,0
791,29,0
792,86,0
793,23,1
794,14,0
795,67,0
796,33,1
797,25,1
798,36,1
799,100,0
800,13,0
801,17,1
802,96,1
803,39,1
804,100,0
805,100,0
806,100,0
807,83,1
808,65,1
809,64,1
810,45,0
811,18,0
812,32,1
813,14,1
814,24,0
815,10,1
816,58,1
817,68,1
818,45,1
819,32,1
820,69,1
821,12,0
822,22,1
823,100,0
824,16,0
825,55,1
826,57,1
827,62,1
828,100,0
829,31,1
830,12,1
831,6,1
832,56,1
833,78,1
834,20,1
835,34,1
836,61,1
837,43,1
838,41,1
839,57,1
840,23,1
841,72,1
842,23,1
843,14,1
844,57,1
845,12,1
846,54,0
847,28,1
848,43,1
849,30,1
850,41,1
851,32,1
852,21,1
853,24,1
854,32,1
855,20,1
856,41,1
857,19,1
858,23,1
859,29,1
860,19,0
861,61,1
862,19,1
863,14,1
864,43,0
865,15,1
866,55,1
867,84,1
868,100,0
869,25,0
870,38,1
871,46,1
872,100,0
873,100,0
874,66,1
875,74,1
876,46,1
877,80,1
878,22,1
879,11,0
880,58,1
