episode,steps,reward
0,7,0
1,6,1
2,2,0
3,9,0
4,7,0
5,7,0
6,17,0
7,3,0
8,2,0
9,26,0
10,6,0
11,16,0
12,9,0
13,8,0
14,23,0
15,18,0
16,8,0
17,5,0
18,29,1
19,10,1
20,10,1
21,31,0
22,19,0
23,15,0
24,8,0
25,23,0
26,13,0
27,6,0
28,20,0
29,13,1
30,20,0
31,7,1
32,47,1
33,20,0
34,55,0
35,14,0
36,27,0
37,16,1
38,61,0
39,48,1
40,19,1
41,87,1
42,39,0
43,48,1
44,10,0
45,11,0
46,9,0
47,5,0
48,45,0
49,46,0
50,60,1
51,23,1
52,48,1
53,10,0
54,25,1
55,11,1
56,35,0
57,13,1
58,33,1
59,100,0
60,42,0
61,15,0
62,100,0
63,39,1
64,18,1
65,100,0
66,20,0
67,2,0
68,23,1
69,12,0
70,54,1
71,12,1
72,14,0
73,11,0
74,73,0
75,14,1
76,19,0
77,46,1
78,19,0
79,14,1
80,72,0
81,59,1
82,76,1
83,7,0
84,43,1
85,40,1
86,44,1
87,98,0
88,68,1
89,12,0
90,28,1
91,22,0
92,82,0
93,66,0
94,7,0
95,38,0
96,29,0
97,36,1
98,9,1
99,35,0
100,15,1
101,13,1
102,29,1
103,22,0
104,100,0
105,100,0
106,75,1
107,18,1
108,100,0
109,28,1
110,58,1
111,23,1
112,27,1
113,29,1
114,10,0
115,23,1
116,16,0
117,23,1
118,22,1
119,18,1
120,33,1
121,46,1
122,16,1
123,38,1
124,42,1
125,37,1
126,70,1
127,33,1
128,19,0
129,51,1
130,57,1
131,25,1
132,52,0
133,51,1
134,16,0
135,98,0
136,38,1
137,11,1
138,66,1
139,12,1
140,69,1
141,19,0
142,15,1
143,100,0
144,41,1
145,60,1
146,21,0
147,100,0
148,16,1
149,66,1
150,16,1
151,45,0
152,28,1
153,50,1
154,91,1
155,44,1
156,20,1
157,19,1
158,12,0
159,11,1
160,86,1
161,21,1
162,19,1
163,13,0
164,58,1
165,29,1
166,18,1
167,19,1
168,9,1
169,13,1
170,25,1
171,87,1
172,6,1
173,16,1
174,41,1
175,9,1
176,62,1
177,13,1
178,22,0
179,60,1
180,52,1
181,62,1
182,16,1
183,100,0
184,82,0
185,14,1
186,40,1
187,38,0
188,79,1
189,93,1
190,98,1
191,7,1
192,67,1
193,38,1
194,71,0
195,25,1
196,57,1
197,30,1
198,16,1
199,43,1
200,12,0
201,49,1
202,28,0
203,31,1
204,22,0
205,57,1
206,12,1
207,42,1
208,13,1
209,23,1
210,9,0
211,16,1
212,45,1
213,52,0
214,24,0
215,16,1
216,43,1
217,24,1
218,18,0
219,15,1
220,100,0
221,74,1
222,100,0
223,10,1
224,100,0
225,72,1
226,29,0
227,59,1
228,93,1
229,21,1
230,24,1
231,20,1
232,13,1
233,42,1
234,51,0
235,14,0
236,100,0
237,26,1
238,26,0
239,37,1
240,57,0
241,52,0
242,14,1
243,14,0
244,42,0
245,61,1
246,12,1
247,9,1
248,100,0
249,25,1
250,20,1
251,11,1
252,23,1
253,38,1
254,100,0
255,19,1
256,21,1
257,68,1
258,34,1
259,42,0
260,72,1
261,35,1
262,19,1
263,29,1
264,44,1
265,23,1
266,97,1
267,13,0
268,45,1
269,89,1
270,56,1
271,7,0
272,84,0
273,18,1
274,38,1
275,84,1
276,60,1
277,77,1
278,62,1
279,9,0
280,48,1
281,21,1
282,10,1
283,100,0
284,27,1
285,33,1
286,78,1
287,24,0
288,4,0
289,27,1
290,12,1
291,26,1
292,100,0
293,45,1
294,44,1
295,30,1
296,36,0
297,19,1
298,26,1
299,51,1
300,38,1
301,53,1
302,23,0
303,61,1
304,17,1
305,11,1
306,61,1
307,6,1
308,12,1
309,23,1
310,100,0
311,42,1
312,9,0
313,16,1
314,25,0
315,73,1
316,38,1
317,18,0
318,89,1
319,14,1
320,26,1
321,14,1
322,63,1
323,38,1
324,100,0
325,38,1
326,15,0
327,26,1
328,40,0
329,10,1
330,11,0
331,16,1
332,41,1
333,41,1
334,18,1
335,38,1
336,90,1
337,98,1
338,14,1
339,15,1
340,21,0
341,46,1
342,55,1
343,65,1
344,13,0
345,100,0
346,26,1
347,18,1
348,56,1
349,32,1
350,48,1
351,65,1
352,34,1
353,38,0
354,27,0
355,35,1
356,19,0
357,100,0
358,28,1
359,44,1
360,100,0
361,90,1
362,35,1
363,73,1
364,19,0
365,73,1
366,18,1
367,17,1
368,72,1
369,11,1
370,51,1
371,42,0
372,29,1
373,14,0
374,22,1
375,24,1
376,28,1
377,18,0
378,16,1
379,12,0
380,29,0
381,18,1
382,20,1
383,54,1
384,10,1
385,80,1
386,100,0
387,27,1
388,24,1
389,95,0
390,15,0
391,100,0
392,38,1
393,44,1
394,30,1
395,23,1
396,34,1
397,17,1
398,58,0
399,27,1
400,40,1
401,15,0
402,17,0
403,33,1
404,22,1
405,19,1
406,11,1
407,100,0
408,28,1
409,11,1
410,32,1
411,21,1
412,22,1
413,23,1
414,9,1
415,22,1
416,45,1
417,14,1
418,50,0
419,50,1
420,46,0
421,82,0
422,15,1
423,27,1
424,100,0
425,83,1
426,15,1
427,100,0
428,12,1
429,20,0
430,88,1
431,27,1
432,100,0
433,26,1
434,29,1
435,10,1
436,15,1
437,27,1
438,43,0
439,27,1
440,100,0
441,52,1
442,30,0
443,82,1
444,24,1
445,45,1
446,60,1
447,30,1
448,25,1
449,100,0
450,100,0
451,100,0
452,17,0
453,30,1
454,100,0
455,100,0
456,95,1
457,100,0
458,90,0
459,22,1
460,82,0
461,99,1
462,43,0
463,41,1
464,74,1
465,50,0
466,38,0
467,15,0
468,40,1
469,21,1
470,80,1
471,7,0
472,23,1
473,8,0
474,10,0
475,35,1
476,43,1
477,12,0
478,35,0
479,28,1
480,21,1
481,96,1
482,11,1
483,37,1
484,18,0
485,8,1
486,36,1
487,100,0
488,60,1
489,79,1
490,49,1
491,24,1
492,12,1
493,87,0
494,33,1
495,23,1
496,28,1
497,79,1
498,42,1
499,38,1
500,100,0
501,88,1
502,25,1
503,10,1
504,80,1
505,18,0
506,40,1
507,15,1
508,25,1
509,46,1
510,14,1
511,32,1
512,94,1
513,15,1
514,43,1
515,60,1
516,33,1
517,51,0
518,17,1
519,100,0
520,100,0
521,82,1
522,26,0
523,28,0
524,100,0
525,54,1
526,83,1
527,40,1
528,14,0
529,85,1
530,22,1
531,11,1
532,37,1
533,49,1
534,29,1
535,100,0
536,10,1
537,25,1
538,18,1
539,49,1
540,46,0
541,91,1
542,100,0
543,96,1
544,76,0
545,91,1
546,23,1
547,84,1
548,26,1
549,62,1
550,100,0
551,59,1
552,100,0
553,11,1
554,77,1
555,79,1
556,26,1
557,25,1
558,44,1
559,51,1
560,64,1
561,28,0
562,29,1
563,10,0
564,49,1
565,54,1
566,21,1
567,55,1
568,54,1
569,10,1
570,77,1
571,37,1
572,67,1
573,28,1
574,30,1
575,62,1
576,100,0
577,31,1
578,35,1
579,16,1
580,52,1
581,34,1
582,12,1
583,33,1
584,19,1
585,31,0
586,59,1
587,39,1
588,56,1
589,20,1
590,15,0
591,44,1
592,35,0
593,52,1
594,34,1
595,36,0
596,100,0
597,10,1
598,24,1
599,21,1
600,27,1
601,59,1
602,23,1
603,15,1
604,68,1
605,32,1
606,32,1
607,32,1
608,29,1
609,100,0
610,21,1
611,19,1
612,9,0
613,100,0
614,40,1
615,24,0
616,29,1
617,30,0
618,13,1
619,95,0
620,28,1
621,10,0
622,38,1
623,24,1
624,46,1
625,33,0
626,52,1
627,39,1
628,54,1
629,100,0
630,9,1
631,18,1
632,85,1
633,69,1
634,33,1
635,100,0
636,37,1
637,27,1
638,36,1
639,78,1
640,34,1
641,50,1
642,20,1
643,100,0
644,19,1
645,100,0
646,8,1
647,10,0
648,21,1
649,15,1
650,10,1
651,23,1
652,40,1
653,100,0
654,29,1
655,42,1
656,69,1
657,95,1
658,20,1
659,34,1
660,10,1
661,44,0
662,17,1
663,23,1
664,78,1
665,14,1
666,9,1
667,17,1
668,58,1
669,17,1
670,19,1
671,44,1
672,30,1
673,100,0
674,100,0
675,14,1
676,63,1
677,40,1
678,51,1
679,82,1
680,55,1
681,41,1
682,100,0
683,80,0
684,9,1
685,17,1
686,14,0
687,50,0
688,19,1
689,21,1
690,65,0
691,73,1
692,15,1
693,23,1
694,15,1
695,17,1
696,100,0
697,10,1
698,23,1
699,66,1
700,23,1
701,54,1
702,25,1
703,26,1
704,20,0
705,24,1
706,14,1
707,22,1
708,21,1
709,39,1
710,100,0
711,25,0
712,27,1
713,9,1
714,34,0
715,63,1
716,34,1
717,26,1
718,100,0
719,88,1
720,54,0
721,44,1
722,42,1
723,14,1
724,10,0
725,64,1
726,57,1
727,45,1
728,28,1
729,15,1
730,18,1
731,66,1
732,9,0
733,100,0
734,100,0
735,15,1
736,100,0
737,35,1
738,15,1
739,14,1
740,20,1
741,22,1
742,45,1
743,32,0
744,18,1
745,63,0
746,49,1
747,28,1
748,66,1
749,46,0
750,31,1
751,29,0
752,99,1
753,58,1
754,18,1
755,21,0
756,100,0
757,7,0
758,100,0
759,22,1
760,30,1
761,89,1
762,82,1
763,63,1
764,21,1
765,53,1
766,100,0
767,74,1
768,41,1
769,76,1
770,24,1
771,17,1
772,42,1
773,31,1
