episode,steps,reward
1,57,0
2,91,0
3,22,0
4,16,0
5,48,0
6,15,0
7,23,0
8,17,0
9,124,0
10,52,0
11,25,0
12,30,0
13,59,0
14,7,0
15,13,0
16,13,0
17,9,0
18,12,0
19,24,0
20,5,0
21,37,0
22,16,0
23,23,0
24,30,0
25,16,0
26,17,0
27,31,0
28,12,0
29,98,0
30,9,0
31,5,0
32,21,0
33,45,0
34,10,0
35,47,0
36,8,0
37,18,0
38,40,0
39,21,0
40,25,0
41,13,0
42,23,0
43,14,0
44,11,0
45,53,0
46,19,0
47,15,0
48,26,0
49,34,0
50,15,0
51,9,0
52,42,0
53,22,0
54,35,0
55,10,0
56,17,0
57,74,0
58,12,0
59,20,0
60,32,0
61,76,0
62,46,0
63,16,0
64,9,0
65,29,0
66,31,0
67,13,0
68,34,0
69,9,0
70,27,0
71,32,0
72,14,0
73,10,0
74,17,0
75,8,0
76,18,0
77,22,0
78,22,0
79,32,0
80,9,0
81,31,0
82,23,0
83,11,0
84,16,0
85,25,0
86,26,0
87,87,0
88,22,0
89,39,0
90,26,0
91,28,0
92,21,0
93,24,0
94,31,0
95,32,0
96,7,0
97,12,0
98,17,0
99,9,0
100,15,0
101,20,0
102,17,0
103,65,0
104,30,0
105,17,0
106,23,0
107,23,0
108,57,0
109,16,0
110,30,0
111,19,0
112,20,0
113,17,0
114,10,0
115,97,0
116,34,0
117,66,0
118,26,0
119,38,1
120,63,0
121,51,0
122,28,0
123,48,0
124,31,0
125,60,0
126,47,0
127,50,0
128,44,0
129,51,1
130,78,0
131,53,0
132,95,0
133,22,0
134,64,1
135,34,1
136,50,0
137,66,0
138,59,0
139,79,1
140,69,0
141,59,0
142,61,0
143,26,0
144,49,0
145,76,0
146,40,0
147,40,0
148,63,1
149,66,0
150,29,0
151,31,0
152,40,0
153,28,0
154,69,0
155,39,0
156,96,0
157,43,0
158,144,0
159,76,0
160,124,0
161,36,1
162,32,1
163,41,0
164,170,0
165,200,0
166,32,0
167,122,0
168,77,0
169,200,0
170,67,0
171,73,0
172,160,0
173,45,0
174,112,0
175,76,0
176,82,0
177,200,0
178,38,0
179,200,0
180,79,0
181,126,0
182,18,0
183,103,0
184,78,0
185,43,0
186,29,0
187,67,0
188,33,0
189,130,0
190,95,0
191,55,0
192,98,1
193,98,0
194,172,0
195,66,0
196,55,0
197,200,0
198,130,0
199,139,0
200,125,1
201,53,0
202,56,0
203,42,0
204,159,0
205,137,0
206,103,0
207,88,0
208,83,0
209,109,0
210,82,0
