episode,steps,reward
0,10,0
1,10,0
2,3,0
3,17,0
4,6,0
5,5,0
6,13,0
7,5,0
8,11,0
9,9,0
10,3,0
11,9,0
12,10,0
13,2,0
14,9,0
15,8,0
16,15,0
17,7,0
18,5,0
19,3,0
20,10,1
21,24,1
22,10,0
23,25,0
24,22,1
25,14,0
26,26,1
27,60,0
28,45,0
29,20,0
30,27,0
31,70,0
32,38,1
33,29,0
34,47,1
35,23,0
36,25,0
37,27,1
38,63,1
39,37,0
40,21,0
41,8,1
42,14,0
43,14,0
44,20,0
45,25,1
46,11,1
47,16,0
48,14,0
49,100,0
50,10,0
51,100,0
52,11,0
53,6,0
54,63,1
55,34,1
56,26,1
57,89,0
58,100,0
59,13,0
60,49,1
61,84,1
62,43,1
63,22,1
64,20,1
65,33,0
66,66,0
67,91,1
68,100,0
69,41,1
70,22,0
71,4,0
72,28,1
73,12,1
74,31,1
75,6,0
76,31,0
77,42,1
78,31,0
79,25,1
80,16,1
81,18,1
82,8,0
83,59,1
84,100,0
85,26,1
86,42,0
87,14,1
88,44,1
89,47,1
90,68,1
91,16,1
92,12,0
93,31,1
94,40,0
95,51,1
96,59,0
97,46,1
98,21,1
99,36,1
100,9,1
101,38,1
102,15,1
103,47,0
104,97,0
105,18,1
106,100,0
107,100,0
108,41,1
109,13,0
110,9,1
111,44,1
112,48,1
113,23,1
114,10,0
115,29,1
116,19,1
117,65,0
118,19,1
119,22,0
120,17,0
121,14,1
122,33,1
123,14,0
124,34,0
125,38,1
126,42,1
127,24,0
128,100,0
129,33,1
130,17,1
131,60,0
132,81,1
133,4,0
134,32,0
135,35,0
136,9,1
137,42,0
138,40,1
139,11,1
140,16,1
141,12,1
142,32,1
143,20,1
144,22,0
145,13,0
146,23,0
147,55,0
148,30,1
149,10,0
150,16,1
151,64,0
152,30,0
153,57,1
154,18,0
155,6,0
156,21,0
157,44,1
158,11,0
159,33,1
160,19,0
161,9,1
162,100,0
163,82,0
164,19,1
165,15,1
166,58,1
167,27,0
168,18,1
169,14,0
170,25,0
171,93,1
172,25,1
173,71,0
174,18,1
175,16,1
176,26,0
177,9,1
178,15,1
179,13,1
180,29,1
181,12,0
182,51,0
183,78,1
184,47,1
185,80,0
186,54,1
187,12,0
188,40,1
189,40,1
190,17,0
191,92,0
192,98,1
193,11,1
194,67,1
195,32,0
196,9,1
197,8,0
198,57,1
199,30,1
200,41,0
201,17,0
202,100,0
203,49,1
204,13,0
205,12,1
206,19,0
207,51,0
208,100,0
209,42,1
210,100,0
211,26,0
212,20,1
213,19,0
214,70,1
215,76,1
216,30,1
217,16,1
218,43,1
219,24,1
220,30,0
221,15,1
222,52,0
223,74,1
224,44,0
225,10,1
226,15,0
227,49,0
228,26,0
229,100,0
230,18,0
231,35,1
232,24,1
233,22,0
234,100,0
235,38,0
236,56,0
237,10,1
238,55,0
239,7,0
240,27,1
241,27,0
242,58,1
243,45,0
244,54,0
245,70,1
246,45,1
247,41,0
248,12,1
249,9,1
250,18,0
251,32,1
252,11,0
253,11,1
254,50,1
255,26,1
256,89,0
257,19,1
258,21,1
259,100,0
260,34,1
261,60,1
262,100,0
263,35,1
264,17,0
265,20,0
266,42,0
267,20,0
268,43,0
269,19,0
270,100,0
271,89,1
272,89,0
273,8,1
274,63,1
275,11,0
276,27,0
277,60,1
278,19,0
279,37,0
280,47,1
281,34,1
282,48,1
283,21,1
284,10,1
285,13,0
286,27,1
287,32,0
288,55,0
289,27,1
290,59,0
291,27,1
292,12,1
293,18,1
294,100,0
295,45,1
296,44,1
297,30,1
298,22,1
299,69,1
300,23,0
301,50,0
302,11,1
303,41,1
304,88,0
305,60,0
306,8,0
307,54,1
308,71,1
309,6,1
310,52,1
311,18,1
312,11,0
313,42,1
314,6,0
315,16,1
316,26,1
317,100,0
318,30,1
319,36,1
320,89,1
321,14,1
322,26,1
323,14,1
324,63,1
325,38,1
326,28,0
327,42,1
328,16,1
329,8,1
330,14,0
331,10,1
332,13,1
333,15,0
334,32,0
335,68,0
336,8,0
337,15,0
338,85,0
339,28,0
340,13,0
341,15,1
342,22,1
343,39,0
344,55,1
345,26,1
346,14,1
347,22,0
348,26,1
349,18,1
350,14,0
351,27,0
352,45,0
353,100,0
354,16,1
355,24,1
356,37,1
357,35,1
358,20,1
359,37,1
360,28,1
361,93,1
362,100,0
363,75,0
364,10,0
365,12,0
366,9,1
367,73,1
368,18,1
369,17,1
370,13,0
371,11,1
372,51,1
373,37,0
374,29,1
375,29,1
376,13,0
377,24,1
378,27,0
379,39,0
380,16,1
381,14,1
382,31,1
383,18,1
384,13,0
385,48,1
386,10,1
387,73,0
388,70,0
389,27,1
390,24,1
391,96,1
392,30,0
393,14,0
394,38,1
395,33,0
396,29,0
397,23,1
398,33,0
399,11,0
400,36,0
401,59,0
402,40,1
403,22,1
404,28,0
405,25,0
406,22,1
407,19,1
408,11,1
409,100,0
410,28,1
411,11,1
412,32,1
413,24,1
414,22,1
415,23,1
416,8,0
417,14,0
418,21,1
419,14,1
420,51,1
421,9,1
422,47,1
423,22,0
424,18,1
425,27,1
426,89,1
427,17,0
428,15,1
429,29,1
430,12,1
431,40,1
432,31,1
433,35,0
434,6,0
435,20,0
436,34,1
437,32,0
438,10,0
439,23,0
440,48,1
441,27,1
442,29,0
443,24,0
444,32,1
445,82,1
446,37,1
447,17,1
448,19,1
449,28,0
450,17,0
451,23,0
452,51,1
453,19,1
454,14,0
455,11,0
456,62,0
457,33,1
458,42,0
459,100,0
460,25,0
461,14,1
462,8,0
463,99,1
464,41,1
465,29,0
466,31,0
467,31,1
468,100,0
469,20,1
470,35,0
471,20,0
472,79,0
473,10,1
474,22,0
475,27,1
476,11,1
477,53,0
478,14,1
479,100,0
480,92,1
481,24,0
482,16,0
483,22,0
484,12,0
485,37,1
486,80,1
487,8,1
488,36,1
489,70,0
490,60,1
491,8,0
492,9,1
493,34,1
494,7,0
495,93,0
496,32,0
497,23,1
498,23,0
499,71,0
500,23,0
501,38,1
502,26,0
503,25,0
504,84,1
505,10,1
506,80,1
507,34,1
508,40,1
509,15,1
510,25,1
511,31,0
512,14,1
513,13,1
514,100,0
515,15,1
516,43,1
517,13,1
518,33,1
519,48,0
520,17,1
521,15,1
522,25,1
523,35,1
524,13,1
525,21,1
526,81,0
527,26,1
528,36,0
529,32,0
530,9,0
531,10,1
532,61,1
533,62,0
534,37,1
535,10,1
536,14,1
537,10,0
538,10,1
539,28,0
540,18,1
541,88,1
542,27,0
543,68,1
544,53,0
545,8,1
546,87,0
547,91,1
548,15,0
549,84,1
550,21,0
551,14,0
552,55,0
553,59,1
554,62,0
