episode,steps,reward
0,4,0
1,7,0
2,4,0
3,5,0
4,15,0
5,2,0
6,12,0
7,9,0
8,9,0
9,5,0
10,18,0
11,17,0
12,9,0
13,3,0
14,9,0
15,10,0
16,6,0
17,5,0
18,2,0
19,2,0
20,7,0
21,21,0
22,6,0
23,7,0
24,6,0
25,2,0
26,19,0
27,5,0
28,3,0
29,10,0
30,14,0
31,11,0
32,4,0
33,5,0
34,5,0
35,18,0
36,6,0
37,10,0
38,10,0
39,5,0
40,3,0
41,18,0
42,3,0
43,11,0
44,4,0
45,14,0
46,4,0
47,7,0
48,3,0
49,14,0
50,43,0
51,4,0
52,6,0
53,2,0
54,9,0
55,3,0
56,8,0
57,3,0
58,12,0
59,16,0
60,9,0
61,7,0
62,4,0
63,12,0
64,2,0
65,8,0
66,2,0
67,10,0
68,12,0
69,3,0
70,15,0
71,4,0
72,12,0
73,4,0
74,6,0
75,7,0
76,12,1
77,23,0
78,11,0
79,13,1
80,51,1
81,50,0
82,33,0
83,80,1
84,14,1
85,100,0
86,61,1
87,99,0
88,25,1
89,42,1
90,86,0
91,100,0
92,100,0
93,67,1
94,12,0
95,12,1
96,22,0
97,47,1
98,15,0
99,100,0
100,40,0
101,100,0
102,35,1
103,8,1
104,35,0
105,17,0
106,15,1
107,26,1
108,46,1
109,87,1
110,100,0
111,93,1
112,13,1
113,6,0
114,43,1
115,63,0
116,11,1
117,10,1
118,9,1
119,43,0
120,25,0
121,16,0
122,22,1
123,17,1
124,21,1
125,37,0
126,48,0
127,76,1
128,100,0
129,38,1
130,91,1
131,69,1
132,32,1
133,51,1
134,55,1
135,33,1
136,29,1
137,100,0
138,45,1
139,11,0
140,42,1
141,52,1
142,10,1
143,18,1
144,14,1
145,66,1
146,19,0
147,28,1
148,10,0
149,100,0
150,35,1
151,21,0
152,28,0
153,14,1
154,64,1
155,34,1
156,45,0
157,8,1
158,66,1
159,98,1
160,42,1
161,16,1
162,29,0
163,12,0
164,45,1
165,100,0
166,89,1
167,14,0
168,13,0
169,100,0
170,38,1
171,22,1
172,23,1
173,64,1
174,17,1
175,24,1
176,84,1
177,16,0
178,71,0
179,100,0
180,13,0
181,50,0
182,10,1
183,22,0
184,86,1
185,51,1
186,84,1
187,20,0
188,100,0
189,100,0
190,38,1
191,39,1
192,38,0
193,80,1
194,100,0
195,91,1
196,15,1
197,25,1
198,37,1
199,71,0
200,8,1
201,12,1
202,100,0
203,47,1
204,35,1
205,87,0
206,100,0
207,55,1
208,14,1
209,22,0
210,56,1
211,100,0
212,41,1
213,70,1
214,18,0
215,73,0
216,8,1
217,69,1
218,52,0
219,24,0
220,4,0
221,38,0
222,22,0
223,44,1
224,99,0
225,61,0
226,100,0
227,100,0
228,13,1
229,100,0
230,49,1
231,18,1
232,51,1
233,49,1
234,14,1
235,26,1
236,50,0
237,69,1
238,45,1
239,99,1
240,14,0
241,100,0
242,11,1
243,7,1
244,36,1
245,27,1
246,52,0
247,16,1
248,62,1
249,42,1
250,41,1
251,16,1
252,8,1
253,100,0
254,7,1
255,14,1
256,8,1
257,21,1
258,30,1
259,99,1
260,18,1
261,20,1
262,75,1
263,62,1
264,100,0
265,51,0
266,45,1
267,17,1
268,42,0
269,42,1
270,20,1
271,46,1
272,92,1
273,100,0
274,100,0
275,47,1
276,7,0
277,100,0
278,14,1
279,86,1
280,86,1
281,90,1
282,62,0
283,57,1
284,38,0
285,11,0
286,100,0
287,9,1
288,13,1
289,25,1
290,32,1
291,77,1
292,24,0
293,59,1
294,100,0
295,27,1
296,45,1
297,100,0
298,42,1
299,46,0
300,100,0
301,39,1
302,100,0
303,28,0
304,50,1
305,49,1
306,66,1
307,23,0
308,60,1
309,23,1
310,42,1
311,58,1
312,10,1
313,51,1
314,26,1
315,19,1
316,41,1
317,9,0
318,14,1
319,39,1
320,100,0
321,86,1
322,18,0
323,88,1
324,37,1
325,30,1
326,23,1
327,61,1
328,43,1
329,100,0
330,74,1
331,100,0
332,10,1
333,8,1
334,16,1
335,11,0
336,15,1
337,40,1
338,100,0
339,12,1
340,42,1
341,79,1
342,91,0
343,13,1
344,22,1
345,21,0
346,51,1
347,57,0
348,28,1
349,13,0
350,100,1
351,24,1
352,21,1
353,14,0
354,27,1
355,38,1
356,32,1
357,27,1
358,100,0
359,27,0
360,34,1
361,36,0
362,17,1
363,32,1
364,48,0
365,100,0
366,75,1
367,27,1
368,31,1
369,57,1
370,72,1
371,28,1
372,16,1
373,24,1
374,10,1
375,89,0
376,42,0
377,100,0
378,14,0
379,13,1
380,18,1
381,27,1
382,75,0
383,15,1
384,80,1
385,29,0
386,20,0
387,25,1
388,67,0
389,12,0
390,60,1
391,99,0
392,26,1
393,9,1
394,95,0
395,15,0
396,46,0
397,40,1
398,41,1
399,29,1
400,22,1
401,33,1
402,100,0
403,69,1
404,35,1
405,44,1
406,15,0
407,17,0
408,37,1
409,100,0
410,11,1
411,44,0
412,84,1
413,27,1
414,10,1
415,53,1
