episode,steps,reward
0,3,0
1,4,0
2,11,0
3,12,0
4,15,0
5,3,0
6,5,0
7,12,1
8,6,0
9,14,0
10,2,0
11,6,0
12,3,0
13,16,0
14,9,0
15,5,0
16,33,0
17,12,0
18,6,0
19,15,0
20,6,0
21,66,0
22,8,0
23,21,0
24,4,0
25,2,0
26,3,0
27,16,0
28,5,0
29,3,0
30,4,0
31,11,1
32,29,0
33,28,1
34,2,0
35,13,0
36,5,0
37,32,0
38,5,0
39,4,0
40,7,0
41,2,0
42,2,0
43,10,0
44,12,0
45,4,0
46,2,0
47,21,0
48,6,0
49,2,0
50,8,0
51,10,0
52,5,0
53,3,0
54,5,0
55,14,0
56,4,0
57,12,0
58,2,0
59,9,0
60,2,0
61,5,0
62,6,0
63,21,1
64,13,0
65,27,1
66,6,0
67,27,1
68,6,0
69,7,0
70,11,0
71,13,0
72,21,0
73,13,0
74,3,0
75,6,0
76,5,0
77,24,1
78,25,0
79,3,0
80,20,0
81,3,0
82,4,0
83,6,0
84,21,0
85,2,0
86,2,0
87,13,1
88,8,0
89,13,0
90,6,1
91,23,1
92,40,0
93,12,0
94,15,0
95,20,1
96,55,1
97,12,1
98,12,0
99,33,1
100,17,0
101,39,0
102,14,0
103,56,0
104,15,1
105,2,0
106,12,1
107,100,0
108,10,0
109,5,0
110,29,0
111,7,0
112,5,0
113,2,0
114,6,0
115,3,0
116,4,0
117,5,0
118,9,0
119,4,0
120,28,0
121,59,0
122,3,0
123,10,0
124,8,1
125,3,0
126,3,0
127,9,0
128,9,0
129,55,1
130,2,0
131,35,1
132,20,1
133,6,0
134,67,0
135,2,0
136,6,1
137,8,0
138,8,0
139,5,0
140,41,1
141,28,1
142,35,0
143,31,1
144,43,1
145,5,0
146,15,0
147,20,0
148,46,0
149,2,0
150,16,1
151,27,1
152,11,1
153,14,0
154,14,1
155,100,0
156,65,1
157,35,0
158,8,0
159,2,0
160,12,0
161,7,0
162,16,0
163,8,0
164,2,0
165,21,0
166,13,0
167,2,0
168,9,1
169,35,0
170,3,0
171,25,0
172,17,0
173,12,1
174,5,0
175,22,1
176,11,0
177,18,0
178,10,0
179,15,0
180,14,0
181,6,0
182,12,0
183,34,1
184,40,1
185,15,1
186,16,0
187,9,1
188,14,1
189,13,1
190,48,0
191,16,0
192,43,1
193,5,0
194,2,0
195,48,0
196,45,1
197,20,0
198,16,0
199,31,0
200,8,0
201,7,0
202,10,0
203,8,0
204,17,1
205,10,1
206,32,0
207,6,0
208,6,0
209,12,0
210,83,1
211,4,0
212,29,1
213,5,0
214,6,0
215,25,1
216,12,1
217,3,0
218,4,0
219,40,0
220,33,0
221,3,0
222,43,1
223,91,1
224,3,0
225,17,0
226,16,0
227,16,0
228,9,0
229,3,0
230,20,0
231,11,1
232,37,0
233,24,0
234,25,0
235,25,1
236,3,0
237,9,0
238,8,1
239,15,1
240,8,0
241,44,1
242,49,1
243,10,0
244,21,1
245,10,0
246,6,0
247,10,1
248,27,0
249,18,0
250,11,0
251,12,0
252,30,1
253,23,0
254,50,0
255,14,0
256,35,0
257,39,0
258,36,0
259,34,1
260,13,1
261,33,1
262,4,0
263,3,0
264,18,0
265,39,1
266,15,0
267,10,0
268,61,1
269,4,0
270,17,0
271,30,0
272,34,1
273,36,0
274,11,0
275,10,1
276,4,0
277,7,0
278,4,0
279,7,0
280,4,0
281,22,0
282,45,1
283,10,0
284,7,0
285,24,0
286,29,1
287,23,0
288,16,0
289,7,0
290,55,1
291,17,0
292,4,0
293,13,1
294,27,0
295,4,0
296,12,0
297,70,0
298,2,0
299,5,0
300,4,0
301,38,0
302,6,0
303,15,1
304,13,0
305,6,0
306,6,0
307,35,0
308,43,0
309,16,0
310,27,0
311,4,0
312,8,0
313,13,0
314,23,0
315,38,0
316,2,0
317,26,0
318,6,0
319,8,0
320,12,1
321,4,0
322,6,0
323,15,0
324,8,0
325,10,0
326,20,0
327,15,1
328,10,1
329,23,1
330,40,1
331,82,0
332,23,1
333,42,1
334,69,1
335,28,1
336,5,0
337,6,1
338,40,0
339,38,1
340,57,0
341,7,0
342,56,0
343,28,1
344,28,1
345,12,0
346,72,0
347,22,1
348,5,0
349,11,0
350,24,0
351,37,0
352,12,0
353,8,0
354,20,0
355,23,0
356,7,0
357,48,0
358,9,0
359,3,0
360,4,0
361,25,1
362,9,1
363,11,0
364,2,0
365,50,0
366,21,1
367,30,1
368,9,0
369,32,1
370,48,0
371,8,0
372,16,0
373,70,1
374,7,0
375,19,1
376,23,1
377,9,0
378,23,1
379,10,0
380,25,1
381,26,1
382,43,1
383,45,0
384,4,0
385,14,0
386,21,1
387,39,1
388,65,0
389,56,1
390,27,1
391,9,1
392,24,1
393,63,1
394,34,1
395,26,1
396,100,0
397,88,1
398,28,0
399,6,1
400,23,0
401,14,1
402,10,0
403,64,1
404,57,1
405,45,1
406,28,1
407,15,1
408,18,1
409,66,1
410,70,0
411,100,0
412,22,1
413,15,1
414,92,0
415,56,0
416,26,1
417,11,0
418,30,1
419,22,1
420,45,1
421,32,0
422,18,1
423,45,0
424,49,1
425,16,0
426,61,1
427,25,1
428,31,1
429,13,0
430,11,0
431,36,1
432,52,0
433,21,0
434,30,1
435,87,1
436,17,0
437,22,1
438,45,1
439,7,0
440,20,1
441,23,0
442,19,0
443,53,1
444,95,0
445,8,0
446,85,1
447,11,0
448,24,1
449,32,0
450,12,0
451,9,0
452,6,0
453,14,1
454,100,0
455,5,0
456,53,0
457,5,0
458,42,0
459,3,0
460,38,0
461,14,0
462,5,0
463,2,0
464,2,0
465,18,0
466,13,0
467,6,0
468,6,0
469,10,1
470,2,0
471,18,0
472,20,1
473,39,1
474,100,0
475,4,0
476,27,0
477,10,0
478,3,0
479,2,0
480,28,0
481,11,0
482,21,0
483,24,1
484,32,0
485,14,0
486,4,0
487,21,0
488,23,0
489,53,0
490,36,1
491,26,1
492,21,1
493,66,1
494,50,0
495,35,0
496,38,0
497,22,1
498,11,1
499,21,0
500,43,0
501,5,0
502,34,0
503,13,0
504,29,1
505,24,1
506,61,1
507,52,0
508,17,0
509,38,0
510,4,0
511,18,1
512,13,1
513,45,1
514,7,0
515,86,1
516,5,0
