episode,steps,reward
1,5,0
2,3,0
3,19,0
4,3,0
5,13,0
6,6,0
7,6,1
8,4,0
9,6,0
10,7,0
11,36,0
12,6,0
13,9,0
14,7,0
15,5,0
16,5,0
17,12,0
18,22,0
19,9,0
20,4,0
21,16,0
22,11,0
23,16,0
24,2,0
25,8,0
26,4,0
27,12,0
28,12,0
29,7,0
30,3,0
31,12,0
32,6,0
33,14,0
34,4,0
35,4,0
36,6,0
37,13,0
38,28,0
39,8,0
40,10,0
41,7,0
42,11,0
43,12,0
44,13,0
45,21,0
46,3,0
47,37,0
48,14,0
49,15,0
50,7,0
51,3,0
52,4,0
53,6,0
54,17,0
55,36,0
56,13,0
57,17,0
58,17,0
59,9,0
60,18,0
61,11,0
62,7,0
63,12,0
64,6,0
65,9,0
66,9,0
67,20,0
68,21,0
69,12,0
70,18,0
71,10,0
72,44,0
73,13,0
74,8,0
75,29,0
76,42,0
77,58,0
78,10,0
79,4,0
80,44,1
81,8,0
82,13,0
83,11,0
84,12,0
85,21,0
86,26,0
87,9,0
88,8,1
89,13,0
90,14,0
91,10,0
92,11,0
93,15,0
94,12,0
95,5,0
96,11,0
97,22,0
98,28,0
99,25,0
100,18,0
101,19,0
102,13,0
103,12,0
104,19,0
105,15,0
106,24,0
107,12,1
108,16,0
109,13,0
110,15,1
111,17,0
112,34,0
113,10,1
114,31,0
115,25,0
116,13,0
117,25,0
118,29,1
119,29,0
120,32,0
121,36,1
122,13,0
123,100,0
124,43,1
125,14,0
126,65,0
127,11,0
128,68,1
129,19,0
130,26,0
131,12,1
132,24,1
133,32,0
134,21,0
135,24,0
136,10,0
137,64,1
138,39,0
139,45,0
140,27,1
141,66,1
142,91,0
143,50,0
144,34,0
145,20,1
146,12,0
147,21,0
148,85,0
149,89,1
150,18,0
151,13,0
152,54,1
153,100,0
154,18,1
155,19,1
156,78,1
157,13,1
158,25,1
159,87,1
160,6,1
161,16,1
162,100,0
163,9,1
164,91,1
165,13,1
166,22,0
167,60,1
168,52,1
169,62,1
170,16,1
171,100,0
172,100,0
173,14,1
174,40,1
175,38,0
176,79,1
177,93,1
