episode,mean,std
86,0.04,0.19694638556693236
87,0.07,0.2564323999762428
88,0.07,0.25643239997624284
89,0.04,0.1969463855669324
90,0.04,0.1969463855669324
91,0.06,0.23868325657594203
92,0.08,0.2726599243442907
93,0.06,0.23868325657594203
94,0.09,0.2876234912646613
95,0.09,0.2876234912646613
96,0.07,0.2564323999762428
97,0.04,0.19694638556693236
98,0.05,0.2190429135575903
99,0.05,0.21904291355759034
100,0.08,0.2726599243442907
101,0.08,0.2726599243442907
102,0.09,0.28762349126466136
103,0.09,0.2876234912646613
104,0.09,0.2876234912646614
105,0.06,0.23868325657594203
106,0.11,0.3144660377352202
107,0.07,0.2564323999762428
108,0.04,0.1969463855669324
109,0.09,0.28762349126466136
110,0.13,0.33799766898963113
111,0.11,0.3144660377352202
112,0.1,0.30151134457776363
113,0.1,0.30151134457776363
114,0.08,0.2726599243442907
115,0.1,0.30151134457776363
116,0.08,0.2726599243442907
117,0.09,0.2876234912646614
118,0.1,0.30151134457776363
119,0.1,0.30151134457776363
120,0.09,0.2876234912646614
121,0.11,0.3144660377352202
122,0.1,0.30151134457776363
123,0.09,0.2876234912646613
124,0.14,0.3487350880197771
125,0.14,0.3487350880197771
126,0.11,0.31446603773522014
127,0.11,0.3144660377352202
128,0.15,0.3588702812826367
129,0.11,0.3144660377352202
130,0.13,0.3379976689896311
131,0.11,0.31446603773522014
132,0.13,0.33799766898963113
133,0.15,0.35887028128263676
134,0.14,0.348735088019777
135,0.12,0.3265986323710904
136,0.15,0.35887028128263665
137,0.11,0.3144660377352202
138,0.14,0.34873508801977704
139,0.16,0.3684529491774708
140,0.13,0.3379976689896312
141,0.15,0.35887028128263676
142,0.17,0.37752516806863684
143,0.14,0.348735088019777
144,0.13,0.3379976689896312
145,0.17,0.37752516806863684
146,0.16,0.3684529491774707
147,0.15,0.35887028128263665
148,0.17,0.3775251680686369
149,0.15,0.35887028128263676
150,0.13,0.3379976689896312
151,0.16,0.3684529491774706
152,0.15,0.3588702812826367
153,0.17,0.37752516806863684
154,0.15,0.35887028128263676
155,0.13,0.3379976689896311
156,0.15,0.35887028128263676
157,0.17,0.3775251680686369
158,0.17,0.37752516806863684
159,0.18,0.3861229196653691
160,0.15,0.3588702812826367
161,0.18,0.38612291966536905
162,0.15,0.35887028128263676
163,0.17,0.3775251680686369
164,0.17,0.37752516806863684
165,0.18,0.38612291966536905
166,0.16,0.3684529491774707
167,0.14,0.34873508801977704
168,0.19,0.3942772444036625
169,0.18,0.38612291966536916
170,0.17,0.3775251680686369
171,0.18,0.3861229196653691
172,0.16,0.36845294917747073
173,0.16,0.3684529491774707
174,0.16,0.3684529491774706
175,0.19,0.3942772444036626
176,0.18,0.38612291966536916
177,0.13,0.33799766898963113
178,0.19,0.39427724440366246
179,0.18,0.3861229196653691
180,0.21,0.40936018074033237
181,0.17,0.3775251680686368
182,0.21,0.40936018074033237
183,0.22,0.41633319989322654
184,0.17,0.37752516806863684
185,0.16,0.3684529491774707
186,0.23,0.42295258468165065
187,0.17,0.37752516806863684
188,0.23,0.42295258468165065
189,0.17,0.3775251680686369
190,0.2,0.40201512610368484
191,0.21,0.40936018074033237
192,0.19,0.3942772444036626
193,0.18,0.3861229196653691
194,0.22,0.4163331998932266
195,0.17,0.3775251680686369
196,0.24,0.42923469599092795
197,0.19,0.39427724440366246
198,0.19,0.3942772444036626
199,0.23,0.42295258468165065
200,0.23,0.4229525846816507
201,0.24,0.4292346959909279
202,0.21,0.40936018074033237
203,0.23,0.42295258468165065
204,0.24,0.42923469599092795
205,0.24,0.42923469599092784
206,0.21,0.4093601807403323
207,0.27,0.4461960433384737
208,0.22,0.4163331998932266
209,0.18,0.3861229196653691
210,0.2,0.4020151261036848
211,0.22,0.41633319989322654
212,0.23,0.4229525846816507
213,0.22,0.41633319989322654
214,0.24,0.42923469599092795
215,0.24,0.42923469599092795
216,0.24,0.42923469599092784
217,0.21,0.40936018074033237
218,0.23,0.4229525846816506
219,0.21,0.40936018074033237
220,0.22,0.41633319989322654
221,0.23,0.4229525846816507
222,0.2,0.4020151261036848
223,0.21,0.40936018074033237
224,0.27,0.4461960433384737
225,0.23,0.42295258468165065
226,0.24,0.42923469599092784
227,0.25,0.43519413988924455
228,0.25,0.4351941398892446
229,0.22,0.4163331998932266
230,0.24,0.42923469599092784
231,0.25,0.4351941398892446
232,0.28,0.451260859854213
233,0.28,0.45126085985421294
234,0.27,0.4461960433384737
235,0.24,0.4292346959909279
236,0.24,0.429234695990928
237,0.24,0.42923469599092784
238,0.23,0.4229525846816507
239,0.23,0.4229525846816507
240,0.23,0.42295258468165065
241,0.24,0.42923469599092784
242,0.26,0.4408440022768081
243,0.23,0.4229525846816507
244,0.25,0.4351941398892446
245,0.27,0.4461960433384738
246,0.25,0.4351941398892446
247,0.29,0.45604802157206864
248,0.26,0.440844002276808
249,0.27,0.4461960433384737
250,0.31,0.4648231987117317
251,0.28,0.451260859854213
252,0.26,0.4408440022768081
253,0.28,0.451260859854213
254,0.26,0.44084400227680814
255,0.26,0.44084400227680814
256,0.28,0.451260859854213
257,0.28,0.45126085985421294
258,0.3,0.4605661864718382
259,0.3,0.46056618647183817
260,0.28,0.451260859854213
261,0.23,0.42295258468165065
262,0.26,0.4408440022768081
263,0.23,0.4229525846816508
264,0.28,0.45126085985421294
265,0.27,0.44619604333847374
266,0.28,0.45126085985421305
267,0.28,0.451260859854213
268,0.31,0.46482319871173167
269,0.27,0.4461960433384738
270,0.25,0.4351941398892447
271,0.28,0.451260859854213
272,0.28,0.45126085985421294
273,0.31,0.4648231987117318
274,0.25,0.4351941398892446
275,0.27,0.4461960433384738
276,0.28,0.451260859854213
277,0.3,0.4605661864718382
278,0.28,0.451260859854213
279,0.28,0.45126085985421305
280,0.31,0.4648231987117318
281,0.3,0.4605661864718382
282,0.31,0.4648231987117317
283,0.31,0.4648231987117318
284,0.31,0.46482319871173167
285,0.28,0.451260859854213
286,0.31,0.46482319871173167
287,0.31,0.4648231987117317
288,0.28,0.45126085985421294
289,0.29,0.45604802157206864
290,0.37,0.48523658709390965
291,0.3,0.4605661864718382
292,0.35,0.4793724854411023
293,0.33,0.4725815626252608
294,0.28,0.451260859854213
295,0.31,0.4648231987117318
296,0.34,0.4760952285695233
297,0.34,0.4760952285695232
298,0.32,0.4688261722621507
299,0.34,0.47609522856952324
300,0.34,0.4760952285695233
301,0.31,0.46482319871173167
302,0.33,0.4725815626252608
303,0.32,0.4688261722621507
304,0.32,0.4688261722621508
305,0.3,0.4605661864718382
306,0.33,0.4725815626252608
307,0.3,0.4605661864718382
308,0.3,0.4605661864718382
309,0.33,0.47258156262526085
310,0.36,0.48241815132442173
311,0.35,0.4793724854411022
312,0.34,0.47609522856952335
313,0.31,0.46482319871173167
314,0.33,0.47258156262526085
315,0.34,0.4760952285695233
316,0.29,0.45604802157206864
317,0.31,0.46482319871173167
318,0.31,0.4648231987117317
319,0.38,0.48783173121456325
320,0.32,0.4688261722621507
321,0.32,0.46882617226215073
322,0.33,0.47258156262526085
323,0.37,0.4852365870939097
324,0.31,0.4648231987117318
325,0.32,0.4688261722621507
326,0.35,0.4793724854411023
327,0.35,0.4793724854411022
328,0.32,0.4688261722621506
329,0.31,0.4648231987117318
330,0.31,0.46482319871173167
331,0.34,0.47609522856952324
332,0.34,0.47609522856952324
333,0.31,0.46482319871173167
334,0.38,0.4878317312145633
335,0.31,0.4648231987117317
336,0.33,0.47258156262526085
337,0.33,0.47258156262526085
338,0.37,0.4852365870939097
339,0.32,0.4688261722621506
340,0.34,0.47609522856952324
341,0.31,0.4648231987117317
342,0.34,0.4760952285695232
343,0.32,0.46882617226215073
344,0.35,0.4793724854411022
345,0.35,0.4793724854411023
346,0.35,0.4793724854411023
347,0.37,0.4852365870939097
348,0.35,0.47937248544110217
349,0.37,0.4852365870939096
350,0.37,0.48523658709390965
351,0.33,0.47258156262526085
352,0.34,0.47609522856952324
353,0.35,0.4793724854411023
354,0.33,0.47258156262526074
355,0.34,0.4760952285695232
356,0.37,0.48523658709390965
357,0.34,0.4760952285695233
358,0.35,0.4793724854411022
359,0.37,0.48523658709390965
360,0.4,0.49236596391733084
361,0.42,0.49604496374885826
362,0.4,0.49236596391733084
363,0.38,0.4878317312145634
364,0.38,0.4878317312145633
365,0.38,0.4878317312145634
366,0.39,0.4902071300001972
367,0.33,0.47258156262526074
368,0.35,0.4793724854411022
369,0.36,0.48241815132442173
370,0.4,0.492365963917331
371,0.38,0.4878317312145634
372,0.39,0.4902071300001972
373,0.38,0.48783173121456336
374,0.37,0.48523658709390977
375,0.44,0.4988876515698588
376,0.44,0.4988876515698589
377,0.37,0.4852365870939097
378,0.38,0.48783173121456336
379,0.39,0.49020713000019733
380,0.38,0.4878317312145633
381,0.37,0.4852365870939097
382,0.36,0.48241815132442184
383,0.4,0.49236596391733095
384,0.37,0.4852365870939096
385,0.42,0.4960449637488582
386,0.38,0.48783173121456325
387,0.37,0.48523658709390965
388,0.39,0.49020713000019733
389,0.37,0.4852365870939097
390,0.41,0.4943110704237103
391,0.4,0.49236596391733095
392,0.4,0.49236596391733095
393,0.38,0.4878317312145633
394,0.42,0.49604496374885815
395,0.46,0.5009082659620332
396,0.41,0.4943110704237104
397,0.37,0.4852365870939097
398,0.35,0.47937248544110217
399,0.41,0.49431107042371036
400,0.37,0.48523658709390965
401,0.42,0.49604496374885815
402,0.38,0.4878317312145633
403,0.39,0.49020713000019717
404,0.39,0.4902071300001972
405,0.4,0.49236596391733095
406,0.38,0.4878317312145633
407,0.4,0.49236596391733095
408,0.37,0.4852365870939097
409,0.41,0.49431107042371036
410,0.38,0.4878317312145633
411,0.4,0.49236596391733095
412,0.4,0.492365963917331
413,0.35,0.4793724854411023
414,0.38,0.4878317312145633
415,0.42,0.4960449637488582
416,0.37,0.4852365870939097
417,0.36,0.4824181513244217
418,0.42,0.49604496374885826
419,0.38,0.48783173121456325
420,0.41,0.4943110704237103
421,0.38,0.4878317312145633
422,0.4,0.49236596391733095
423,0.4,0.49236596391733095
424,0.39,0.4902071300001973
425,0.42,0.49604496374885815
426,0.43,0.49756985195624304
427,0.41,0.4943110704237103
428,0.37,0.4852365870939096
429,0.45,0.5
430,0.42,0.4960449637488584
431,0.43,0.49756985195624304
432,0.46,0.5009082659620332
433,0.41,0.4943110704237103
434,0.42,0.4960449637488583
435,0.35,0.4793724854411023
436,0.4,0.4923659639173309
437,0.38,0.4878317312145633
438,0.37,0.4852365870939097
439,0.39,0.49020713000019717
440,0.38,0.48783173121456325
441,0.41,0.4943110704237104
442,0.4,0.4923659639173309
443,0.42,0.49604496374885826
444,0.4,0.49236596391733084
445,0.42,0.49604496374885837
446,0.42,0.49604496374885826
447,0.44,0.4988876515698589
448,0.41,0.4943110704237103
449,0.44,0.4988876515698589
450,0.43,0.49756985195624304
451,0.41,0.4943110704237104
452,0.39,0.49020713000019717
453,0.44,0.49888765156985887
454,0.4,0.49236596391733095
455,0.45,0.5
456,0.38,0.4878317312145633
457,0.38,0.4878317312145633
458,0.49,0.5024183937956913
459,0.41,0.4943110704237104
460,0.43,0.49756985195624304
461,0.45,0.5000000000000001
462,0.45,0.5
463,0.47,0.5016135580465918
464,0.44,0.498887651569859
465,0.39,0.49020713000019717
466,0.43,0.497569851956243
467,0.44,0.4988876515698589
468,0.45,0.5
469,0.41,0.4943110704237103
470,0.46,0.5009082659620332
471,0.42,0.49604496374885815
472,0.49,0.5024183937956914
473,0.42,0.49604496374885815
474,0.46,0.5009082659620332
475,0.46,0.5009082659620331
476,0.46,0.5009082659620331
477,0.43,0.49756985195624304
478,0.48,0.5021167315686783
479,0.46,0.5009082659620332
480,0.45,0.49999999999999994
481,0.46,0.5009082659620332
482,0.44,0.4988876515698588
483,0.5,0.5025189076296062
484,0.46,0.5009082659620332
485,0.5,0.502518907629606
486,0.45,0.5
487,0.48,0.5021167315686783
488,0.49,0.5024183937956914
489,0.44,0.4988876515698589
490,0.48,0.5021167315686782
491,0.53,0.5016135580465918
492,0.47,0.5016135580465918
493,0.47,0.5016135580465919
494,0.48,0.5021167315686783
495,0.46,0.5009082659620332
496,0.49,0.5024183937956914
497,0.44,0.49888765156985887
498,0.46,0.5009082659620332
499,0.48,0.5021167315686783
500,0.53,0.5016135580465919
501,0.44,0.49888765156985887
502,0.51,0.5024183937956913
503,0.48,0.5021167315686783
504,0.44,0.49888765156985887
505,0.51,0.5024183937956914
506,0.42,0.49604496374885815
507,0.52,0.5021167315686781
508,0.45,0.5
509,0.48,0.5021167315686783
510,0.5,0.5025189076296062
511,0.49,0.5024183937956914
512,0.5,0.5025189076296062
513,0.5,0.5025189076296062
514,0.5,0.502518907629606
515,0.52,0.5021167315686783
516,0.54,0.5009082659620331
517,0.51,0.5024183937956913
518,0.55,0.49999999999999994
519,0.53,0.5016135580465918
520,0.5,0.502518907629606
521,0.53,0.5016135580465919
522,0.46,0.5009082659620331
523,0.53,0.5016135580465918
524,0.46,0.5009082659620332
525,0.52,0.5021167315686783
526,0.58,0.49604496374885815
527,0.49,0.5024183937956913
528,0.55,0.5
529,0.53,0.5016135580465919
530,0.52,0.5021167315686783
531,0.53,0.5016135580465918
532,0.47,0.5016135580465919
533,0.49,0.5024183937956914
534,0.51,0.5024183937956913
535,0.53,0.5016135580465918
536,0.57,0.49756985195624287
537,0.52,0.5021167315686783
538,0.54,0.5009082659620331
539,0.51,0.5024183937956914
540,0.55,0.5
541,0.52,0.5021167315686783
542,0.52,0.5021167315686782
543,0.51,0.5024183937956914
544,0.5,0.502518907629606
545,0.55,0.4999999999999999
546,0.53,0.501613558046592
547,0.52,0.5021167315686783
548,0.5,0.502518907629606
549,0.58,0.49604496374885815
550,0.54,0.500908265962033
551,0.57,0.49756985195624287
552,0.57,0.4975698519562431
553,0.58,0.4960449637488581
554,0.57,0.497569851956243
555,0.57,0.49756985195624287
556,0.58,0.4960449637488581
557,0.63,0.48523658709390977
558,0.53,0.5016135580465918
559,0.59,0.4943110704237105
560,0.62,0.4878317312145633
561,0.52,0.5021167315686783
562,0.59,0.49431107042371036
563,0.55,0.49999999999999994
564,0.55,0.4999999999999999
565,0.55,0.5
566,0.59,0.49431107042371036
567,0.59,0.49431107042371036
568,0.58,0.4960449637488582
569,0.56,0.4988876515698588
570,0.63,0.48523658709390977
571,0.59,0.4943110704237103
572,0.58,0.4960449637488582
573,0.62,0.4878317312145634
574,0.55,0.5
575,0.58,0.4960449637488582
576,0.59,0.4943110704237104
577,0.6,0.49236596391733106
578,0.6,0.492365963917331
579,0.55,0.5
580,0.6,0.49236596391733095
581,0.55,0.5
582,0.61,0.4902071300001973
583,0.63,0.48523658709390977
584,0.61,0.49020713000019733
585,0.61,0.49020713000019733
586,0.62,0.48783173121456336
587,0.66,0.4760952285695233
588,0.67,0.4725815626252608
589,0.6,0.49236596391733095
590,0.59,0.4943110704237103
591,0.63,0.4852365870939097
592,0.62,0.48783173121456347
593,0.58,0.49604496374885815
594,0.61,0.4902071300001973
595,0.61,0.4902071300001972
596,0.61,0.49020713000019717
597,0.61,0.49020713000019717
598,0.57,0.49756985195624287
599,0.63,0.48523658709390977
600,0.61,0.4902071300001973
601,0.62,0.4878317312145634
602,0.66,0.47609522856952324
603,0.64,0.48241815132442184
604,0.6,0.49236596391733084
605,0.63,0.48523658709390977
606,0.65,0.4793724854411022
607,0.64,0.4824181513244218
608,0.61,0.49020713000019717
609,0.69,0.46482319871173167
610,0.58,0.49604496374885815
611,0.61,0.4902071300001973
612,0.67,0.47258156262526085
613,0.64,0.4824181513244219
614,0.65,0.4793724854411024
615,0.67,0.47258156262526085
616,0.62,0.48783173121456336
617,0.66,0.47609522856952335
618,0.65,0.4793724854411024
619,0.62,0.48783173121456325
620,0.61,0.49020713000019733
621,0.6,0.492365963917331
622,0.66,0.47609522856952335
623,0.61,0.4902071300001973
624,0.62,0.4878317312145634
625,0.62,0.48783173121456336
626,0.63,0.4852365870939097
627,0.65,0.4793724854411023
628,0.63,0.4852365870939096
629,0.63,0.4852365870939097
630,0.63,0.4852365870939098
631,0.68,0.46882617226215073
632,0.64,0.48241815132442173
633,0.69,0.4648231987117318
634,0.64,0.48241815132442173
635,0.67,0.47258156262526096
636,0.62,0.4878317312145634
637,0.64,0.4824181513244219
638,0.63,0.4852365870939099
639,0.63,0.4852365870939099
640,0.64,0.4824181513244218
641,0.64,0.4824181513244218
642,0.66,0.47609522856952324
643,0.69,0.4648231987117316
644,0.67,0.47258156262526085
645,0.64,0.4824181513244219
646,0.67,0.47258156262526096
647,0.73,0.4461960433384737
648,0.66,0.4760952285695233
649,0.69,0.4648231987117317
650,0.65,0.47937248544110217
651,0.65,0.47937248544110217
652,0.68,0.4688261722621507
653,0.7,0.46056618647183833
654,0.69,0.4648231987117316
655,0.66,0.47609522856952324
656,0.69,0.4648231987117318
657,0.64,0.4824181513244218
658,0.65,0.47937248544110234
659,0.67,0.4725815626252608
660,0.66,0.47609522856952335
661,0.66,0.47609522856952335
662,0.67,0.47258156262526085
663,0.63,0.48523658709390977
664,0.69,0.4648231987117318
665,0.65,0.4793724854411023
666,0.67,0.47258156262526074
667,0.7,0.4605661864718382
668,0.7,0.4605661864718382
669,0.71,0.45604802157206864
670,0.69,0.4648231987117318
671,0.66,0.47609522856952324
672,0.68,0.4688261722621506
673,0.65,0.47937248544110234
674,0.7,0.4605661864718382
675,0.66,0.47609522856952335
676,0.69,0.46482319871173183
677,0.71,0.45604802157206864
678,0.66,0.4760952285695234
679,0.71,0.45604802157206853
680,0.68,0.4688261722621506
681,0.68,0.4688261722621506
682,0.68,0.46882617226215073
683,0.69,0.4648231987117318
684,0.72,0.451260859854213
685,0.69,0.4648231987117318
686,0.73,0.44619604333847374
687,0.67,0.47258156262526085
688,0.69,0.4648231987117318
689,0.67,0.47258156262526085
690,0.75,0.43519413988924477
691,0.71,0.45604802157206853
692,0.71,0.4560480215720686
693,0.68,0.4688261722621507
694,0.73,0.44619604333847374
695,0.68,0.4688261722621506
696,0.67,0.47258156262526074
697,0.71,0.4560480215720686
698,0.72,0.451260859854213
699,0.73,0.44619604333847374
700,0.69,0.4648231987117318
701,0.71,0.4560480215720687
702,0.71,0.4560480215720687
703,0.69,0.4648231987117316
704,0.7,0.46056618647183833
705,0.69,0.4648231987117318
706,0.69,0.4648231987117317
707,0.72,0.45126085985421294
708,0.64,0.48241815132442184
709,0.7,0.4605661864718383
710,0.7,0.4605661864718382
711,0.71,0.4560480215720686
712,0.73,0.44619604333847374
713,0.7,0.4605661864718382
714,0.71,0.4560480215720686
715,0.65,0.4793724854411023
716,0.69,0.4648231987117317
717,0.7,0.4605661864718383
718,0.69,0.4648231987117317
719,0.71,0.4560480215720687
720,0.67,0.47258156262526085
721,0.75,0.4351941398892447
722,0.71,0.4560480215720686
723,0.7,0.4605661864718383
724,0.67,0.4725815626252608
725,0.7,0.46056618647183833
726,0.68,0.46882617226215073
727,0.73,0.4461960433384736
728,0.75,0.4351941398892446
729,0.74,0.44084400227680814
730,0.7,0.4605661864718383
731,0.7,0.46056618647183833
732,0.72,0.451260859854213
733,0.67,0.47258156262526074
734,0.72,0.45126085985421294
735,0.72,0.45126085985421305
736,0.7,0.4605661864718381
737,0.72,0.4512608598542128
738,0.69,0.4648231987117317
739,0.68,0.4688261722621507
740,0.67,0.4725815626252609
741,0.69,0.4648231987117318
742,0.7,0.4605661864718383
743,0.73,0.4461960433384737
744,0.74,0.44084400227680814
745,0.69,0.46482319871173183
746,0.67,0.4725815626252607
747,0.68,0.4688261722621506
748,0.68,0.46882617226215073
749,0.74,0.44084400227680814
750,0.7,0.4605661864718382
751,0.75,0.4351941398892446
752,0.72,0.4512608598542129
753,0.66,0.47609522856952324
754,0.73,0.4461960433384736
755,0.72,0.451260859854213
756,0.73,0.4461960433384737
757,0.73,0.44619604333847374
758,0.66,0.47609522856952324
759,0.71,0.45604802157206875
760,0.75,0.43519413988924477
761,0.71,0.45604802157206864
762,0.64,0.4824181513244217
763,0.71,0.45604802157206853
764,0.67,0.47258156262526085
765,0.69,0.4648231987117318
766,0.7,0.4605661864718382
767,0.73,0.4461960433384737
768,0.65,0.4793724854411023
769,0.66,0.4760952285695233
770,0.66,0.47609522856952324
771,0.68,0.4688261722621506
772,0.69,0.46482319871173167
773,0.72,0.4512608598542129
774,0.67,0.4725815626252609
775,0.72,0.4512608598542128
776,0.7,0.46056618647183817
777,0.68,0.4688261722621507
778,0.72,0.4512608598542128
779,0.7,0.4605661864718383
780,0.69,0.4648231987117316
781,0.69,0.4648231987117317
782,0.7,0.4605661864718383
783,0.68,0.4688261722621506
784,0.71,0.45604802157206875
785,0.74,0.44084400227680814
786,0.74,0.44084400227680814
787,0.71,0.4560480215720687
788,0.74,0.44084400227680814
789,0.72,0.45126085985421294
790,0.73,0.44619604333847374
791,0.67,0.47258156262526074
792,0.64,0.4824181513244217
793,0.67,0.47258156262526085
794,0.74,0.4408440022768081
795,0.67,0.47258156262526085
796,0.67,0.4725815626252608
797,0.73,0.4461960433384737
798,0.73,0.4461960433384737
799,0.71,0.45604802157206864
800,0.74,0.44084400227680814
801,0.68,0.4688261722621507
802,0.7,0.4605661864718382
803,0.73,0.4461960433384737
804,0.69,0.46482319871173167
805,0.68,0.4688261722621506
806,0.75,0.4351941398892446
807,0.68,0.46882617226215073
808,0.67,0.47258156262526085
809,0.75,0.4351941398892447
810,0.76,0.42923469599092784
811,0.71,0.45604802157206864
812,0.75,0.4351941398892446
813,0.78,0.41633319989322654
814,0.77,0.42295258468165076
815,0.71,0.45604802157206864
816,0.71,0.45604802157206864
817,0.72,0.451260859854213
818,0.72,0.4512608598542129
819,0.73,0.4461960433384737
820,0.74,0.4408440022768081
821,0.76,0.4292346959909279
822,0.76,0.42923469599092784
823,0.72,0.451260859854213
824,0.7,0.4605661864718382
825,0.75,0.4351941398892446
826,0.73,0.4461960433384738
827,0.74,0.44084400227680803
828,0.76,0.42923469599092784
829,0.71,0.4560480215720687
830,0.74,0.44084400227680814
831,0.68,0.4688261722621506
832,0.71,0.4560480215720685
833,0.74,0.44084400227680803
834,0.73,0.4461960433384738
835,0.8,0.4020151261036848
836,0.72,0.45126085985421294
837,0.7,0.4605661864718383
838,0.73,0.4461960433384737
839,0.69,0.4648231987117318
840,0.71,0.45604802157206853
841,0.76,0.42923469599092784
842,0.72,0.4512608598542129
843,0.69,0.4648231987117316
844,0.7,0.4605661864718383
845,0.75,0.4351941398892447
846,0.74,0.4408440022768081
847,0.75,0.4351941398892446
848,0.76,0.42923469599092784
849,0.73,0.4461960433384737
850,0.7,0.4605661864718383
851,0.72,0.451260859854213
852,0.72,0.451260859854213
853,0.74,0.44084400227680814
854,0.73,0.4461960433384737
855,0.77,0.42295258468165076
856,0.74,0.44084400227680814
857,0.76,0.4292346959909279
858,0.77,0.4229525846816507
859,0.69,0.4648231987117318
860,0.74,0.4408440022768079
861,0.75,0.4351941398892447
862,0.77,0.4229525846816506
863,0.76,0.4292346959909279
864,0.78,0.4163331998932265
865,0.76,0.42923469599092784
866,0.7,0.46056618647183833
867,0.77,0.4229525846816507
868,0.73,0.4461960433384736
869,0.71,0.4560480215720687
870,0.75,0.4351941398892446
871,0.78,0.41633319989322654
872,0.73,0.4461960433384738
873,0.76,0.4292346959909278
874,0.75,0.4351941398892447
875,0.76,0.4292346959909279
876,0.73,0.44619604333847374
877,0.74,0.44084400227680814
878,0.76,0.42923469599092795
879,0.79,0.4093601807403323
880,0.73,0.4461960433384736
881,0.79,0.4093601807403322
882,0.75,0.4351941398892446
883,0.74,0.4408440022768081
884,0.75,0.4351941398892446
885,0.77,0.4229525846816507
886,0.74,0.4408440022768081
887,0.72,0.4512608598542129
888,0.71,0.4560480215720686
889,0.75,0.4351941398892447
890,0.75,0.43519413988924455
891,0.73,0.4461960433384737
892,0.79,0.40936018074033226
893,0.74,0.44084400227680814
894,0.79,0.4093601807403323
895,0.79,0.4093601807403323
896,0.78,0.41633319989322654
897,0.82,0.3861229196653691
898,0.75,0.4351941398892446
899,0.77,0.4229525846816506
900,0.74,0.44084400227680814
901,0.75,0.4351941398892446
902,0.72,0.451260859854213
903,0.78,0.4163331998932264
904,0.77,0.4229525846816507
905,0.69,0.4648231987117317
906,0.82,0.38612291966536916
907,0.77,0.4229525846816507
908,0.71,0.45604802157206853
909,0.76,0.42923469599092784
910,0.78,0.41633319989322654
911,0.79,0.4093601807403323
912,0.79,0.4093601807403322
913,0.75,0.4351941398892446
914,0.76,0.42923469599092784
915,0.75,0.4351941398892446
916,0.77,0.4229525846816508
917,0.75,0.43519413988924455
918,0.77,0.42295258468165076
919,0.75,0.4351941398892446
920,0.78,0.41633319989322654
921,0.74,0.4408440022768081
922,0.74,0.44084400227680803
923,0.7,0.46056618647183833
924,0.75,0.43519413988924477
925,0.76,0.4292346959909279
926,0.73,0.4461960433384737
927,0.75,0.4351941398892447
928,0.78,0.41633319989322654
929,0.77,0.42295258468165076
930,0.77,0.4229525846816507
931,0.76,0.42923469599092784
932,0.74,0.4408440022768081
933,0.77,0.42295258468165076
934,0.76,0.42923469599092784
935,0.79,0.40936018074033237
936,0.8,0.4020151261036848
937,0.8,0.40201512610368484
938,0.79,0.40936018074033237
939,0.73,0.4461960433384736
940,0.75,0.4351941398892446
941,0.75,0.43519413988924455
942,0.73,0.4461960433384737
943,0.77,0.42295258468165065
944,0.76,0.42923469599092784
945,0.72,0.451260859854213
946,0.71,0.45604802157206864
947,0.76,0.42923469599092795
948,0.71,0.45604802157206864
949,0.74,0.4408440022768081
950,0.76,0.4292346959909278
951,0.76,0.4292346959909279
952,0.71,0.45604802157206853
953,0.72,0.45126085985421294
