episode,steps,reward
1,27,0
2,13,0
3,38,0
4,33,0
5,9,0
6,10,0
7,32,0
8,33,0
9,55,0
10,34,0
11,14,0
12,16,0
13,50,0
14,90,0
15,44,0
16,28,0
17,36,0
18,37,0
19,32,0
20,98,0
21,44,0
22,15,0
23,15,0
24,12,0
25,21,0
26,39,0
27,37,0
28,28,0
29,20,0
30,34,0
31,27,0
32,41,0
33,9,0
34,41,0
35,30,0
36,56,0
37,19,0
38,46,0
39,23,0
40,15,0
41,80,0
42,60,0
43,51,0
44,15,0
45,38,0
46,10,0
47,24,0
48,6,0
49,24,0
50,30,0
51,11,0
52,14,0
53,49,0
54,15,0
55,29,0
56,14,0
57,18,0
58,39,0
59,34,0
60,34,0
61,51,0
62,26,0
63,47,0
64,30,0
65,40,0
66,38,0
67,20,0
68,14,0
69,37,0
70,15,0
71,11,0
72,14,0
73,20,0
74,12,0
75,28,0
76,69,0
77,5,0
78,33,0
79,12,0
80,42,0
81,32,0
82,17,0
83,41,0
84,19,0
85,26,0
86,32,0
87,39,0
88,75,0
89,6,0
90,100,0
91,12,0
92,17,0
93,48,0
94,28,0
95,9,0
96,47,0
97,26,0
98,18,0
99,13,0
100,107,0
101,23,0
102,5,0
103,26,0
104,14,0
105,16,0
106,30,0
107,43,0
108,37,0
109,38,0
110,38,0
111,16,0
112,23,0
113,117,0
114,27,0
115,20,0
116,35,0
117,14,0
118,32,0
119,12,0
120,14,0
121,7,0
122,116,0
123,8,0
124,5,0
125,67,0
126,26,0
127,68,0
128,33,0
129,14,0
130,8,0
131,25,0
132,77,0
133,24,0
134,49,0
135,15,0
136,17,0
137,22,0
138,14,0
139,23,0
140,45,0
141,45,0
142,78,1
143,162,0
144,53,0
145,53,0
146,114,0
147,107,0
148,25,1
149,38,0
150,54,0
151,52,0
152,23,0
153,47,0
154,94,0
155,63,0
156,152,0
157,134,0
158,39,0
159,176,1
160,116,1
161,16,0
162,34,0
163,55,1
164,78,1
165,84,1
166,26,1
167,82,1
168,76,1
169,66,1
170,52,0
171,58,1
172,200,0
173,79,0
174,105,1
175,153,1
176,72,1
177,19,0
178,39,1
179,108,1
180,200,0
181,200,0
182,186,1
183,43,0
184,74,1
185,79,1
186,31,0
187,51,0
188,30,1
189,74,0
190,200,0
191,78,1
192,133,1
193,153,1
194,91,1
195,53,1
196,115,1
197,190,0
198,180,1
199,75,1
200,56,0
201,75,1
202,144,1
203,82,1
204,107,1
205,95,1
206,44,1
207,42,1
208,79,1
209,88,1
210,49,1
211,69,1
212,106,1
213,88,1
214,51,1
215,155,1
216,119,1
217,160,1
218,172,1
219,35,1
220,60,1
221,85,1
222,169,1
223,105,1
224,137,1
225,118,1
226,180,1
227,173,0
228,197,1
229,84,1
230,181,1
231,132,0
232,105,1
233,135,1
234,174,1
235,92,1
236,39,1
237,147,1
238,177,1
239,52,0
240,200,0
241,40,0
242,165,1
243,87,1
244,88,1
245,165,0
246,93,1
247,121,1
248,125,1
249,97,1
250,64,1
251,86,1
252,34,0
253,94,1
254,77,1
255,73,1
256,160,1
257,50,1
258,36,0
259,32,0
260,141,1
261,200,0
262,200,0
263,115,1
264,138,1
265,200,0
266,127,1
267,200,0
268,79,1
269,112,1
270,68,0
271,189,1
272,183,1
273,148,1
274,91,0
275,139,1
276,173,1
277,162,1
278,200,0
279,121,1
280,159,1
281,177,1
282,30,0
283,113,1
284,97,1
285,39,1
286,137,1
287,91,1
288,57,0
289,32,1
290,77,0
291,99,1
292,86,1
293,65,1
294,65,1
295,132,1
296,52,1
297,85,1
298,179,1
299,39,0
300,98,1
301,160,1
302,78,1
303,18,0
304,104,1
305,108,1
306,51,1
307,65,1
308,77,1
309,168,1
310,200,0
311,55,1
312,81,1
313,104,1
314,79,1
315,100,1
316,80,1
317,159,1
318,165,1
319,44,1
320,77,1
321,31,1
322,47,1
323,65,1
324,61,1
325,86,1
326,85,1
327,104,1
328,103,1
329,125,1
330,104,1
331,136,1
332,76,1
333,44,1
334,79,1
335,82,1
336,83,1
337,65,1
338,138,1
339,200,0
340,80,1
341,63,1
342,180,1
343,34,1
344,194,1
345,200,0
346,88,1
347,51,0
348,200,0
349,165,1
350,200,0
351,67,1
352,184,1
353,43,1
354,114,1
355,95,1
