episode,mean,std
77,0.07,0.2564323999762428
78,0.06,0.23868325657594205
79,0.07,0.2564323999762428
80,0.06,0.23868325657594203
81,0.05,0.21904291355759034
82,0.04,0.19694638556693236
83,0.08,0.27265992434429076
84,0.03,0.1714466079977653
85,0.04,0.19694638556693234
86,0.04,0.1969463855669323
87,0.08,0.27265992434429076
88,0.06,0.23868325657594205
89,0.06,0.23868325657594205
90,0.04,0.19694638556693236
91,0.04,0.19694638556693236
92,0.05,0.21904291355759034
93,0.03,0.17144660799776532
94,0.06,0.23868325657594205
95,0.09,0.2876234912646613
96,0.12,0.3265986323710904
97,0.07,0.2564323999762428
98,0.05,0.2190429135575903
99,0.09,0.28762349126466136
100,0.04,0.1969463855669324
101,0.09,0.2876234912646613
102,0.04,0.1969463855669324
103,0.08,0.2726599243442907
104,0.11,0.3144660377352201
105,0.11,0.3144660377352202
106,0.08,0.27265992434429076
107,0.12,0.3265986323710904
108,0.06,0.23868325657594205
109,0.04,0.19694638556693236
110,0.16,0.3684529491774706
111,0.07,0.2564323999762428
112,0.07,0.25643239997624284
113,0.1,0.30151134457776363
114,0.14,0.34873508801977704
115,0.05,0.2190429135575903
116,0.17,0.3775251680686369
117,0.13,0.33799766898963113
118,0.13,0.33799766898963113
119,0.12,0.3265986323710904
120,0.09,0.28762349126466136
121,0.19,0.3942772444036625
122,0.17,0.37752516806863695
123,0.2,0.4020151261036849
124,0.2,0.40201512610368484
125,0.16,0.3684529491774707
126,0.26,0.4408440022768082
127,0.24,0.42923469599092784
128,0.2,0.40201512610368473
129,0.2,0.4020151261036849
130,0.26,0.4408440022768081
131,0.18,0.386122919665369
132,0.26,0.4408440022768081
133,0.33,0.47258156262526063
134,0.2,0.40201512610368484
135,0.29,0.45604802157206864
136,0.28,0.45126085985421305
137,0.28,0.451260859854213
138,0.33,0.47258156262526085
139,0.23,0.4229525846816507
140,0.33,0.47258156262526085
141,0.35,0.4793724854411023
142,0.38,0.4878317312145633
143,0.37,0.48523658709390977
144,0.38,0.4878317312145634
145,0.42,0.49604496374885815
146,0.47,0.5016135580465919
147,0.39,0.4902071300001973
148,0.49,0.5024183937956914
149,0.5,0.502518907629606
150,0.49,0.5024183937956914
151,0.49,0.5024183937956913
152,0.57,0.497569851956243
153,0.51,0.5024183937956913
154,0.58,0.49604496374885815
155,0.61,0.4902071300001972
156,0.6,0.4923659639173309
157,0.57,0.49756985195624287
158,0.58,0.4960449637488582
159,0.58,0.4960449637488583
160,0.57,0.49756985195624304
161,0.65,0.47937248544110217
162,0.64,0.4824181513244217
163,0.68,0.4688261722621506
164,0.71,0.4560480215720687
165,0.63,0.48523658709390965
166,0.62,0.4878317312145634
167,0.67,0.47258156262526074
168,0.7,0.4605661864718382
169,0.71,0.45604802157206853
170,0.7,0.4605661864718383
171,0.68,0.4688261722621506
172,0.71,0.45604802157206864
173,0.72,0.45126085985421305
174,0.65,0.47937248544110217
175,0.74,0.4408440022768081
176,0.74,0.44084400227680814
177,0.72,0.451260859854213
178,0.68,0.4688261722621508
179,0.73,0.44619604333847374
180,0.72,0.45126085985421305
181,0.68,0.4688261722621506
182,0.74,0.440844002276808
183,0.73,0.44619604333847374
184,0.71,0.4560480215720686
185,0.71,0.45604802157206864
186,0.68,0.4688261722621506
187,0.74,0.44084400227680803
188,0.71,0.45604802157206864
189,0.71,0.4560480215720687
190,0.67,0.4725815626252609
191,0.76,0.4292346959909278
192,0.77,0.42295258468165065
193,0.74,0.44084400227680803
194,0.7,0.4605661864718382
195,0.75,0.4351941398892447
196,0.75,0.4351941398892447
197,0.76,0.4292346959909279
198,0.72,0.4512608598542129
199,0.74,0.44084400227680803
200,0.73,0.4461960433384737
201,0.75,0.4351941398892446
202,0.67,0.47258156262526074
203,0.65,0.4793724854411023
204,0.69,0.4648231987117317
205,0.69,0.46482319871173167
206,0.73,0.4461960433384736
207,0.67,0.4725815626252608
208,0.72,0.45126085985421305
209,0.72,0.45126085985421294
210,0.71,0.45604802157206853
211,0.66,0.47609522856952324
212,0.73,0.4461960433384738
213,0.7,0.4605661864718383
214,0.68,0.4688261722621507
215,0.73,0.44619604333847374
216,0.73,0.4461960433384737
217,0.74,0.44084400227680814
218,0.73,0.4461960433384737
219,0.73,0.44619604333847357
220,0.78,0.41633319989322654
221,0.68,0.4688261722621507
222,0.69,0.4648231987117318
223,0.78,0.4163331998932266
224,0.72,0.45126085985421305
225,0.68,0.4688261722621507
226,0.73,0.4461960433384737
227,0.69,0.4648231987117318
228,0.73,0.4461960433384736
229,0.7,0.46056618647183833
230,0.75,0.4351941398892447
231,0.7,0.4605661864718383
232,0.73,0.44619604333847374
233,0.74,0.44084400227680814
234,0.77,0.42295258468165065
235,0.74,0.44084400227680814
236,0.73,0.4461960433384737
237,0.75,0.4351941398892447
238,0.78,0.41633319989322654
239,0.71,0.4560480215720687
240,0.76,0.42923469599092784
241,0.73,0.44619604333847374
242,0.75,0.4351941398892446
243,0.75,0.4351941398892446
244,0.68,0.46882617226215073
245,0.73,0.4461960433384737
246,0.71,0.45604802157206864
247,0.72,0.45126085985421294
248,0.73,0.4461960433384737
249,0.71,0.4560480215720687
250,0.72,0.451260859854213
251,0.72,0.45126085985421294
252,0.72,0.451260859854213
253,0.71,0.45604802157206853
254,0.78,0.41633319989322654
255,0.72,0.451260859854213
256,0.79,0.4093601807403323
257,0.73,0.4461960433384737
258,0.73,0.4461960433384737
259,0.76,0.42923469599092784
260,0.69,0.46482319871173167
261,0.77,0.42295258468165065
262,0.76,0.42923469599092784
263,0.74,0.4408440022768081
264,0.75,0.4351941398892447
265,0.78,0.41633319989322654
266,0.72,0.45126085985421294
267,0.77,0.42295258468165076
268,0.71,0.4560480215720687
269,0.76,0.4292346959909278
270,0.72,0.451260859854213
271,0.71,0.4560480215720686
272,0.75,0.4351941398892446
273,0.73,0.4461960433384737
274,0.71,0.4560480215720686
275,0.71,0.4560480215720686
276,0.74,0.440844002276808
277,0.72,0.4512608598542128
278,0.72,0.451260859854213
279,0.71,0.45604802157206853
280,0.77,0.42295258468165076
281,0.71,0.45604802157206853
282,0.75,0.4351941398892445
283,0.71,0.45604802157206864
284,0.72,0.451260859854213
285,0.71,0.45604802157206864
286,0.74,0.44084400227680803
287,0.71,0.4560480215720687
288,0.72,0.45126085985421294
289,0.75,0.4351941398892446
290,0.74,0.44084400227680803
291,0.75,0.4351941398892446
292,0.76,0.42923469599092795
293,0.76,0.4292346959909278
294,0.74,0.44084400227680814
295,0.72,0.45126085985421305
296,0.68,0.4688261722621506
297,0.75,0.4351941398892445
298,0.71,0.4560480215720686
299,0.79,0.40936018074033237
300,0.76,0.42923469599092784
301,0.72,0.451260859854213
302,0.71,0.4560480215720687
303,0.74,0.4408440022768081
304,0.73,0.44619604333847357
305,0.69,0.46482319871173183
306,0.73,0.44619604333847374
307,0.72,0.45126085985421294
308,0.73,0.4461960433384737
309,0.68,0.4688261722621508
310,0.74,0.44084400227680814
311,0.71,0.4560480215720686
312,0.71,0.45604802157206864
313,0.74,0.44084400227680803
314,0.69,0.46482319871173167
315,0.7,0.4605661864718383
316,0.72,0.45126085985421294
317,0.75,0.4351941398892446
318,0.68,0.46882617226215073
319,0.73,0.44619604333847374
320,0.7,0.4605661864718382
321,0.65,0.4793724854411022
322,0.7,0.4605661864718382
323,0.75,0.4351941398892446
324,0.69,0.4648231987117318
325,0.7,0.4605661864718383
326,0.75,0.4351941398892446
327,0.7,0.46056618647183833
328,0.71,0.45604802157206853
329,0.75,0.4351941398892447
330,0.74,0.44084400227680814
331,0.67,0.47258156262526085
332,0.73,0.4461960433384737
333,0.69,0.4648231987117317
334,0.68,0.46882617226215056
335,0.7,0.4605661864718383
336,0.7,0.4605661864718383
337,0.67,0.47258156262526085
338,0.71,0.4560480215720687
339,0.69,0.46482319871173167
340,0.73,0.4461960433384738
341,0.67,0.4725815626252608
342,0.7,0.46056618647183833
343,0.69,0.4648231987117317
344,0.74,0.440844002276808
345,0.73,0.4461960433384736
346,0.68,0.4688261722621507
347,0.75,0.43519413988924455
348,0.69,0.4648231987117317
349,0.76,0.429234695990928
350,0.71,0.45604802157206864
351,0.72,0.45126085985421305
352,0.7,0.4605661864718383
353,0.7,0.4605661864718382
354,0.71,0.45604802157206864
355,0.7,0.4605661864718383
356,0.71,0.4560480215720686
357,0.71,0.45604802157206853
358,0.74,0.44084400227680803
359,0.71,0.4560480215720686
360,0.74,0.44084400227680814
361,0.71,0.45604802157206864
362,0.75,0.4351941398892446
363,0.74,0.44084400227680814
364,0.73,0.4461960433384737
365,0.67,0.4725815626252608
366,0.73,0.4461960433384737
367,0.73,0.44619604333847374
368,0.7,0.46056618647183845
369,0.68,0.4688261722621507
370,0.7,0.4605661864718383
371,0.72,0.4512608598542131
372,0.69,0.46482319871173167
373,0.71,0.4560480215720686
374,0.73,0.4461960433384737
375,0.68,0.46882617226215073
376,0.71,0.4560480215720686
377,0.68,0.4688261722621507
378,0.66,0.47609522856952335
379,0.71,0.45604802157206853
380,0.71,0.45604802157206864
381,0.67,0.47258156262526085
382,0.69,0.46482319871173167
383,0.67,0.4725815626252607
384,0.72,0.4512608598542128
385,0.72,0.451260859854213
386,0.67,0.47258156262526074
387,0.69,0.4648231987117317
388,0.65,0.4793724854411022
389,0.71,0.45604802157206853
390,0.65,0.4793724854411022
391,0.66,0.47609522856952335
392,0.66,0.47609522856952324
393,0.7,0.4605661864718382
394,0.67,0.47258156262526074
395,0.72,0.451260859854213
396,0.67,0.47258156262526085
397,0.67,0.47258156262526085
398,0.67,0.47258156262526074
399,0.7,0.4605661864718382
400,0.68,0.4688261722621506
401,0.69,0.4648231987117318
402,0.7,0.46056618647183817
403,0.72,0.451260859854213
404,0.72,0.45126085985421294
405,0.67,0.47258156262526074
406,0.68,0.4688261722621505
407,0.66,0.47609522856952335
408,0.69,0.4648231987117318
409,0.68,0.4688261722621506
410,0.69,0.4648231987117316
411,0.71,0.45604802157206853
412,0.62,0.4878317312145633
413,0.66,0.4760952285695233
414,0.71,0.4560480215720687
415,0.72,0.451260859854213
416,0.68,0.4688261722621506
417,0.63,0.4852365870939096
418,0.66,0.47609522856952324
419,0.68,0.4688261722621507
420,0.72,0.45126085985421294
421,0.69,0.4648231987117317
422,0.69,0.4648231987117317
423,0.67,0.47258156262526085
424,0.65,0.47937248544110206
425,0.67,0.47258156262526085
426,0.65,0.47937248544110217
427,0.72,0.451260859854213
428,0.66,0.47609522856952324
429,0.65,0.4793724854411023
430,0.73,0.44619604333847385
431,0.64,0.4824181513244218
432,0.67,0.47258156262526074
433,0.68,0.46882617226215073
434,0.69,0.4648231987117318
435,0.68,0.4688261722621507
436,0.67,0.47258156262526085
437,0.7,0.4605661864718382
438,0.66,0.47609522856952324
439,0.68,0.46882617226215073
440,0.66,0.47609522856952335
441,0.63,0.48523658709390977
442,0.68,0.46882617226215073
443,0.66,0.4760952285695233
444,0.65,0.4793724854411022
445,0.68,0.4688261722621506
446,0.65,0.47937248544110217
447,0.68,0.46882617226215073
448,0.68,0.46882617226215073
449,0.65,0.4793724854411023
450,0.73,0.44619604333847374
451,0.65,0.4793724854411023
452,0.68,0.46882617226215073
453,0.69,0.4648231987117317
454,0.66,0.47609522856952335
455,0.68,0.4688261722621506
456,0.67,0.47258156262526085
457,0.68,0.4688261722621507
458,0.64,0.48241815132442173
459,0.66,0.47609522856952324
460,0.68,0.46882617226215073
461,0.67,0.47258156262526085
462,0.66,0.47609522856952335
463,0.72,0.4512608598542128
464,0.72,0.451260859854213
465,0.68,0.4688261722621507
466,0.7,0.46056618647183833
467,0.66,0.4760952285695233
468,0.75,0.4351941398892447
469,0.74,0.440844002276808
470,0.73,0.4461960433384736
471,0.75,0.43519413988924455
472,0.74,0.44084400227680803
473,0.73,0.44619604333847374
474,0.75,0.4351941398892446
475,0.75,0.4351941398892446
476,0.7,0.4605661864718382
477,0.71,0.4560480215720687
478,0.68,0.4688261722621506
479,0.74,0.44084400227680814
480,0.69,0.4648231987117317
481,0.74,0.4408440022768082
482,0.73,0.4461960433384737
483,0.76,0.42923469599092784
484,0.74,0.4408440022768081
485,0.75,0.4351941398892445
486,0.77,0.42295258468165065
487,0.79,0.4093601807403323
488,0.74,0.44084400227680803
489,0.75,0.4351941398892447
490,0.8,0.4020151261036849
491,0.75,0.4351941398892446
492,0.77,0.42295258468165065
493,0.78,0.41633319989322665
494,0.76,0.4292346959909278
495,0.75,0.4351941398892445
496,0.76,0.4292346959909279
497,0.77,0.4229525846816506
498,0.74,0.44084400227680803
499,0.74,0.4408440022768081
500,0.76,0.42923469599092784
501,0.75,0.4351941398892446
502,0.77,0.4229525846816507
503,0.72,0.4512608598542131
504,0.73,0.4461960433384737
505,0.76,0.42923469599092784
506,0.79,0.4093601807403323
507,0.76,0.42923469599092784
508,0.69,0.4648231987117317
509,0.76,0.42923469599092784
510,0.74,0.44084400227680814
511,0.74,0.4408440022768081
512,0.8,0.4020151261036849
513,0.71,0.45604802157206864
514,0.76,0.4292346959909279
515,0.72,0.4512608598542131
516,0.74,0.4408440022768081
517,0.74,0.4408440022768081
518,0.74,0.44084400227680803
519,0.73,0.4461960433384737
520,0.73,0.44619604333847374
521,0.73,0.44619604333847374
522,0.77,0.42295258468165076
523,0.72,0.45126085985421305
524,0.75,0.4351941398892447
525,0.7,0.46056618647183845
526,0.71,0.45604802157206864
527,0.7,0.4605661864718383
528,0.71,0.4560480215720686
529,0.74,0.44084400227680803
530,0.74,0.4408440022768081
531,0.73,0.4461960433384737
532,0.77,0.42295258468165076
533,0.71,0.4560480215720687
534,0.75,0.43519413988924477
535,0.77,0.4229525846816506
536,0.71,0.4560480215720686
537,0.77,0.42295258468165076
538,0.73,0.4461960433384737
539,0.74,0.44084400227680814
540,0.73,0.4461960433384737
541,0.79,0.40936018074033237
542,0.81,0.3942772444036625
543,0.75,0.4351941398892447
544,0.74,0.44084400227680814
545,0.8,0.4020151261036849
546,0.76,0.4292346959909279
547,0.79,0.4093601807403323
548,0.75,0.4351941398892446
549,0.71,0.4560480215720687
550,0.68,0.4688261722621506
551,0.78,0.4163331998932266
552,0.71,0.45604802157206853
553,0.74,0.44084400227680814
554,0.75,0.4351941398892446
555,0.74,0.44084400227680814
556,0.76,0.42923469599092784
557,0.73,0.4461960433384737
558,0.74,0.44084400227680803
559,0.79,0.40936018074033226
560,0.71,0.45604802157206853
561,0.76,0.42923469599092784
562,0.73,0.4461960433384737
563,0.77,0.4229525846816506
564,0.79,0.40936018074033226
565,0.73,0.4461960433384737
566,0.77,0.42295258468165076
567,0.76,0.42923469599092784
568,0.78,0.41633319989322654
569,0.8,0.40201512610368484
570,0.7,0.4605661864718382
571,0.72,0.451260859854213
572,0.76,0.4292346959909278
573,0.71,0.4560480215720687
574,0.75,0.4351941398892446
575,0.75,0.4351941398892447
576,0.74,0.44084400227680814
577,0.75,0.4351941398892447
578,0.73,0.4461960433384737
579,0.72,0.451260859854213
580,0.74,0.44084400227680814
581,0.74,0.44084400227680814
582,0.74,0.4408440022768081
583,0.79,0.40936018074033237
584,0.74,0.44084400227680814
585,0.75,0.4351941398892446
586,0.78,0.41633319989322654
587,0.72,0.45126085985421305
588,0.72,0.451260859854213
589,0.74,0.440844002276808
590,0.77,0.42295258468165065
591,0.78,0.41633319989322654
592,0.75,0.4351941398892446
593,0.73,0.4461960433384736
594,0.79,0.40936018074033237
595,0.73,0.4461960433384738
596,0.76,0.42923469599092773
597,0.69,0.4648231987117317
598,0.75,0.4351941398892445
599,0.72,0.45126085985421294
600,0.69,0.4648231987117318
601,0.78,0.4163331998932265
602,0.71,0.45604802157206864
603,0.72,0.45126085985421294
604,0.71,0.4560480215720687
605,0.7,0.4605661864718383
606,0.74,0.4408440022768081
607,0.78,0.4163331998932266
608,0.77,0.42295258468165076
609,0.73,0.4461960433384737
610,0.72,0.45126085985421305
611,0.71,0.45604802157206853
612,0.73,0.4461960433384737
613,0.74,0.44084400227680803
614,0.73,0.44619604333847374
615,0.75,0.4351941398892446
616,0.72,0.451260859854213
617,0.71,0.4560480215720686
618,0.77,0.4229525846816506
619,0.75,0.4351941398892447
620,0.76,0.42923469599092784
621,0.74,0.44084400227680803
622,0.75,0.4351941398892446
623,0.74,0.44084400227680803
624,0.75,0.4351941398892447
625,0.75,0.4351941398892447
626,0.75,0.4351941398892445
627,0.76,0.42923469599092784
628,0.78,0.4163331998932266
629,0.74,0.44084400227680803
630,0.75,0.43519413988924455
631,0.75,0.4351941398892446
632,0.77,0.4229525846816507
633,0.73,0.4461960433384737
634,0.76,0.42923469599092784
635,0.74,0.44084400227680814
636,0.77,0.4229525846816507
637,0.78,0.4163331998932266
638,0.81,0.3942772444036626
639,0.78,0.41633319989322654
640,0.79,0.40936018074033226
641,0.78,0.41633319989322654
642,0.69,0.4648231987117316
643,0.8,0.40201512610368473
644,0.75,0.4351941398892448
645,0.75,0.4351941398892447
646,0.7,0.46056618647183833
647,0.74,0.44084400227680814
648,0.83,0.37752516806863684
649,0.79,0.4093601807403323
650,0.74,0.44084400227680814
651,0.79,0.4093601807403323
652,0.75,0.4351941398892445
653,0.79,0.40936018074033226
654,0.77,0.4229525846816507
655,0.78,0.4163331998932266
656,0.77,0.42295258468165076
657,0.76,0.42923469599092784
658,0.74,0.44084400227680814
659,0.77,0.4229525846816507
660,0.77,0.4229525846816507
661,0.73,0.44619604333847357
662,0.77,0.42295258468165076
663,0.72,0.451260859854213
664,0.74,0.44084400227680814
665,0.79,0.4093601807403325
666,0.77,0.42295258468165065
667,0.77,0.42295258468165065
668,0.75,0.4351941398892446
669,0.69,0.4648231987117318
670,0.75,0.4351941398892446
671,0.76,0.4292346959909279
672,0.73,0.44619604333847385
673,0.73,0.4461960433384737
674,0.74,0.44084400227680803
675,0.71,0.4560480215720686
676,0.76,0.4292346959909278
677,0.74,0.44084400227680803
678,0.7,0.4605661864718382
679,0.77,0.4229525846816507
680,0.77,0.42295258468165076
681,0.71,0.4560480215720687
682,0.69,0.4648231987117318
683,0.75,0.4351941398892446
684,0.73,0.4461960433384737
685,0.76,0.4292346959909279
686,0.78,0.41633319989322654
687,0.73,0.44619604333847374
688,0.74,0.44084400227680803
689,0.75,0.4351941398892447
690,0.76,0.42923469599092784
691,0.74,0.44084400227680814
692,0.74,0.44084400227680803
693,0.69,0.4648231987117318
694,0.69,0.4648231987117316
695,0.75,0.4351941398892445
696,0.71,0.4560480215720687
697,0.73,0.44619604333847374
698,0.71,0.4560480215720687
699,0.77,0.42295258468165076
700,0.74,0.4408440022768081
701,0.75,0.4351941398892446
702,0.78,0.4163331998932266
703,0.75,0.4351941398892446
704,0.76,0.42923469599092784
705,0.76,0.4292346959909279
706,0.7,0.4605661864718383
707,0.73,0.4461960433384737
708,0.69,0.4648231987117317
709,0.72,0.4512608598542131
710,0.74,0.44084400227680814
711,0.75,0.4351941398892446
712,0.76,0.4292346959909279
713,0.72,0.451260859854213
714,0.74,0.44084400227680803
715,0.73,0.44619604333847374
716,0.74,0.44084400227680814
717,0.77,0.4229525846816507
718,0.75,0.4351941398892445
719,0.73,0.4461960433384736
720,0.72,0.4512608598542129
721,0.71,0.45604802157206864
722,0.72,0.45126085985421294
723,0.74,0.440844002276808
724,0.77,0.42295258468165065
725,0.74,0.4408440022768081
726,0.77,0.4229525846816507
727,0.75,0.4351941398892447
728,0.69,0.4648231987117319
729,0.7,0.4605661864718382
730,0.7,0.4605661864718383
731,0.68,0.46882617226215073
732,0.77,0.4229525846816507
733,0.73,0.44619604333847374
734,0.72,0.451260859854213
735,0.73,0.44619604333847385
736,0.72,0.451260859854213
737,0.8,0.40201512610368484
738,0.74,0.44084400227680814
739,0.69,0.4648231987117316
740,0.72,0.451260859854213
741,0.72,0.4512608598542128
742,0.71,0.45604802157206864
743,0.74,0.44084400227680814
744,0.75,0.4351941398892447
745,0.74,0.44084400227680803
746,0.75,0.4351941398892446
747,0.72,0.45126085985421305
748,0.71,0.45604802157206864
749,0.76,0.42923469599092795
750,0.75,0.4351941398892447
751,0.77,0.4229525846816507
752,0.77,0.42295258468165065
753,0.73,0.4461960433384738
754,0.71,0.4560480215720687
755,0.75,0.4351941398892446
756,0.75,0.4351941398892447
757,0.72,0.451260859854213
758,0.69,0.4648231987117316
759,0.7,0.46056618647183833
760,0.72,0.45126085985421294
761,0.72,0.451260859854213
762,0.76,0.42923469599092784
763,0.79,0.40936018074033237
764,0.75,0.43519413988924455
765,0.64,0.48241815132442173
766,0.69,0.4648231987117318
767,0.74,0.44084400227680803
768,0.73,0.4461960433384737
769,0.74,0.44084400227680803
770,0.72,0.45126085985421294
771,0.73,0.4461960433384737
772,0.8,0.40201512610368484
773,0.77,0.42295258468165076
774,0.78,0.4163331998932266
775,0.79,0.4093601807403323
776,0.74,0.44084400227680814
777,0.75,0.4351941398892446
778,0.74,0.440844002276808
779,0.73,0.4461960433384737
780,0.74,0.4408440022768081
781,0.73,0.4461960433384737
782,0.72,0.451260859854213
783,0.7,0.4605661864718383
784,0.72,0.45126085985421294
785,0.71,0.45604802157206864
786,0.74,0.4408440022768081
787,0.75,0.4351941398892447
788,0.7,0.4605661864718383
789,0.77,0.42295258468165065
790,0.76,0.42923469599092784
791,0.72,0.45126085985421294
792,0.73,0.4461960433384736
793,0.76,0.42923469599092784
794,0.75,0.4351941398892445
795,0.71,0.45604802157206864
796,0.71,0.4560480215720686
797,0.74,0.4408440022768081
798,0.77,0.4229525846816507
799,0.78,0.4163331998932266
800,0.72,0.45126085985421294
801,0.74,0.440844002276808
802,0.75,0.4351941398892446
803,0.69,0.4648231987117318
804,0.71,0.45604802157206864
805,0.7,0.46056618647183833
806,0.75,0.4351941398892446
807,0.74,0.440844002276808
808,0.69,0.4648231987117318
809,0.68,0.4688261722621508
810,0.72,0.451260859854213
811,0.71,0.4560480215720687
812,0.75,0.4351941398892447
813,0.69,0.4648231987117316
814,0.69,0.46482319871173167
815,0.71,0.4560480215720687
816,0.67,0.47258156262526085
817,0.69,0.4648231987117318
818,0.69,0.46482319871173167
819,0.72,0.4512608598542129
820,0.72,0.4512608598542128
821,0.71,0.4560480215720686
822,0.69,0.4648231987117317
823,0.72,0.451260859854213
824,0.73,0.4461960433384736
825,0.71,0.45604802157206864
826,0.74,0.44084400227680803
827,0.68,0.4688261722621507
828,0.73,0.4461960433384736
829,0.72,0.45126085985421305
830,0.71,0.4560480215720685
831,0.76,0.42923469599092795
832,0.67,0.4725815626252608
833,0.71,0.4560480215720686
834,0.77,0.42295258468165076
835,0.72,0.451260859854213
836,0.74,0.4408440022768081
837,0.72,0.45126085985421294
838,0.7,0.4605661864718382
839,0.76,0.429234695990928
840,0.71,0.45604802157206875
841,0.68,0.4688261722621507
842,0.74,0.44084400227680814
843,0.71,0.4560480215720687
844,0.77,0.42295258468165076
845,0.71,0.45604802157206853
846,0.76,0.4292346959909279
847,0.72,0.45126085985421305
848,0.76,0.42923469599092784
849,0.76,0.4292346959909279
850,0.74,0.44084400227680814
851,0.72,0.4512608598542129
852,0.75,0.43519413988924455
853,0.79,0.4093601807403322
854,0.79,0.40936018074033226
855,0.75,0.4351941398892446
856,0.76,0.42923469599092784
857,0.74,0.44084400227680814
858,0.79,0.40936018074033226
859,0.74,0.4408440022768082
860,0.76,0.42923469599092784
861,0.74,0.44084400227680814
862,0.76,0.42923469599092784
863,0.72,0.451260859854213
864,0.77,0.4229525846816507
865,0.79,0.4093601807403323
866,0.76,0.42923469599092784
867,0.79,0.4093601807403323
868,0.75,0.4351941398892446
869,0.76,0.4292346959909279
870,0.72,0.45126085985421305
871,0.81,0.3942772444036625
872,0.8,0.40201512610368484
873,0.78,0.4163331998932266
874,0.73,0.4461960433384737
875,0.77,0.42295258468165076
876,0.79,0.40936018074033226
877,0.77,0.42295258468165065
878,0.72,0.451260859854213
879,0.8,0.40201512610368484
880,0.75,0.43519413988924455
881,0.76,0.42923469599092784
882,0.77,0.4229525846816507
883,0.72,0.4512608598542128
884,0.77,0.42295258468165065
885,0.77,0.4229525846816507
886,0.78,0.41633319989322654
887,0.77,0.42295258468165076
888,0.8,0.4020151261036848
889,0.81,0.39427724440366263
890,0.78,0.4163331998932266
891,0.76,0.4292346959909278
892,0.76,0.4292346959909278
893,0.75,0.4351941398892447
894,0.77,0.42295258468165065
895,0.75,0.4351941398892447
896,0.7,0.4605661864718383
897,0.78,0.4163331998932266
898,0.79,0.4093601807403323
899,0.76,0.42923469599092784
900,0.76,0.42923469599092784
901,0.73,0.4461960433384737
902,0.76,0.42923469599092784
903,0.79,0.4093601807403325
904,0.77,0.42295258468165065
905,0.75,0.4351941398892447
906,0.77,0.4229525846816506
907,0.81,0.39427724440366246
908,0.81,0.39427724440366246
909,0.75,0.4351941398892446
910,0.84,0.3684529491774706
911,0.76,0.42923469599092784
912,0.76,0.4292346959909279
913,0.8,0.4020151261036848
914,0.81,0.3942772444036626
915,0.79,0.40936018074033237
916,0.81,0.39427724440366263
917,0.78,0.4163331998932266
918,0.76,0.42923469599092784
919,0.79,0.40936018074033237
920,0.79,0.4093601807403323
921,0.78,0.4163331998932266
922,0.76,0.42923469599092784
923,0.74,0.44084400227680814
924,0.75,0.4351941398892447
925,0.78,0.4163331998932265
926,0.75,0.4351941398892446
927,0.78,0.4163331998932266
928,0.76,0.42923469599092784
929,0.79,0.40936018074033237
930,0.77,0.4229525846816507
931,0.72,0.45126085985421294
932,0.77,0.42295258468165065
933,0.72,0.451260859854213
934,0.75,0.4351941398892446
935,0.72,0.451260859854213
936,0.77,0.42295258468165065
937,0.78,0.4163331998932266
938,0.73,0.4461960433384738
939,0.76,0.42923469599092784
940,0.74,0.44084400227680814
