episode,mean,std
82,0.49,0.5024183937956913
83,0.41,0.49431107042371036
84,0.43,0.497569851956243
85,0.48,0.5021167315686782
86,0.47,0.5016135580465919
87,0.49,0.5024183937956913
88,0.48,0.5021167315686782
89,0.44,0.4988876515698588
90,0.45,0.5000000000000001
91,0.45,0.5
92,0.52,0.5021167315686782
93,0.52,0.5021167315686782
94,0.38,0.4878317312145633
95,0.5,0.5025189076296062
96,0.52,0.5021167315686782
97,0.53,0.5016135580465918
98,0.5,0.5025189076296059
99,0.48,0.5021167315686783
100,0.52,0.5021167315686783
101,0.53,0.5016135580465918
102,0.55,0.49999999999999994
103,0.49,0.5024183937956913
104,0.6,0.49236596391733084
105,0.58,0.4960449637488583
106,0.56,0.49888765156985887
107,0.48,0.5021167315686783
108,0.63,0.4852365870939097
109,0.53,0.5016135580465919
110,0.56,0.4988876515698589
111,0.52,0.5021167315686782
112,0.56,0.4988876515698589
113,0.56,0.49888765156985887
114,0.57,0.497569851956243
115,0.63,0.4852365870939098
116,0.6,0.49236596391733084
117,0.62,0.4878317312145633
118,0.59,0.49431107042371036
119,0.62,0.4878317312145633
120,0.62,0.4878317312145633
121,0.64,0.48241815132442173
122,0.62,0.48783173121456336
123,0.61,0.4902071300001973
124,0.67,0.4725815626252609
125,0.65,0.4793724854411022
126,0.61,0.4902071300001972
127,0.6,0.492365963917331
128,0.68,0.46882617226215056
129,0.62,0.4878317312145633
130,0.55,0.5000000000000001
131,0.63,0.4852365870939097
132,0.7,0.46056618647183833
133,0.62,0.4878317312145633
134,0.57,0.497569851956243
135,0.63,0.48523658709390977
136,0.58,0.49604496374885826
137,0.58,0.49604496374885815
138,0.64,0.4824181513244218
139,0.57,0.497569851956243
140,0.63,0.4852365870939097
141,0.62,0.48783173121456336
142,0.55,0.4999999999999999
143,0.63,0.4852365870939097
144,0.64,0.48241815132442173
145,0.55,0.5000000000000001
146,0.62,0.4878317312145633
147,0.65,0.47937248544110234
148,0.65,0.47937248544110206
149,0.53,0.5016135580465918
150,0.64,0.48241815132442173
151,0.63,0.4852365870939097
152,0.71,0.45604802157206864
153,0.56,0.4988876515698588
154,0.62,0.4878317312145634
155,0.66,0.4760952285695233
156,0.63,0.4852365870939097
157,0.57,0.497569851956243
158,0.65,0.4793724854411023
159,0.71,0.45604802157206864
160,0.61,0.4902071300001973
161,0.6,0.49236596391733095
162,0.68,0.46882617226215073
163,0.6,0.49236596391733084
164,0.68,0.4688261722621507
165,0.69,0.4648231987117318
166,0.65,0.4793724854411021
167,0.68,0.4688261722621507
168,0.68,0.4688261722621506
169,0.63,0.48523658709390977
170,0.6,0.4923659639173308
171,0.63,0.48523658709390965
172,0.64,0.4824181513244217
173,0.65,0.4793724854411023
174,0.68,0.46882617226215073
175,0.57,0.49756985195624315
176,0.71,0.45604802157206864
177,0.65,0.4793724854411023
178,0.66,0.47609522856952335
179,0.68,0.4688261722621507
180,0.63,0.48523658709390977
181,0.64,0.48241815132442173
182,0.74,0.44084400227680803
183,0.7,0.4605661864718382
184,0.65,0.47937248544110234
185,0.71,0.4560480215720686
186,0.63,0.48523658709390977
187,0.63,0.4852365870939097
188,0.62,0.48783173121456336
189,0.69,0.4648231987117317
190,0.68,0.46882617226215073
191,0.61,0.4902071300001973
192,0.61,0.4902071300001974
193,0.7,0.4605661864718382
194,0.71,0.4560480215720687
195,0.64,0.48241815132442184
196,0.65,0.4793724854411022
197,0.66,0.47609522856952324
198,0.63,0.4852365870939097
199,0.65,0.47937248544110217
200,0.65,0.4793724854411023
201,0.71,0.4560480215720686
202,0.65,0.4793724854411023
203,0.61,0.4902071300001973
204,0.7,0.4605661864718382
205,0.67,0.4725815626252609
206,0.6,0.4923659639173308
207,0.69,0.4648231987117316
208,0.67,0.4725815626252608
209,0.69,0.4648231987117317
210,0.7,0.4605661864718382
211,0.7,0.4605661864718382
212,0.7,0.4605661864718382
213,0.64,0.4824181513244217
214,0.62,0.48783173121456336
215,0.67,0.47258156262526085
216,0.66,0.4760952285695233
217,0.57,0.497569851956243
218,0.63,0.48523658709390977
219,0.7,0.4605661864718383
220,0.69,0.46482319871173167
221,0.66,0.47609522856952324
222,0.71,0.4560480215720687
223,0.63,0.4852365870939097
224,0.66,0.47609522856952335
225,0.68,0.4688261722621506
226,0.68,0.4688261722621507
227,0.65,0.4793724854411022
228,0.67,0.47258156262526074
229,0.67,0.47258156262526074
230,0.69,0.4648231987117318
231,0.67,0.47258156262526085
232,0.66,0.47609522856952324
233,0.67,0.47258156262526085
234,0.67,0.47258156262526074
235,0.63,0.48523658709390977
236,0.78,0.41633319989322654
237,0.68,0.46882617226215073
238,0.67,0.47258156262526074
239,0.69,0.4648231987117317
240,0.76,0.4292346959909279
241,0.63,0.4852365870939097
242,0.65,0.4793724854411021
243,0.67,0.47258156262526085
244,0.68,0.4688261722621507
245,0.61,0.4902071300001974
246,0.62,0.4878317312145634
247,0.71,0.4560480215720687
248,0.76,0.4292346959909279
249,0.67,0.47258156262526085
250,0.69,0.4648231987117316
251,0.72,0.451260859854213
252,0.73,0.4461960433384737
253,0.67,0.47258156262526085
254,0.7,0.4605661864718383
255,0.69,0.46482319871173167
256,0.72,0.45126085985421305
257,0.65,0.4793724854411023
258,0.74,0.4408440022768081
259,0.7,0.4605661864718382
260,0.7,0.4605661864718382
261,0.68,0.4688261722621506
262,0.69,0.46482319871173183
263,0.67,0.4725815626252608
264,0.71,0.4560480215720687
265,0.68,0.4688261722621506
266,0.68,0.46882617226215056
267,0.67,0.4725815626252609
268,0.65,0.4793724854411023
269,0.69,0.4648231987117318
270,0.69,0.4648231987117317
271,0.71,0.45604802157206853
272,0.69,0.4648231987117317
273,0.66,0.4760952285695232
274,0.64,0.4824181513244217
275,0.7,0.4605661864718382
276,0.61,0.49020713000019717
277,0.62,0.48783173121456336
278,0.67,0.4725815626252608
279,0.65,0.4793724854411022
280,0.62,0.4878317312145634
281,0.68,0.4688261722621506
282,0.67,0.47258156262526085
283,0.72,0.451260859854213
284,0.69,0.4648231987117317
285,0.7,0.4605661864718382
286,0.69,0.46482319871173167
287,0.68,0.4688261722621506
288,0.7,0.4605661864718382
289,0.72,0.4512608598542129
290,0.64,0.48241815132442173
291,0.71,0.45604802157206875
292,0.72,0.451260859854213
293,0.7,0.4605661864718383
294,0.68,0.4688261722621506
295,0.7,0.46056618647183833
296,0.73,0.4461960433384737
297,0.77,0.4229525846816506
298,0.73,0.4461960433384737
299,0.73,0.4461960433384738
300,0.67,0.4725815626252609
301,0.73,0.4461960433384737
302,0.67,0.47258156262526074
303,0.68,0.46882617226215073
304,0.65,0.47937248544110217
305,0.69,0.4648231987117316
306,0.71,0.45604802157206864
307,0.74,0.44084400227680814
308,0.72,0.451260859854213
309,0.71,0.4560480215720686
310,0.72,0.451260859854213
311,0.7,0.46056618647183817
312,0.73,0.4461960433384736
313,0.68,0.4688261722621506
314,0.65,0.4793724854411024
315,0.72,0.451260859854213
316,0.71,0.45604802157206853
317,0.63,0.4852365870939097
318,0.69,0.4648231987117316
319,0.68,0.46882617226215073
320,0.68,0.4688261722621506
321,0.65,0.4793724854411023
322,0.68,0.4688261722621506
323,0.64,0.48241815132442173
324,0.72,0.451260859854213
325,0.7,0.4605661864718382
326,0.72,0.4512608598542129
327,0.67,0.47258156262526074
328,0.67,0.47258156262526074
329,0.71,0.4560480215720687
330,0.68,0.46882617226215073
331,0.75,0.4351941398892446
332,0.68,0.4688261722621507
333,0.72,0.45126085985421305
334,0.63,0.4852365870939097
335,0.63,0.48523658709390965
336,0.71,0.45604802157206864
337,0.62,0.4878317312145633
338,0.67,0.47258156262526085
339,0.73,0.4461960433384736
340,0.71,0.4560480215720686
341,0.66,0.47609522856952324
342,0.72,0.45126085985421294
343,0.74,0.4408440022768081
344,0.68,0.4688261722621506
345,0.65,0.4793724854411023
346,0.74,0.440844002276808
347,0.71,0.45604802157206864
348,0.65,0.47937248544110206
349,0.62,0.4878317312145634
350,0.73,0.44619604333847374
351,0.69,0.46482319871173167
352,0.7,0.4605661864718383
353,0.68,0.4688261722621506
354,0.69,0.4648231987117316
355,0.67,0.47258156262526096
356,0.73,0.4461960433384737
357,0.68,0.4688261722621506
358,0.74,0.44084400227680803
359,0.65,0.47937248544110217
360,0.72,0.451260859854213
361,0.69,0.4648231987117317
362,0.68,0.4688261722621507
363,0.68,0.4688261722621507
364,0.72,0.451260859854213
365,0.64,0.4824181513244218
366,0.71,0.4560480215720687
367,0.63,0.48523658709390977
368,0.69,0.4648231987117318
369,0.67,0.47258156262526074
370,0.72,0.451260859854213
371,0.66,0.47609522856952324
372,0.73,0.4461960433384737
373,0.72,0.451260859854213
374,0.64,0.48241815132442173
375,0.67,0.47258156262526085
376,0.69,0.4648231987117318
377,0.61,0.4902071300001972
378,0.65,0.47937248544110217
379,0.6,0.49236596391733095
380,0.7,0.46056618647183833
381,0.68,0.4688261722621508
382,0.65,0.4793724854411023
383,0.64,0.48241815132442173
384,0.72,0.45126085985421294
385,0.69,0.4648231987117319
386,0.64,0.4824181513244218
387,0.66,0.47609522856952324
388,0.61,0.49020713000019717
389,0.66,0.47609522856952335
390,0.62,0.4878317312145633
391,0.63,0.4852365870939097
392,0.71,0.45604802157206864
393,0.64,0.4824181513244219
394,0.69,0.4648231987117318
395,0.64,0.48241815132442173
396,0.62,0.4878317312145633
397,0.64,0.48241815132442184
398,0.7,0.4605661864718382
399,0.68,0.4688261722621507
400,0.63,0.48523658709390977
401,0.69,0.46482319871173167
402,0.7,0.4605661864718383
403,0.66,0.4760952285695232
404,0.68,0.4688261722621506
405,0.63,0.48523658709390965
406,0.71,0.45604802157206864
407,0.64,0.48241815132442184
408,0.68,0.4688261722621506
409,0.61,0.49020713000019717
410,0.66,0.47609522856952324
411,0.67,0.4725815626252608
412,0.71,0.4560480215720687
413,0.64,0.48241815132442184
414,0.69,0.4648231987117318
415,0.68,0.46882617226215073
416,0.65,0.47937248544110217
417,0.66,0.4760952285695233
418,0.68,0.4688261722621507
419,0.73,0.4461960433384737
420,0.61,0.4902071300001971
421,0.7,0.4605661864718382
422,0.64,0.4824181513244218
423,0.71,0.45604802157206864
424,0.62,0.4878317312145633
425,0.62,0.48783173121456336
426,0.66,0.4760952285695234
427,0.71,0.45604802157206864
428,0.61,0.4902071300001973
429,0.66,0.47609522856952335
430,0.68,0.4688261722621506
431,0.69,0.46482319871173183
432,0.65,0.47937248544110217
433,0.61,0.4902071300001973
434,0.67,0.4725815626252608
435,0.67,0.4725815626252608
436,0.64,0.48241815132442173
437,0.64,0.4824181513244217
438,0.61,0.49020713000019717
439,0.64,0.4824181513244218
440,0.64,0.48241815132442184
441,0.62,0.48783173121456336
442,0.69,0.4648231987117316
443,0.67,0.47258156262526085
444,0.6,0.49236596391733084
445,0.62,0.48783173121456325
446,0.63,0.48523658709390977
447,0.67,0.47258156262526085
448,0.67,0.47258156262526085
449,0.64,0.48241815132442173
450,0.73,0.44619604333847374
451,0.66,0.4760952285695232
452,0.71,0.45604802157206864
453,0.63,0.4852365870939097
454,0.67,0.47258156262526085
455,0.67,0.47258156262526074
456,0.64,0.48241815132442173
457,0.6,0.4923659639173309
458,0.65,0.47937248544110217
459,0.67,0.47258156262526096
460,0.66,0.4760952285695232
461,0.72,0.451260859854213
462,0.64,0.48241815132442184
463,0.7,0.46056618647183845
464,0.6,0.49236596391733095
465,0.69,0.4648231987117318
466,0.67,0.4725815626252608
467,0.63,0.48523658709390977
468,0.62,0.48783173121456347
469,0.76,0.4292346959909279
470,0.67,0.47258156262526074
471,0.66,0.47609522856952313
472,0.63,0.48523658709390977
473,0.73,0.4461960433384736
474,0.68,0.46882617226215073
475,0.67,0.47258156262526085
476,0.7,0.46056618647183817
477,0.7,0.46056618647183817
478,0.73,0.4461960433384737
479,0.67,0.47258156262526074
480,0.72,0.451260859854213
481,0.73,0.4461960433384737
482,0.67,0.47258156262526074
483,0.71,0.4560480215720687
484,0.76,0.429234695990928
485,0.63,0.48523658709390965
486,0.69,0.4648231987117318
487,0.73,0.44619604333847357
488,0.72,0.451260859854213
489,0.73,0.4461960433384737
490,0.72,0.45126085985421305
491,0.67,0.47258156262526074
492,0.77,0.4229525846816506
493,0.76,0.42923469599092784
494,0.74,0.44084400227680814
495,0.71,0.45604802157206864
496,0.76,0.4292346959909279
497,0.66,0.47609522856952324
498,0.7,0.4605661864718382
499,0.74,0.44084400227680803
500,0.72,0.451260859854213
501,0.67,0.4725815626252608
502,0.76,0.42923469599092784
503,0.73,0.4461960433384737
504,0.7,0.46056618647183817
505,0.72,0.451260859854213
506,0.75,0.4351941398892446
507,0.72,0.45126085985421294
508,0.69,0.4648231987117316
509,0.7,0.4605661864718383
510,0.75,0.4351941398892447
511,0.77,0.4229525846816507
512,0.67,0.4725815626252608
513,0.78,0.4163331998932266
514,0.73,0.4461960433384737
515,0.7,0.4605661864718382
516,0.69,0.4648231987117318
517,0.7,0.46056618647183817
518,0.71,0.4560480215720687
519,0.68,0.46882617226215073
520,0.67,0.47258156262526074
521,0.72,0.451260859854213
522,0.72,0.451260859854213
523,0.65,0.4793724854411022
524,0.69,0.46482319871173167
525,0.65,0.4793724854411023
526,0.73,0.4461960433384737
527,0.67,0.4725815626252607
528,0.72,0.451260859854213
529,0.66,0.4760952285695232
530,0.68,0.46882617226215073
531,0.67,0.4725815626252607
532,0.71,0.4560480215720686
533,0.67,0.47258156262526074
534,0.68,0.4688261722621506
535,0.71,0.4560480215720685
536,0.7,0.4605661864718382
537,0.72,0.45126085985421305
538,0.7,0.4605661864718382
539,0.69,0.46482319871173167
540,0.76,0.4292346959909279
541,0.7,0.4605661864718383
542,0.7,0.4605661864718383
543,0.76,0.4292346959909279
544,0.68,0.4688261722621506
545,0.69,0.4648231987117316
546,0.69,0.46482319871173167
547,0.7,0.4605661864718382
548,0.68,0.4688261722621506
549,0.68,0.46882617226215073
550,0.73,0.4461960433384737
551,0.78,0.4163331998932266
552,0.73,0.4461960433384737
553,0.73,0.44619604333847374
554,0.69,0.4648231987117318
555,0.75,0.4351941398892446
556,0.64,0.48241815132442173
557,0.64,0.48241815132442184
558,0.75,0.43519413988924455
559,0.74,0.4408440022768081
560,0.69,0.4648231987117317
561,0.71,0.45604802157206853
562,0.72,0.451260859854213
563,0.72,0.451260859854213
564,0.71,0.4560480215720687
565,0.7,0.46056618647183817
566,0.72,0.4512608598542131
567,0.71,0.45604802157206864
568,0.69,0.4648231987117317
569,0.75,0.4351941398892446
570,0.72,0.451260859854213
571,0.68,0.4688261722621506
572,0.72,0.451260859854213
573,0.74,0.44084400227680803
574,0.69,0.4648231987117318
575,0.66,0.4760952285695233
576,0.67,0.47258156262526085
577,0.82,0.3861229196653691
578,0.7,0.4605661864718382
579,0.76,0.42923469599092784
580,0.68,0.4688261722621508
581,0.73,0.44619604333847374
582,0.74,0.4408440022768081
583,0.71,0.45604802157206853
584,0.73,0.44619604333847374
585,0.79,0.4093601807403323
586,0.62,0.4878317312145633
587,0.72,0.451260859854213
588,0.7,0.46056618647183833
589,0.74,0.440844002276808
590,0.67,0.4725815626252609
591,0.73,0.4461960433384737
592,0.73,0.4461960433384737
593,0.69,0.4648231987117317
594,0.71,0.4560480215720687
595,0.66,0.47609522856952335
596,0.7,0.4605661864718383
597,0.69,0.4648231987117318
598,0.73,0.4461960433384737
599,0.71,0.4560480215720687
600,0.73,0.44619604333847385
601,0.69,0.46482319871173167
602,0.71,0.45604802157206864
603,0.67,0.47258156262526085
604,0.74,0.44084400227680814
605,0.68,0.4688261722621506
606,0.73,0.4461960433384736
607,0.67,0.47258156262526074
608,0.72,0.45126085985421294
609,0.66,0.4760952285695233
610,0.72,0.451260859854213
611,0.71,0.4560480215720686
612,0.69,0.4648231987117317
613,0.68,0.46882617226215073
614,0.73,0.4461960433384738
615,0.74,0.44084400227680814
616,0.66,0.4760952285695233
617,0.68,0.4688261722621507
618,0.76,0.42923469599092784
619,0.62,0.4878317312145633
620,0.69,0.46482319871173167
621,0.69,0.46482319871173167
622,0.7,0.4605661864718382
623,0.63,0.4852365870939097
624,0.74,0.44084400227680803
625,0.76,0.42923469599092784
626,0.67,0.4725815626252608
627,0.79,0.4093601807403323
628,0.71,0.4560480215720687
629,0.73,0.44619604333847385
630,0.74,0.44084400227680803
631,0.75,0.43519413988924477
632,0.76,0.42923469599092784
633,0.71,0.45604802157206864
634,0.71,0.4560480215720687
635,0.75,0.43519413988924455
636,0.72,0.45126085985421294
637,0.71,0.4560480215720687
638,0.77,0.4229525846816506
639,0.72,0.45126085985421294
640,0.74,0.44084400227680814
641,0.77,0.4229525846816506
642,0.77,0.4229525846816507
643,0.78,0.4163331998932266
644,0.74,0.440844002276808
645,0.73,0.4461960433384738
646,0.79,0.40936018074033237
647,0.77,0.42295258468165065
648,0.78,0.41633319989322654
649,0.71,0.4560480215720686
650,0.71,0.4560480215720686
651,0.72,0.45126085985421305
652,0.74,0.4408440022768081
653,0.73,0.44619604333847374
654,0.68,0.4688261722621508
655,0.7,0.46056618647183833
656,0.67,0.47258156262526096
657,0.72,0.4512608598542129
658,0.7,0.46056618647183817
659,0.71,0.4560480215720686
660,0.77,0.42295258468165065
661,0.75,0.4351941398892446
662,0.78,0.4163331998932266
663,0.76,0.4292346959909279
664,0.73,0.4461960433384737
665,0.79,0.40936018074033237
666,0.62,0.4878317312145633
667,0.71,0.4560480215720687
668,0.63,0.48523658709390965
669,0.72,0.45126085985421305
670,0.7,0.4605661864718382
671,0.77,0.4229525846816506
672,0.73,0.4461960433384737
673,0.74,0.440844002276808
674,0.75,0.43519413988924455
675,0.73,0.44619604333847385
676,0.69,0.46482319871173167
677,0.75,0.4351941398892446
678,0.71,0.4560480215720687
679,0.71,0.4560480215720686
680,0.66,0.4760952285695232
681,0.71,0.4560480215720686
682,0.7,0.46056618647183817
683,0.75,0.4351941398892446
684,0.7,0.46056618647183833
685,0.72,0.451260859854213
686,0.73,0.44619604333847385
687,0.7,0.4605661864718382
688,0.69,0.4648231987117316
689,0.71,0.4560480215720686
690,0.67,0.47258156262526085
691,0.69,0.4648231987117317
692,0.68,0.4688261722621507
693,0.75,0.43519413988924455
694,0.71,0.4560480215720686
695,0.72,0.451260859854213
696,0.77,0.4229525846816507
697,0.74,0.44084400227680803
698,0.72,0.451260859854213
699,0.7,0.46056618647183817
700,0.73,0.4461960433384737
701,0.73,0.4461960433384737
702,0.75,0.4351941398892447
703,0.79,0.40936018074033237
704,0.71,0.4560480215720687
705,0.69,0.4648231987117318
706,0.67,0.47258156262526074
707,0.74,0.44084400227680803
708,0.73,0.4461960433384738
709,0.72,0.45126085985421294
710,0.7,0.46056618647183845
711,0.74,0.44084400227680814
712,0.73,0.4461960433384736
713,0.72,0.451260859854213
714,0.73,0.4461960433384736
715,0.66,0.47609522856952313
716,0.75,0.43519413988924455
717,0.66,0.47609522856952324
718,0.72,0.451260859854213
719,0.69,0.4648231987117317
720,0.64,0.48241815132442173
721,0.69,0.4648231987117318
722,0.75,0.4351941398892446
723,0.76,0.42923469599092784
724,0.71,0.45604802157206864
725,0.74,0.440844002276808
726,0.76,0.42923469599092784
727,0.66,0.47609522856952324
728,0.68,0.46882617226215073
729,0.68,0.46882617226215073
730,0.72,0.451260859854213
731,0.71,0.45604802157206853
732,0.71,0.4560480215720686
733,0.73,0.44619604333847385
734,0.73,0.4461960433384737
735,0.73,0.4461960433384737
736,0.7,0.46056618647183833
737,0.68,0.4688261722621506
738,0.64,0.48241815132442195
739,0.72,0.451260859854213
740,0.7,0.46056618647183833
741,0.64,0.48241815132442184
742,0.66,0.4760952285695232
743,0.77,0.42295258468165076
744,0.71,0.4560480215720687
745,0.7,0.4605661864718382
746,0.77,0.4229525846816507
747,0.7,0.46056618647183845
748,0.72,0.451260859854213
749,0.69,0.4648231987117316
750,0.68,0.4688261722621506
751,0.72,0.451260859854213
752,0.68,0.46882617226215056
753,0.69,0.4648231987117316
754,0.74,0.44084400227680803
755,0.69,0.4648231987117318
756,0.65,0.4793724854411022
757,0.63,0.48523658709390977
758,0.72,0.45126085985421294
759,0.65,0.47937248544110217
760,0.7,0.4605661864718382
761,0.72,0.451260859854213
762,0.68,0.4688261722621507
763,0.73,0.44619604333847385
764,0.69,0.4648231987117316
765,0.7,0.4605661864718382
766,0.72,0.451260859854213
767,0.67,0.4725815626252608
768,0.63,0.4852365870939097
769,0.67,0.47258156262526085
770,0.73,0.4461960433384737
771,0.64,0.4824181513244218
772,0.7,0.4605661864718382
773,0.79,0.4093601807403323
774,0.76,0.42923469599092795
775,0.69,0.4648231987117318
776,0.7,0.4605661864718382
777,0.69,0.4648231987117318
778,0.7,0.4605661864718383
779,0.7,0.46056618647183833
780,0.62,0.4878317312145633
781,0.72,0.451260859854213
782,0.64,0.48241815132442173
783,0.66,0.4760952285695233
784,0.73,0.4461960433384737
785,0.8,0.4020151261036849
786,0.69,0.46482319871173183
787,0.69,0.46482319871173167
788,0.7,0.46056618647183817
789,0.73,0.4461960433384737
790,0.75,0.43519413988924455
791,0.73,0.4461960433384736
792,0.67,0.47258156262526085
793,0.74,0.44084400227680814
794,0.68,0.4688261722621506
795,0.7,0.46056618647183833
796,0.76,0.42923469599092784
797,0.71,0.45604802157206853
798,0.65,0.47937248544110217
799,0.68,0.4688261722621506
800,0.7,0.4605661864718382
801,0.71,0.4560480215720687
802,0.75,0.4351941398892447
803,0.65,0.47937248544110206
804,0.64,0.48241815132442173
805,0.72,0.451260859854213
806,0.69,0.4648231987117316
807,0.67,0.47258156262526085
808,0.7,0.4605661864718383
809,0.72,0.451260859854213
810,0.73,0.4461960433384737
811,0.7,0.46056618647183833
812,0.66,0.4760952285695234
813,0.66,0.4760952285695234
814,0.72,0.4512608598542128
815,0.72,0.451260859854213
816,0.65,0.4793724854411023
817,0.7,0.4605661864718383
818,0.71,0.4560480215720687
819,0.72,0.4512608598542128
820,0.71,0.45604802157206853
821,0.69,0.4648231987117318
822,0.73,0.4461960433384737
823,0.74,0.4408440022768081
824,0.63,0.4852365870939097
825,0.64,0.4824181513244218
826,0.71,0.4560480215720687
827,0.67,0.47258156262526074
828,0.65,0.4793724854411023
829,0.71,0.45604802157206853
830,0.67,0.47258156262526074
831,0.7,0.4605661864718383
832,0.67,0.47258156262526074
833,0.69,0.4648231987117317
834,0.68,0.46882617226215073
835,0.72,0.4512608598542129
836,0.67,0.4725815626252608
837,0.74,0.44084400227680814
838,0.72,0.45126085985421294
839,0.73,0.4461960433384737
840,0.69,0.4648231987117317
841,0.74,0.44084400227680803
842,0.69,0.4648231987117318
843,0.69,0.4648231987117318
844,0.74,0.44084400227680814
845,0.67,0.4725815626252609
846,0.74,0.440844002276808
847,0.75,0.4351941398892446
848,0.7,0.4605661864718382
849,0.73,0.4461960433384736
850,0.76,0.42923469599092784
851,0.71,0.45604802157206853
852,0.72,0.4512608598542129
853,0.73,0.4461960433384736
854,0.7,0.46056618647183817
855,0.71,0.45604802157206853
856,0.78,0.41633319989322654
857,0.7,0.4605661864718382
858,0.69,0.4648231987117317
859,0.74,0.44084400227680814
860,0.72,0.45126085985421294
861,0.78,0.4163331998932264
862,0.68,0.46882617226215073
863,0.77,0.42295258468165065
864,0.73,0.44619604333847374
865,0.73,0.44619604333847374
866,0.73,0.4461960433384737
867,0.77,0.42295258468165076
868,0.76,0.4292346959909279
869,0.73,0.4461960433384737
870,0.68,0.46882617226215056
871,0.71,0.4560480215720687
872,0.69,0.46482319871173167
873,0.73,0.44619604333847385
874,0.75,0.43519413988924455
875,0.79,0.40936018074033237
876,0.76,0.4292346959909279
877,0.74,0.4408440022768081
878,0.73,0.4461960433384737
879,0.77,0.4229525846816506
880,0.75,0.4351941398892446
881,0.77,0.4229525846816506
882,0.71,0.45604802157206853
883,0.7,0.4605661864718382
884,0.69,0.4648231987117317
885,0.68,0.4688261722621506
886,0.71,0.45604802157206853
887,0.76,0.42923469599092795
888,0.79,0.4093601807403322
889,0.73,0.44619604333847374
890,0.71,0.45604802157206864
891,0.74,0.44084400227680803
892,0.77,0.42295258468165076
893,0.75,0.4351941398892447
894,0.76,0.42923469599092784
895,0.74,0.44084400227680803
896,0.78,0.41633319989322654
897,0.75,0.4351941398892446
898,0.76,0.4292346959909278
899,0.74,0.440844002276808
900,0.7,0.4605661864718381
901,0.72,0.451260859854213
902,0.8,0.40201512610368484
903,0.73,0.4461960433384737
904,0.69,0.46482319871173167
905,0.77,0.42295258468165076
906,0.77,0.4229525846816507
907,0.79,0.4093601807403323
908,0.75,0.4351941398892446
909,0.78,0.41633319989322654
910,0.76,0.42923469599092784
911,0.81,0.3942772444036625
912,0.71,0.45604802157206864
913,0.71,0.4560480215720688
914,0.77,0.42295258468165076
915,0.79,0.4093601807403325
916,0.73,0.4461960433384737
917,0.73,0.4461960433384736
918,0.72,0.4512608598542131
919,0.78,0.41633319989322654
920,0.79,0.40936018074033237
921,0.76,0.42923469599092784
922,0.72,0.451260859854213
923,0.72,0.4512608598542129
924,0.78,0.4163331998932266
925,0.72,0.45126085985421294
926,0.76,0.42923469599092784
927,0.79,0.40936018074033237
928,0.73,0.4461960433384737
929,0.77,0.42295258468165065
930,0.71,0.45604802157206853
931,0.75,0.4351941398892447
932,0.76,0.4292346959909278
933,0.74,0.44084400227680814
934,0.72,0.45126085985421294
935,0.7,0.46056618647183833
936,0.75,0.4351941398892445
937,0.66,0.47609522856952324
