episode,steps,reward
1,11,0
2,4,0
3,10,0
4,8,0
5,10,0
6,13,0
7,2,0
8,4,0
9,4,0
10,11,0
11,7,0
12,2,0
13,5,0
14,8,1
15,5,0
16,8,0
17,47,0
18,5,0
19,51,0
20,5,0
21,18,0
22,9,1
23,23,0
24,11,0
25,14,0
26,21,0
27,9,0
28,23,0
29,8,0
30,56,0
31,11,0
32,33,0
33,45,1
34,59,0
35,10,0
36,6,0
37,30,0
38,37,1
39,25,1
40,32,0
41,80,1
42,12,0
43,32,0
44,100,0
45,6,0
46,14,1
47,25,0
48,50,1
49,15,0
50,69,1
51,22,1
52,23,1
53,20,0
54,16,0
55,57,0
56,100,0
57,30,1
58,14,1
59,11,1
60,12,1
61,33,1
62,46,1
63,11,1
64,7,0
65,5,0
66,41,0
67,11,0
68,26,1
69,41,0
70,81,0
71,44,1
72,47,1
73,68,1
74,16,1
75,11,0
76,31,1
77,46,0
78,51,1
79,100,0
80,35,0
81,26,0
82,51,0
83,100,0
84,38,1
85,15,1
86,15,0
87,33,0
88,21,1
89,96,1
90,100,0
91,80,1
92,12,0
93,9,1
94,44,1
95,68,1
96,9,0
97,9,0
98,29,1
99,32,0
100,100,0
101,100,0
102,34,0
103,16,0
104,8,0
105,11,0
106,11,0
107,13,0
108,4,0
109,52,0
110,100,0
111,47,1
112,27,0
113,63,0
114,61,1
115,9,1
116,11,1
117,2,0
118,44,0
119,24,0
120,40,0
121,77,1
122,11,1
123,13,0
124,12,1
125,33,0
126,57,1
127,24,1
128,21,1
129,24,1
130,60,0
131,26,1
132,18,0
133,16,1
134,63,0
135,43,1
136,58,0
137,25,0
138,57,1
139,90,1
140,44,1
141,20,1
142,18,0
143,17,0
144,34,1
145,100,0
146,31,1
147,19,1
148,15,1
149,58,1
150,26,0
151,18,1
152,16,1
153,29,0
154,13,1
155,25,1
156,82,1
157,5,0
158,16,1
159,23,0
160,9,1
161,18,1
162,13,1
163,29,1
164,13,1
165,50,0
166,61,0
167,16,1
168,100,0
169,70,0
170,11,0
171,87,0
172,100,0
173,14,0
174,91,0
175,100,0
176,7,1
177,20,0
178,34,1
179,76,1
180,16,1
181,57,1
182,30,1
183,42,1
184,18,1
185,32,0
186,49,1
187,11,0
188,13,0
189,20,1
190,53,1
191,11,0
192,42,1
193,13,1
194,7,1
195,20,1
196,16,1
197,70,1
198,76,1
199,30,1
200,16,1
201,43,1
202,24,1
203,33,1
204,45,0
205,100,0
206,74,1
207,45,1
208,10,1
209,43,1
210,48,0
211,27,1
212,59,1
213,27,1
214,13,0
215,24,1
216,47,0
217,12,0
218,42,1
219,38,0
220,7,0
221,60,1
222,26,1
223,5,0
224,35,0
225,25,0
226,47,1
227,13,0
228,48,0
229,45,1
230,40,0
231,12,1
232,9,1
233,100,0
234,17,1
235,12,1
236,11,1
237,23,1
238,35,1
239,92,1
240,19,1
241,16,0
242,67,0
243,34,1
244,64,1
245,72,1
246,35,1
247,16,0
248,22,1
249,41,0
250,18,0
251,96,0
252,14,1
253,44,0
254,89,1
255,55,0
256,21,1
257,38,0
258,12,1
259,28,1
260,57,0
261,26,1
262,40,1
263,44,0
264,41,1
265,48,1
266,21,1
267,10,1
268,11,0
269,27,1
270,31,0
271,59,0
272,27,1
273,58,0
274,27,1
275,12,1
276,39,0
277,100,0
278,45,1
279,70,1
280,30,1
281,26,1
282,18,0
283,24,1
284,48,0
285,37,0
286,42,0
287,25,1
288,59,0
289,15,0
290,10,0
291,61,1
292,6,1
293,11,0
294,15,0
295,12,1
296,42,1
297,7,1
298,16,1
299,28,0
300,72,0
301,46,0
302,22,0
303,25,1
304,36,0
305,26,1
306,22,0
307,63,1
308,38,1
309,100,0
310,14,1
311,100,0
312,9,0
313,62,0
314,46,1
315,38,0
316,24,1
317,41,1
318,41,1
319,9,1
320,17,1
321,84,0
322,45,1
323,12,0
324,15,1
325,24,0
326,40,1
327,55,1
328,23,0
329,28,1
330,12,1
331,26,1
332,18,1
333,10,0
334,26,0
335,48,1
336,51,1
337,22,0
338,42,0
339,55,0
340,35,1
341,23,1
342,8,0
343,28,1
344,43,0
345,100,0
346,74,0
347,25,0
348,28,0
349,13,1
350,73,1
351,10,1
352,16,1
353,24,1
354,10,1
355,49,1
356,42,0
357,65,0
358,14,0
359,22,1
360,24,1
361,28,1
362,15,0
363,16,1
364,89,1
365,29,0
366,18,1
367,20,1
368,54,1
369,10,1
370,80,1
371,100,0
372,27,1
373,30,0
374,95,0
375,15,0
376,46,0
377,38,1
378,44,1
379,30,1
380,23,1
381,34,1
382,17,1
383,58,0
384,27,1
385,40,1
386,15,0
387,17,0
388,33,1
389,22,1
390,19,1
391,11,1
392,100,0
393,28,1
394,11,1
395,32,1
396,100,0
397,22,1
398,23,1
399,9,1
400,22,1
401,45,1
402,14,1
403,50,0
404,12,1
405,46,0
406,82,0
407,40,1
408,27,1
409,95,1
410,83,1
411,15,1
412,48,1
413,12,1
414,40,1
415,33,0
416,27,1
417,76,0
418,26,1
419,100,0
420,35,1
421,15,1
422,27,1
423,43,0
424,27,1
425,76,1
426,25,1
427,30,0
428,82,1
429,24,1
430,17,1
431,19,1
432,30,1
433,25,1
434,11,1
435,100,0
436,55,1
437,17,0
438,30,1
439,100,0
440,70,1
441,100,0
442,100,0
443,68,1
444,14,1
445,10,1
446,99,1
447,43,1
448,41,1
449,74,1
450,33,1
451,38,0
452,39,0
453,40,1
454,21,1
455,80,1
456,7,0
457,23,1
458,8,0
459,10,0
460,35,1
461,43,1
