episode,steps,reward
0,2,0
1,4,0
2,2,0
3,4,0
4,3,0
5,3,0
6,4,0
7,2,0
8,8,0
9,11,0
10,13,1
11,37,1
12,9,0
13,11,0
14,7,1
15,18,0
16,21,0
17,4,0
18,40,0
19,28,1
20,14,0
21,6,0
22,39,0
23,24,0
24,14,0
25,5,0
26,44,0
27,16,1
28,5,0
29,16,0
30,6,0
31,46,0
32,11,1
33,5,0
34,20,0
35,12,0
36,7,0
37,20,0
38,53,1
39,27,1
40,27,1
41,16,1
42,74,1
43,21,1
44,17,0
45,100,0
46,29,1
47,66,1
48,10,0
49,75,0
50,88,1
51,63,1
52,46,1
53,100,0
54,22,1
55,78,1
56,19,0
57,26,0
58,26,1
59,33,1
60,55,1
61,19,1
62,17,1
63,84,1
64,42,0
65,52,1
66,27,0
67,11,1
68,47,1
69,21,1
70,20,0
71,14,1
72,23,1
73,12,0
74,44,1
75,4,0
76,7,0
77,11,0
78,23,0
79,14,1
80,55,0
81,30,0
82,28,0
83,14,1
84,100,0
85,59,1
86,7,0
87,26,1
88,43,1
89,40,1
90,52,0
91,47,1
92,68,1
93,12,0
94,28,1
95,22,0
96,82,0
97,15,0
98,62,0
99,60,1
100,48,0
101,36,1
102,9,1
103,35,0
104,15,1
105,13,1
106,100,1
107,49,1
108,100,0
109,17,0
110,45,1
111,18,1
112,9,1
113,25,0
114,63,0
115,23,1
116,6,0
117,29,1
118,65,1
119,23,1
120,16,0
121,23,1
122,22,1
123,18,1
124,33,1
125,46,1
126,16,1
127,38,1
128,42,1
129,37,1
130,70,1
131,33,1
132,100,0
133,34,1
134,14,0
135,25,1
136,38,1
137,51,1
138,11,0
139,95,1
140,46,1
141,11,1
142,4,0
143,12,1
144,69,1
145,18,0
146,14,0
147,100,0
148,8,0
149,60,1
150,21,0
151,100,0
152,16,1
153,66,1
154,51,1
155,45,0
156,28,1
157,50,1
158,87,0
159,44,1
160,20,1
161,19,1
162,12,0
163,34,1
164,85,0
165,21,1
166,19,1
167,13,0
168,58,1
169,29,1
170,18,1
171,19,1
172,8,0
173,13,1
174,25,1
175,87,1
176,6,1
177,16,1
178,48,1
179,9,1
180,35,0
181,13,1
182,22,0
183,60,1
184,52,1
185,62,1
186,16,1
187,100,0
188,100,0
189,14,1
190,15,0
191,38,0
192,79,1
193,93,1
194,98,1
195,7,1
196,46,1
197,38,1
198,71,0
199,25,1
200,57,1
201,30,1
202,15,0
203,27,1
204,33,1
205,49,1
206,35,1
207,15,1
208,22,0
209,57,1
210,12,1
211,42,1
212,83,1
213,23,1
214,87,1
215,16,1
216,44,0
217,52,0
218,24,0
219,16,1
220,43,1
221,27,1
222,18,0
223,13,0
224,100,0
225,62,0
226,100,0
227,10,1
228,61,1
229,72,1
230,29,0
231,59,1
232,93,1
233,21,1
234,24,1
235,23,1
236,13,1
237,42,1
238,51,0
239,39,0
240,100,0
241,26,1
242,26,0
243,37,1
244,57,0
245,52,0
246,14,1
247,18,1
248,72,0
249,61,1
250,12,1
251,9,1
252,100,0
253,25,1
254,20,1
255,11,1
256,23,1
257,40,1
258,100,0
259,19,1
260,21,1
261,68,1
262,34,1
263,43,0
264,70,0
265,35,1
266,19,1
267,27,0
268,44,1
269,23,1
270,97,1
271,93,1
272,45,1
273,89,1
274,56,1
275,7,0
276,100,0
277,14,1
278,54,0
279,27,0
280,90,1
281,62,0
282,51,1
283,38,0
284,48,1
285,21,1
286,10,1
287,100,0
288,2,0
289,4,0
290,78,1
291,24,0
292,60,1
293,27,1
294,12,1
295,100,0
296,100,0
297,45,1
298,27,0
299,53,1
300,56,0
301,19,1
302,37,1
303,51,1
304,97,1
305,20,0
306,23,0
307,61,1
308,17,1
309,100,0
310,61,1
311,30,1
312,100,0
313,88,1
314,52,0
315,42,1
316,9,0
317,16,1
318,100,0
319,80,1
320,38,1
321,18,0
322,89,1
323,24,1
324,26,1
325,14,1
326,63,1
327,38,1
328,100,0
329,76,1
330,34,0
331,20,1
332,30,0
333,10,1
334,11,0
335,16,1
336,41,1
337,77,1
338,18,1
339,38,1
340,90,1
341,100,0
342,14,1
343,15,1
344,21,0
345,54,1
