episode,steps,reward
0,8,0
1,6,0
2,12,0
3,5,0
4,4,0
5,3,0
6,5,0
7,16,0
8,6,0
9,11,0
10,2,0
11,7,0
12,7,0
13,13,0
14,3,0
15,4,0
16,9,0
17,12,0
18,2,0
19,9,0
20,6,0
21,4,0
22,4,0
23,5,0
24,4,0
25,11,0
26,6,0
27,9,0
28,7,0
29,9,0
30,3,0
31,16,0
32,5,0
33,9,0
34,5,0
35,3,0
36,15,0
37,2,0
38,8,0
39,5,0
40,8,0
41,9,1
42,6,0
43,24,0
44,20,0
45,39,0
46,33,0
47,60,0
48,7,0
49,33,1
50,18,0
51,33,1
52,13,0
53,40,0
54,27,0
55,8,0
56,11,0
57,41,0
58,16,0
59,12,1
60,25,1
61,20,0
62,14,1
63,23,0
64,12,0
65,17,1
66,12,1
67,24,0
68,81,1
69,7,0
70,13,1
71,100,0
72,4,0
73,82,0
74,8,0
75,6,1
76,42,1
77,12,1
78,28,0
79,44,1
80,25,0
81,44,1
82,47,1
83,68,1
84,12,0
85,37,1
86,22,0
87,91,1
88,51,1
89,17,0
90,36,1
91,76,0
92,36,1
93,23,1
94,35,0
95,15,1
96,13,1
97,28,0
98,49,1
99,100,0
100,18,0
101,7,0
102,18,1
103,6,0
104,44,1
105,59,0
106,11,0
107,27,1
108,29,1
109,23,0
110,25,0
111,16,0
112,23,1
113,22,1
114,18,1
115,33,1
116,46,1
117,16,1
118,38,1
119,42,1
120,37,1
121,70,1
122,33,1
123,19,0
124,51,1
125,63,1
126,25,1
127,52,0
128,51,1
129,33,1
130,98,0
131,46,1
132,11,1
133,66,1
134,48,0
135,8,0
136,19,0
137,24,1
138,100,0
139,100,0
140,75,0
141,21,0
142,100,0
143,16,1
144,66,1
145,51,1
146,45,0
147,28,1
148,50,1
149,91,1
150,44,1
151,20,1
152,19,1
153,12,0
154,11,1
155,86,1
156,21,1
157,19,1
158,13,0
159,58,1
160,29,1
161,18,1
162,19,1
163,9,1
164,13,1
165,25,1
166,87,1
167,6,1
168,16,1
169,41,1
170,9,1
171,62,1
172,13,1
173,22,0
174,60,1
175,52,1
176,62,1
177,16,1
178,100,0
179,71,0
180,14,1
181,40,1
182,38,0
183,79,1
184,93,1
185,98,1
186,7,1
187,46,1
188,38,1
189,54,0
190,25,1
191,57,1
192,30,1
193,16,1
194,26,1
195,33,1
196,49,1
197,35,1
198,13,1
199,22,0
200,57,1
201,12,1
202,42,1
203,13,1
204,23,1
205,9,0
206,16,1
207,52,1
208,52,0
209,19,1
210,24,1
211,43,1
212,24,1
213,18,0
214,15,1
215,100,0
216,74,1
217,100,0
218,32,0
219,100,0
220,71,1
221,29,0
222,15,0
223,93,1
224,21,1
225,24,1
226,20,1
227,13,1
228,9,0
229,51,0
230,39,0
231,100,0
232,26,1
233,26,0
234,37,1
235,57,0
236,52,0
237,14,1
238,16,1
239,42,0
240,84,1
241,15,1
242,9,1
243,20,0
244,25,1
245,20,1
246,11,1
247,23,1
248,28,0
249,100,0
250,19,1
251,21,1
252,68,1
253,34,1
254,42,0
255,72,1
256,35,1
257,19,1
258,29,1
259,44,1
260,23,1
261,97,1
262,93,1
263,45,1
264,89,1
265,56,1
266,7,0
267,100,0
268,18,1
269,38,1
270,62,0
271,60,1
272,68,0
273,51,1
274,43,0
275,48,1
276,21,1
277,10,1
278,100,0
279,100,0
280,5,0
281,78,1
282,24,0
283,60,1
284,27,1
285,12,1
286,57,1
287,32,1
288,45,1
289,7,0
290,30,1
291,40,1
292,19,1
293,26,1
294,51,1
295,38,1
296,53,1
297,23,0
298,61,1
299,17,1
300,23,1
301,61,1
302,6,1
303,12,1
304,23,1
305,100,0
306,36,1
307,18,0
308,16,1
309,25,0
310,73,1
311,38,1
312,18,0
313,89,1
314,14,1
315,26,1
316,14,1
317,63,1
318,38,1
319,100,0
320,38,1
321,15,0
322,100,0
323,40,0
324,10,1
325,11,0
326,16,1
327,41,1
328,41,1
329,18,1
330,38,1
331,90,1
332,98,1
333,14,1
334,15,1
335,21,0
336,100,0
337,55,1
338,65,1
339,13,0
340,22,0
341,26,1
342,18,1
343,56,1
344,32,1
345,48,1
346,65,1
347,35,0
348,90,1
349,27,0
350,35,1
351,19,0
352,100,0
353,28,1
354,44,1
355,100,0
356,90,1
357,35,1
358,73,1
359,29,1
360,73,1
361,18,1
362,17,1
363,18,0
364,11,1
365,51,1
366,42,0
367,29,1
368,14,0
369,22,1
370,24,1
371,28,1
372,18,0
373,16,1
374,12,0
375,29,0
376,18,1
377,20,1
378,54,1
379,10,1
380,80,1
381,95,0
382,27,1
383,24,1
384,95,0
385,15,0
386,100,0
387,38,1
388,44,1
389,30,1
390,23,1
391,34,1
392,17,1
393,58,0
394,27,1
395,40,1
396,15,0
397,17,0
398,33,1
399,22,1
400,19,1
401,11,1
402,100,0
403,28,1
404,11,1
405,32,1
406,21,1
407,22,1
408,23,1
409,9,1
410,22,1
411,66,0
412,14,1
413,50,0
414,50,1
415,46,0
416,82,0
417,15,1
418,27,1
419,100,0
420,83,1
421,15,1
422,100,0
423,12,1
424,40,1
425,88,1
426,27,1
427,68,1
428,26,1
429,29,1
430,35,1
431,15,1
432,27,1
433,43,0
434,27,1
435,83,0
436,25,1
437,30,0
438,82,1
439,24,1
440,17,1
441,19,1
442,30,1
443,25,1
444,11,1
445,100,0
446,100,0
447,17,0
448,30,1
449,100,0
450,100,0
451,12,0
452,100,0
453,47,0
454,14,1
455,10,1
456,99,1
457,62,1
458,41,1
459,74,1
460,68,1
461,38,0
462,15,0
463,40,1
464,21,1
465,80,1
466,7,0
467,23,1
468,8,0
469,10,0
470,35,1
471,43,1
472,12,0
473,94,0
474,28,1
475,21,1
476,96,1
477,11,1
478,37,1
479,18,0
480,8,1
481,36,1
482,100,0
483,56,0
484,79,1
485,49,1
486,24,1
487,12,1
488,87,0
489,33,1
490,23,1
491,28,1
492,79,1
493,42,1
494,38,1
495,100,0
496,34,1
497,25,1
498,10,1
499,80,1
500,18,0
501,40,1
502,15,1
503,25,1
504,46,1
505,14,1
506,15,0
507,94,1
508,15,1
509,43,1
510,60,1
511,33,1
512,51,0
513,9,1
514,100,0
515,100,0
516,82,1
517,100,0
518,100,0
519,100,0
520,54,1
521,69,0
522,40,1
523,14,0
524,21,1
525,22,1
526,11,1
527,37,1
528,12,1
529,29,1
530,54,1
531,10,1
532,38,1
533,18,1
534,49,1
535,46,0
536,68,1
537,100,0
538,8,1
539,49,1
540,91,1
541,23,1
542,84,1
543,26,1
544,62,1
545,100,0
546,59,1
547,100,0
548,11,1
549,40,1
550,24,0
551,26,1
552,25,1
553,44,1
554,51,1
555,55,0
556,30,1
557,29,1
558,10,0
559,49,1
560,54,1
561,21,1
562,55,1
563,64,1
564,10,1
565,49,0
566,17,1
567,67,1
568,19,0
569,30,1
570,62,1
571,100,0
572,44,1
573,100,0
574,16,1
575,52,1
576,34,1
577,57,1
578,33,1
579,19,1
580,100,0
581,59,1
582,84,1
583,56,1
584,20,1
585,15,0
586,44,1
587,35,0
588,52,1
589,34,1
590,36,0
591,100,0
592,10,1
593,12,0
594,56,1
595,27,1
596,99,0
597,23,1
598,15,1
599,68,1
600,32,1
601,32,1
602,32,1
603,93,1
604,64,0
605,21,1
606,19,1
607,9,0
608,100,0
609,100,0
610,100,1
611,29,1
612,30,0
613,13,1
614,95,0
615,28,1
616,10,0
617,38,1
618,24,1
619,46,1
620,33,0
621,52,1
622,39,1
623,54,1
624,100,0
625,9,1
626,18,1
627,85,1
628,69,1
629,33,1
630,100,0
631,37,1
632,27,1
633,36,1
634,78,1
635,34,1
636,59,1
637,20,1
638,62,0
639,19,1
640,32,1
641,8,1
642,10,0
643,21,1
644,15,1
645,10,1
646,23,1
647,40,1
648,100,0
649,29,1
650,42,1
651,69,1
652,24,1
653,20,1
654,57,1
655,10,1
656,44,0
657,17,1
658,23,1
659,56,0
660,14,1
661,9,1
662,17,1
663,58,1
664,17,1
665,19,1
666,44,1
667,30,1
668,33,0
669,54,0
670,14,1
671,63,1
672,40,1
673,51,1
674,82,1
675,55,1
676,41,1
677,100,0
678,80,0
679,9,1
680,17,1
681,14,0
682,50,0
683,19,1
684,21,1
685,65,0
686,73,1
687,15,1
688,23,1
689,15,1
690,17,1
691,100,0
692,10,1
693,23,1
694,66,1
695,23,1
696,54,1
697,25,1
698,26,1
699,20,0
700,24,1
701,14,1
702,22,1
703,21,1
704,39,1
705,100,0
706,48,1
707,27,1
708,9,1
709,79,1
710,63,1
711,34,1
712,26,1
713,100,0
714,88,1
715,54,0
716,44,1
717,42,1
718,14,1
719,10,0
720,64,1
721,57,1
722,45,1
723,28,1
724,15,1
725,18,1
726,66,1
727,9,0
728,100,0
729,100,0
730,15,1
731,100,0
732,35,1
733,15,1
734,14,1
735,20,1
736,22,1
737,45,1
738,32,0
739,18,1
740,63,0
741,49,1
742,28,1
743,66,1
744,95,1
745,31,1
746,29,0
747,83,0
748,58,1
749,18,1
750,21,0
751,100,0
752,75,0
753,100,0
754,22,1
755,30,1
756,89,1
757,28,1
758,14,1
759,21,1
760,53,1
761,100,0
762,74,1
763,41,1
764,76,1
765,24,1
766,17,1
767,42,1
768,31,1
769,56,0
770,14,1
771,66,1
772,60,1
773,47,1
774,38,0
775,77,1
776,62,1
777,22,1
778,35,1
779,100,0
780,34,1
781,16,1
782,30,1
783,37,1
784,25,1
785,100,0
786,32,1
787,10,1
788,22,1
789,20,1
790,39,1
791,83,0
792,38,1
793,65,1
794,29,1
795,24,1
796,61,1
797,33,1
798,66,1
799,22,0
800,50,0
801,21,0
802,20,1
803,8,1
804,100,0
805,57,1
806,29,1
807,32,1
808,14,1
809,29,1
810,66,1
811,17,1
812,57,1
813,10,1
814,32,1
815,11,1
816,17,1
817,78,1
818,43,1
819,13,0
820,36,0
821,29,1
822,24,1
823,43,0
824,23,1
825,20,1
826,40,1
827,21,1
828,18,1
829,13,1
830,74,0
831,33,1
832,100,0
833,23,1
834,15,1
835,80,0
836,31,1
837,30,1
838,75,1
839,44,1
840,45,0
841,100,0
842,28,1
843,37,1
844,45,1
845,45,1
846,36,1
847,100,0
848,10,1
849,16,1
850,70,1
851,14,1
852,30,1
853,21,0
854,26,1
855,15,1
856,10,1
857,100,0
858,34,1
859,100,0
860,100,0
861,25,1
862,100,0
863,45,1
864,34,1
865,15,1
866,39,1
867,50,1
868,19,1
869,30,1
870,55,1
871,74,1
