episode,steps,reward
0,3,0
1,3,0
2,2,0
3,20,0
4,4,0
5,6,0
6,10,0
7,18,0
8,3,0
9,11,0
10,11,0
11,15,0
12,15,0
13,3,0
14,11,0
15,5,0
16,10,0
17,10,0
18,2,0
19,5,0
20,3,0
21,26,0
22,5,0
23,2,0
24,4,0
25,2,0
26,2,0
27,5,0
28,4,0
29,10,0
30,10,0
31,13,1
32,5,0
33,12,0
34,4,0
35,2,0
36,13,0
37,11,0
38,4,0
39,10,0
40,9,0
41,6,0
42,5,0
43,15,0
44,9,0
45,26,0
46,40,0
47,6,0
48,16,0
49,13,0
50,28,0
51,16,0
52,9,0
53,7,0
54,4,0
55,8,0
56,8,0
57,21,0
58,22,0
59,8,0
60,6,0
61,18,0
62,8,0
63,5,0
64,13,0
65,21,0
66,13,0
67,6,0
68,22,0
69,4,0
70,12,0
71,28,0
72,26,0
73,17,0
74,9,0
75,10,0
76,10,0
77,17,1
78,17,0
79,13,0
80,21,0
81,29,0
82,19,0
83,34,0
84,17,1
85,16,0
86,7,0
87,13,0
88,6,0
89,5,0
90,26,0
91,9,0
92,15,0
93,10,0
94,14,0
95,15,1
96,16,0
97,10,0
98,12,0
99,16,0
100,22,0
101,15,0
102,66,0
103,16,0
104,40,0
105,13,0
106,7,0
107,5,0
108,21,1
109,4,0
110,21,0
111,28,0
112,10,0
113,18,0
114,11,1
115,20,0
116,53,0
117,9,0
118,12,0
119,6,0
120,26,0
121,100,0
122,6,0
123,43,1
124,42,0
125,56,0
126,18,0
127,14,0
128,16,1
129,20,1
130,18,0
131,56,0
132,100,0
133,11,0
134,100,0
135,100,0
136,62,0
137,15,0
138,100,0
139,100,0
140,100,0
141,48,0
142,30,0
143,35,0
144,39,0
145,18,1
146,74,0
147,89,0
148,51,1
149,7,0
150,8,0
151,13,0
152,20,1
153,64,1
154,15,1
155,32,1
156,94,0
157,100,0
158,35,1
159,100,0
160,100,0
161,100,0
162,100,0
163,100,0
164,100,0
165,100,0
166,87,1
167,100,0
168,13,0
169,100,0
170,12,1
171,100,0
172,33,1
173,51,1
174,28,1
175,100,0
176,42,1
177,51,0
178,92,1
179,30,0
180,100,0
181,10,1
182,100,0
183,34,1
184,100,0
185,66,1
186,58,1
187,70,0
188,100,0
189,23,1
190,100,0
191,100,0
192,43,1
193,17,1
194,44,1
195,59,1
196,100,0
197,100,0
198,100,0
199,58,1
200,100,0
201,23,0
202,100,1
203,45,1
204,100,0
205,16,1
206,14,0
207,21,1
208,36,1
209,83,1
210,100,0
211,12,1
212,18,1
213,100,0
214,100,0
215,100,0
216,100,0
217,49,1
218,15,1
219,78,1
220,100,0
221,14,1
222,82,0
223,100,0
224,23,1
225,100,0
226,64,1
227,83,1
228,8,1
229,100,0
230,58,1
231,53,1
232,40,1
233,24,0
234,100,0
235,17,1
236,88,1
237,12,1
238,73,1
239,30,1
240,86,1
241,10,0
242,100,0
243,11,1
244,71,1
245,100,0
246,60,1
247,100,0
248,50,1
249,17,1
250,100,0
251,19,0
252,39,1
253,100,0
254,100,0
255,20,1
256,100,0
257,16,1
258,79,0
259,45,1
260,20,1
261,100,0
262,73,1
263,100,0
264,100,0
265,100,0
266,100,0
267,20,1
268,15,0
269,79,1
270,47,1
271,10,1
272,95,1
273,38,1
274,100,0
275,10,1
276,12,0
277,100,0
278,100,0
279,100,0
280,52,1
281,100,0
282,53,1
283,100,0
284,22,1
285,71,0
286,41,0
287,76,1
288,53,1
289,63,1
290,11,1
291,100,0
292,100,0
293,40,1
294,38,1
295,70,1
296,13,1
297,99,0
298,28,1
299,16,1
300,100,0
301,100,0
302,100,0
303,36,1
304,100,0
305,55,1
306,64,0
307,16,0
308,80,1
309,100,0
310,22,0
311,22,1
312,36,1
313,65,1
314,7,1
315,27,1
316,45,1
317,100,0
318,40,1
319,64,1
320,100,0
321,100,0
322,19,1
323,100,0
324,16,1
325,10,0
326,21,1
327,64,0
328,10,1
329,23,1
330,54,1
331,100,0
332,23,1
333,100,0
334,100,0
335,28,1
336,53,1
337,72,1
338,100,0
339,60,1
340,61,1
341,68,1
342,61,0
343,42,1
344,100,0
345,17,1
346,100,0
347,17,1
348,75,1
349,100,0
350,46,0
351,39,1
352,100,0
353,32,1
354,89,1
355,82,1
356,100,0
357,39,1
358,100,0
359,74,1
360,100,0
361,78,1
362,9,1
363,11,0
364,20,0
365,68,1
366,29,1
367,21,1
368,31,1
369,73,1
370,47,0
371,100,0
372,100,0
373,70,1
374,100,0
375,19,1
376,35,1
377,72,1
378,23,1
379,100,0
380,25,1
381,38,1
382,100,0
383,15,0
384,100,0
385,100,0
386,21,1
387,49,1
388,100,0
389,100,0
390,27,1
391,34,1
392,24,1
393,80,1
394,34,1
395,87,1
396,20,1
397,100,0
398,100,0
399,6,1
400,46,0
401,91,0
402,19,1
403,100,0
404,100,0
405,52,1
406,28,1
407,15,1
408,46,1
409,66,1
410,9,0
411,100,0
412,22,1
413,15,1
414,18,1
415,100,0
416,55,1
417,11,0
418,30,1
419,44,1
420,90,1
421,32,0
422,63,1
423,63,0
424,100,0
425,28,1
426,100,0
427,36,1
428,100,0
429,32,1
430,84,1
431,73,0
432,18,1
433,100,0
434,12,0
435,9,1
436,24,0
437,100,0
438,45,1
439,99,1
440,55,1
441,23,0
442,66,1
443,47,0
444,30,1
445,100,0
446,85,1
447,88,0
448,36,0
449,17,1
450,62,1
451,66,1
452,100,0
453,14,1
454,100,0
455,100,0
456,58,1
457,34,1
458,99,1
459,48,1
460,53,1
461,100,1
462,100,0
463,40,1
464,100,0
465,100,0
466,100,0
467,9,1
468,18,0
469,100,0
470,19,1
471,21,1
472,100,0
473,100,0
474,100,0
475,47,0
476,73,1
477,100,1
478,44,1
479,100,0
480,43,1
481,66,1
482,33,0
483,100,0
484,27,0
485,100,0
486,15,1
487,100,0
488,100,0
489,37,0
490,42,1
491,26,1
492,17,1
493,66,1
494,100,0
495,57,1
496,100,0
497,32,1
498,11,1
499,21,0
500,100,0
501,22,1
502,35,1
503,100,0
504,66,1
505,24,1
506,52,1
507,100,0
508,17,0
509,40,1
510,21,1
511,37,1
512,13,1
513,50,1
514,33,1
515,100,0
516,39,1
517,73,1
518,100,0
519,100,0
520,100,0
521,100,0
522,100,0
523,45,0
524,44,1
525,28,1
526,100,0
527,45,1
528,100,0
529,42,1
530,100,0
531,17,1
532,100,0
533,34,1
534,100,0
535,100,0
536,36,0
537,26,1
538,31,1
539,10,1
540,95,1
541,85,1
542,100,0
543,100,0
544,90,1
545,100,0
546,45,1
547,34,1
548,29,1
549,59,1
550,62,0
551,43,1
