episode,mean,std
272,0.68,0.47609522856952335
273,0.72,0.458257569495584
274,0.68,0.4760952285695233
275,0.72,0.45825756949558405
276,0.76,0.4358898943540673
277,0.72,0.458257569495584
278,0.56,0.5066228051190221
279,0.52,0.5099019513592785
280,0.52,0.5099019513592784
281,0.68,0.47609522856952324
282,0.56,0.5066228051190221
283,0.6,0.5
284,0.6,0.5
285,0.76,0.4358898943540673
286,0.64,0.4898979485566356
287,0.72,0.458257569495584
288,0.68,0.4760952285695233
289,0.52,0.5099019513592784
290,0.72,0.45825756949558405
291,0.84,0.3741657386773941
292,0.8,0.408248290463863
293,0.72,0.45825756949558405
294,0.84,0.37416573867739417
295,0.8,0.408248290463863
296,0.8,0.4082482904638631
297,0.68,0.47609522856952324
298,0.76,0.43588989435406733
299,0.8,0.408248290463863
300,0.76,0.43588989435406733
301,0.76,0.43588989435406733
302,0.8,0.40824829046386296
303,0.76,0.43588989435406733
304,0.76,0.4358898943540673
305,0.72,0.45825756949558394
306,0.72,0.45825756949558394
307,0.76,0.4358898943540673
308,0.76,0.4358898943540673
309,0.76,0.4358898943540673
310,0.76,0.4358898943540673
311,0.68,0.47609522856952324
312,0.64,0.4898979485566356
313,0.68,0.47609522856952335
314,0.76,0.4358898943540673
315,0.72,0.45825756949558394
316,0.72,0.45825756949558405
317,0.68,0.4760952285695233
318,0.72,0.458257569495584
319,0.68,0.4760952285695233
320,0.72,0.458257569495584
321,0.56,0.5066228051190221
322,0.56,0.5066228051190221
323,0.72,0.4582575694955841
324,0.64,0.48989794855663565
325,0.68,0.4760952285695233
326,0.72,0.458257569495584
327,0.76,0.4358898943540674
328,0.72,0.458257569495584
329,0.64,0.4898979485566356
330,0.76,0.4358898943540674
331,0.72,0.458257569495584
332,0.64,0.4898979485566356
333,0.6,0.5
334,0.6,0.5
335,0.68,0.47609522856952335
336,0.72,0.45825756949558405
337,0.76,0.43588989435406733
338,0.76,0.43588989435406733
339,0.72,0.458257569495584
340,0.72,0.45825756949558394
341,0.76,0.43588989435406733
342,0.76,0.4358898943540674
343,0.72,0.45825756949558394
344,0.76,0.4358898943540673
345,0.68,0.4760952285695233
346,0.6,0.49999999999999994
347,0.56,0.5066228051190221
348,0.64,0.4898979485566356
349,0.6,0.5
350,0.68,0.47609522856952335
351,0.68,0.47609522856952335
352,0.76,0.4358898943540673
353,0.76,0.4358898943540673
354,0.8,0.408248290463863
355,0.72,0.45825756949558405
356,0.76,0.43588989435406733
357,0.8,0.408248290463863
358,0.72,0.45825756949558394
359,0.76,0.4358898943540673
360,0.72,0.45825756949558394
361,0.76,0.4358898943540673
362,0.6,0.49999999999999994
363,0.6,0.5
364,0.68,0.4760952285695233
365,0.68,0.47609522856952335
366,0.76,0.43588989435406733
367,0.68,0.47609522856952335
368,0.72,0.458257569495584
369,0.72,0.45825756949558394
370,0.8,0.40824829046386296
371,0.76,0.4358898943540673
372,0.84,0.3741657386773941
373,0.72,0.45825756949558394
374,0.68,0.4760952285695233
375,0.72,0.45825756949558405
376,0.68,0.4760952285695233
377,0.64,0.4898979485566356
378,0.64,0.4898979485566356
379,0.6,0.5
380,0.68,0.4760952285695233
381,0.68,0.4760952285695233
382,0.72,0.458257569495584
383,0.68,0.47609522856952335
384,0.76,0.4358898943540673
385,0.68,0.47609522856952335
386,0.76,0.4358898943540673
387,0.68,0.4760952285695233
388,0.6,0.49999999999999994
389,0.64,0.4898979485566356
390,0.68,0.47609522856952324
391,0.64,0.4898979485566356
392,0.68,0.4760952285695233
393,0.72,0.45825756949558405
394,0.68,0.47609522856952335
395,0.68,0.47609522856952335
396,0.6,0.5
397,0.68,0.4760952285695233
398,0.64,0.4898979485566356
399,0.76,0.4358898943540673
400,0.72,0.45825756949558405
401,0.76,0.4358898943540673
402,0.8,0.408248290463863
403,0.8,0.408248290463863
404,0.84,0.37416573867739417
405,0.76,0.4358898943540674
406,0.76,0.43588989435406733
407,0.72,0.458257569495584
408,0.68,0.47609522856952335
409,0.68,0.47609522856952324
410,0.72,0.45825756949558405
411,0.72,0.458257569495584
412,0.68,0.47609522856952335
413,0.8,0.408248290463863
414,0.76,0.43588989435406733
415,0.72,0.45825756949558394
416,0.8,0.40824829046386296
417,0.72,0.45825756949558394
418,0.72,0.45825756949558394
419,0.76,0.43588989435406733
420,0.8,0.408248290463863
421,0.68,0.47609522856952335
422,0.64,0.4898979485566356
423,0.72,0.458257569495584
424,0.72,0.458257569495584
425,0.64,0.4898979485566356
426,0.68,0.47609522856952335
427,0.6,0.5
428,0.72,0.458257569495584
429,0.68,0.47609522856952324
430,0.72,0.45825756949558405
431,0.76,0.4358898943540674
432,0.64,0.4898979485566356
433,0.72,0.458257569495584
434,0.84,0.3741657386773941
435,0.8,0.408248290463863
436,0.84,0.3741657386773941
437,0.72,0.45825756949558394
438,0.72,0.458257569495584
439,0.8,0.408248290463863
440,0.72,0.458257569495584
441,0.6,0.5
442,0.72,0.45825756949558405
443,0.76,0.43588989435406733
444,0.64,0.4898979485566356
445,0.6,0.49999999999999994
446,0.6,0.5
447,0.72,0.45825756949558394
448,0.68,0.4760952285695233
449,0.56,0.5066228051190221
450,0.72,0.458257569495584
451,0.64,0.4898979485566356
452,0.6,0.49999999999999994
453,0.6,0.49999999999999994
454,0.68,0.47609522856952324
455,0.56,0.5066228051190221
456,0.64,0.4898979485566356
457,0.68,0.47609522856952335
458,0.64,0.4898979485566356
459,0.6,0.5
460,0.56,0.5066228051190221
461,0.56,0.5066228051190221
462,0.56,0.5066228051190221
463,0.64,0.48989794855663565
464,0.56,0.5066228051190221
465,0.56,0.5066228051190221
466,0.56,0.5066228051190221
467,0.64,0.4898979485566357
468,0.68,0.47609522856952335
469,0.6,0.5
470,0.72,0.45825756949558405
471,0.68,0.4760952285695233
472,0.68,0.4760952285695233
473,0.72,0.45825756949558405
474,0.64,0.4898979485566356
475,0.64,0.4898979485566356
476,0.6,0.5
477,0.6,0.5
478,0.56,0.5066228051190221
479,0.72,0.45825756949558394
480,0.64,0.4898979485566356
481,0.6,0.5
482,0.6,0.5
483,0.64,0.4898979485566357
484,0.68,0.4760952285695233
485,0.72,0.45825756949558405
486,0.8,0.408248290463863
487,0.68,0.47609522856952335
488,0.72,0.45825756949558405
489,0.76,0.4358898943540673
490,0.72,0.45825756949558405
491,0.72,0.458257569495584
492,0.76,0.4358898943540674
493,0.68,0.4760952285695233
494,0.72,0.45825756949558394
495,0.72,0.458257569495584
496,0.8,0.408248290463863
497,0.68,0.47609522856952335
498,0.68,0.4760952285695233
499,0.72,0.45825756949558394
500,0.72,0.45825756949558405
501,0.76,0.43588989435406733
502,0.88,0.33166247903554
503,0.76,0.4358898943540673
504,0.76,0.4358898943540674
505,0.8,0.408248290463863
506,0.68,0.4760952285695233
507,0.72,0.45825756949558394
508,0.68,0.47609522856952324
509,0.68,0.4760952285695233
510,0.68,0.4760952285695233
511,0.64,0.4898979485566356
512,0.68,0.47609522856952324
513,0.68,0.4760952285695233
514,0.68,0.47609522856952324
515,0.68,0.47609522856952324
516,0.68,0.4760952285695233
517,0.76,0.4358898943540673
518,0.72,0.45825756949558394
519,0.68,0.4760952285695233
520,0.64,0.4898979485566356
521,0.64,0.4898979485566356
522,0.64,0.4898979485566356
523,0.56,0.5066228051190221
524,0.64,0.4898979485566356
525,0.64,0.48989794855663565
526,0.64,0.48989794855663565
527,0.64,0.4898979485566356
528,0.72,0.458257569495584
529,0.64,0.4898979485566356
530,0.68,0.4760952285695233
531,0.68,0.47609522856952335
532,0.76,0.4358898943540673
533,0.72,0.45825756949558394
534,0.88,0.33166247903554
535,0.76,0.4358898943540673
536,0.8,0.408248290463863
537,0.8,0.408248290463863
538,0.8,0.408248290463863
539,0.76,0.43588989435406733
540,0.84,0.3741657386773941
541,0.8,0.408248290463863
542,0.76,0.43588989435406733
543,0.8,0.408248290463863
544,0.76,0.43588989435406733
545,0.8,0.40824829046386296
546,0.76,0.4358898943540673
547,0.76,0.43588989435406733
548,0.76,0.4358898943540673
549,0.76,0.4358898943540673
550,0.72,0.458257569495584
551,0.76,0.4358898943540674
552,0.84,0.3741657386773941
553,0.76,0.43588989435406733
554,0.84,0.3741657386773941
555,0.72,0.45825756949558394
556,0.8,0.408248290463863
557,0.84,0.37416573867739417
558,0.84,0.3741657386773941
559,0.76,0.4358898943540674
560,0.76,0.4358898943540674
561,0.84,0.3741657386773941
562,0.76,0.4358898943540674
563,0.76,0.4358898943540674
564,0.76,0.43588989435406733
565,0.72,0.458257569495584
566,0.8,0.40824829046386296
567,0.8,0.40824829046386296
568,0.84,0.3741657386773941
569,0.88,0.33166247903553997
570,0.92,0.2768874620972691
571,0.92,0.2768874620972691
572,0.84,0.3741657386773941
573,0.84,0.3741657386773941
574,0.76,0.4358898943540673
575,0.88,0.33166247903553997
576,0.84,0.37416573867739417
577,0.84,0.3741657386773941
578,0.84,0.3741657386773941
579,0.8,0.40824829046386296
580,0.76,0.4358898943540673
581,0.76,0.4358898943540673
582,0.68,0.4760952285695233
583,0.72,0.45825756949558394
584,0.76,0.4358898943540673
585,0.72,0.45825756949558394
586,0.72,0.45825756949558394
587,0.68,0.47609522856952335
588,0.8,0.40824829046386296
589,0.72,0.45825756949558394
590,0.8,0.40824829046386296
591,0.84,0.3741657386773941
592,0.8,0.408248290463863
593,0.76,0.4358898943540673
594,0.76,0.43588989435406733
595,0.72,0.45825756949558405
596,0.68,0.4760952285695233
597,0.72,0.45825756949558394
598,0.8,0.408248290463863
599,0.72,0.45825756949558394
600,0.68,0.47609522856952324
601,0.68,0.47609522856952324
602,0.76,0.4358898943540674
603,0.64,0.48989794855663565
604,0.76,0.4358898943540673
605,0.8,0.408248290463863
606,0.72,0.458257569495584
607,0.64,0.4898979485566356
608,0.72,0.45825756949558394
609,0.68,0.47609522856952324
610,0.68,0.4760952285695233
611,0.84,0.3741657386773941
612,0.6,0.49999999999999994
613,0.68,0.47609522856952335
614,0.72,0.458257569495584
615,0.6,0.49999999999999994
616,0.64,0.48989794855663565
617,0.64,0.4898979485566356
618,0.72,0.45825756949558394
619,0.6,0.5000000000000001
620,0.64,0.4898979485566356
621,0.72,0.458257569495584
622,0.6,0.49999999999999994
623,0.64,0.4898979485566356
624,0.68,0.4760952285695233
625,0.72,0.458257569495584
626,0.76,0.4358898943540673
627,0.76,0.4358898943540673
628,0.72,0.45825756949558405
629,0.72,0.458257569495584
630,0.76,0.4358898943540673
631,0.84,0.37416573867739417
632,0.76,0.4358898943540673
633,0.8,0.408248290463863
634,0.8,0.4082482904638631
635,0.76,0.43588989435406733
636,0.88,0.33166247903553997
637,0.84,0.3741657386773941
638,0.84,0.3741657386773941
639,0.88,0.33166247903553997
640,0.84,0.3741657386773941
641,0.84,0.3741657386773941
642,0.88,0.33166247903553997
643,0.84,0.37416573867739417
644,0.88,0.33166247903554
645,0.8,0.408248290463863
646,0.8,0.408248290463863
647,0.88,0.33166247903553997
648,0.84,0.3741657386773941
649,0.76,0.43588989435406733
650,0.8,0.40824829046386296
651,0.88,0.33166247903553997
652,0.76,0.43588989435406733
653,0.8,0.408248290463863
654,0.8,0.408248290463863
655,0.8,0.408248290463863
656,0.8,0.408248290463863
657,0.88,0.33166247903553997
658,0.76,0.43588989435406733
659,0.88,0.33166247903553997
660,0.88,0.33166247903553997
661,0.76,0.4358898943540673
662,0.68,0.4760952285695233
663,0.84,0.3741657386773941
664,0.8,0.408248290463863
665,0.88,0.33166247903553997
666,0.84,0.37416573867739417
667,0.8,0.4082482904638631
668,0.84,0.3741657386773941
669,0.72,0.45825756949558394
670,0.8,0.408248290463863
671,0.72,0.45825756949558394
672,0.76,0.43588989435406733
673,0.76,0.4358898943540673
674,0.84,0.3741657386773941
675,0.84,0.37416573867739406
676,0.76,0.43588989435406733
677,0.72,0.458257569495584
678,0.72,0.45825756949558394
679,0.72,0.45825756949558394
680,0.72,0.45825756949558394
681,0.72,0.458257569495584
682,0.64,0.4898979485566356
683,0.64,0.4898979485566356
684,0.64,0.4898979485566356
685,0.68,0.47609522856952335
686,0.8,0.40824829046386296
687,0.76,0.4358898943540673
688,0.76,0.4358898943540673
689,0.68,0.4760952285695233
690,0.76,0.4358898943540673
691,0.76,0.4358898943540673
692,0.72,0.45825756949558394
693,0.72,0.458257569495584
694,0.72,0.45825756949558394
695,0.8,0.4082482904638631
696,0.8,0.4082482904638631
697,0.72,0.45825756949558394
698,0.72,0.458257569495584
699,0.84,0.3741657386773941
700,0.84,0.3741657386773941
701,0.8,0.40824829046386296
702,0.88,0.33166247903553997
703,0.88,0.33166247903553997
704,0.76,0.4358898943540673
705,0.76,0.43588989435406733
706,0.88,0.33166247903554
707,0.84,0.3741657386773941
708,0.84,0.37416573867739417
709,0.8,0.408248290463863
710,0.84,0.3741657386773941
711,0.68,0.4760952285695233
712,0.8,0.40824829046386296
713,0.72,0.45825756949558394
714,0.72,0.45825756949558394
715,0.76,0.43588989435406733
716,0.88,0.33166247903553997
717,0.8,0.408248290463863
718,0.84,0.3741657386773941
719,0.8,0.4082482904638631
720,0.72,0.45825756949558405
721,0.68,0.47609522856952324
722,0.8,0.40824829046386296
723,0.76,0.43588989435406733
724,0.72,0.458257569495584
725,0.8,0.408248290463863
726,0.72,0.45825756949558405
727,0.72,0.45825756949558405
728,0.72,0.45825756949558405
729,0.72,0.45825756949558405
730,0.76,0.43588989435406733
731,0.72,0.458257569495584
732,0.72,0.45825756949558394
733,0.76,0.4358898943540673
734,0.72,0.45825756949558394
735,0.76,0.4358898943540673
736,0.8,0.408248290463863
737,0.8,0.408248290463863
738,0.68,0.4760952285695233
739,0.76,0.43588989435406733
740,0.68,0.4760952285695233
741,0.72,0.458257569495584
742,0.64,0.48989794855663565
743,0.68,0.4760952285695233
744,0.68,0.47609522856952324
745,0.64,0.4898979485566356
746,0.64,0.4898979485566356
747,0.72,0.45825756949558394
748,0.76,0.4358898943540673
749,0.64,0.4898979485566356
750,0.6,0.5
751,0.64,0.4898979485566356
752,0.6,0.5
753,0.56,0.5066228051190221
754,0.6,0.49999999999999994
755,0.68,0.4760952285695233
756,0.6,0.5
757,0.72,0.458257569495584
758,0.84,0.3741657386773941
759,0.68,0.4760952285695233
760,0.76,0.4358898943540673
761,0.76,0.43588989435406733
762,0.68,0.4760952285695233
763,0.76,0.43588989435406733
764,0.76,0.4358898943540673
765,0.68,0.47609522856952335
766,0.76,0.4358898943540673
767,0.6,0.5
768,0.76,0.4358898943540673
769,0.68,0.4760952285695233
770,0.84,0.37416573867739417
771,0.72,0.458257569495584
772,0.84,0.3741657386773941
773,0.76,0.4358898943540673
774,0.76,0.43588989435406733
775,0.8,0.408248290463863
776,0.76,0.4358898943540673
777,0.72,0.45825756949558394
778,0.84,0.3741657386773941
779,0.76,0.4358898943540673
780,0.72,0.458257569495584
781,0.84,0.3741657386773941
782,0.76,0.4358898943540674
783,0.76,0.43588989435406733
784,0.76,0.43588989435406733
785,0.68,0.4760952285695233
786,0.72,0.45825756949558405
787,0.76,0.43588989435406733
788,0.8,0.408248290463863
789,0.76,0.43588989435406733
790,0.72,0.458257569495584
791,0.8,0.408248290463863
792,0.8,0.408248290463863
793,0.76,0.4358898943540673
794,0.72,0.45825756949558394
795,0.72,0.45825756949558405
796,0.8,0.408248290463863
797,0.8,0.40824829046386296
798,0.72,0.458257569495584
799,0.72,0.458257569495584
800,0.72,0.45825756949558405
801,0.76,0.4358898943540673
802,0.72,0.458257569495584
803,0.72,0.45825756949558405
804,0.8,0.408248290463863
805,0.68,0.47609522856952335
806,0.8,0.408248290463863
807,0.76,0.4358898943540673
808,0.84,0.37416573867739417
809,0.76,0.43588989435406733
810,0.8,0.40824829046386296
811,0.72,0.45825756949558394
812,0.76,0.4358898943540673
813,0.72,0.45825756949558394
814,0.76,0.4358898943540673
815,0.68,0.4760952285695233
816,0.76,0.43588989435406733
817,0.84,0.3741657386773941
818,0.8,0.40824829046386296
819,0.88,0.33166247903553997
820,0.88,0.33166247903553997
821,0.88,0.33166247903553997
822,0.84,0.3741657386773941
823,0.84,0.3741657386773941
824,0.8,0.40824829046386296
825,0.76,0.4358898943540673
826,0.76,0.43588989435406733
827,0.76,0.43588989435406733
828,0.8,0.40824829046386296
829,0.76,0.4358898943540673
830,0.76,0.43588989435406733
831,0.76,0.43588989435406733
832,0.76,0.4358898943540674
833,0.72,0.45825756949558394
834,0.72,0.45825756949558394
835,0.72,0.458257569495584
836,0.76,0.43588989435406733
837,0.84,0.37416573867739417
838,0.8,0.40824829046386296
839,0.72,0.45825756949558394
840,0.8,0.40824829046386296
841,0.76,0.43588989435406733
842,0.76,0.4358898943540673
843,0.72,0.45825756949558405
844,0.8,0.4082482904638631
845,0.68,0.4760952285695233
846,0.72,0.458257569495584
847,0.76,0.43588989435406733
848,0.72,0.458257569495584
849,0.76,0.43588989435406733
850,0.76,0.43588989435406733
851,0.76,0.4358898943540674
852,0.72,0.45825756949558394
853,0.68,0.4760952285695233
854,0.68,0.4760952285695233
855,0.68,0.47609522856952335
856,0.68,0.4760952285695233
857,0.8,0.40824829046386296
858,0.76,0.4358898943540673
859,0.72,0.45825756949558405
860,0.76,0.4358898943540673
861,0.76,0.4358898943540673
862,0.8,0.408248290463863
863,0.76,0.4358898943540673
864,0.84,0.3741657386773941
865,0.88,0.33166247903553997
866,0.72,0.45825756949558394
867,0.8,0.408248290463863
868,0.72,0.45825756949558394
869,0.76,0.43588989435406733
870,0.8,0.408248290463863
871,0.8,0.408248290463863
872,0.76,0.43588989435406733
873,0.76,0.4358898943540673
874,0.76,0.4358898943540674
875,0.76,0.4358898943540674
876,0.76,0.4358898943540674
877,0.68,0.47609522856952324
878,0.72,0.45825756949558394
879,0.72,0.45825756949558394
880,0.68,0.4760952285695232
881,0.72,0.45825756949558394
882,0.72,0.45825756949558394
883,0.68,0.4760952285695233
884,0.64,0.4898979485566356
885,0.64,0.48989794855663565
886,0.64,0.48989794855663565
887,0.72,0.458257569495584
888,0.6,0.5
889,0.6,0.5
890,0.48,0.5099019513592785
891,0.56,0.5066228051190221
892,0.6,0.5
893,0.64,0.4898979485566356
894,0.6,0.5
895,0.56,0.5066228051190221
896,0.64,0.4898979485566356
897,0.6,0.49999999999999994
898,0.52,0.5099019513592784
899,0.64,0.4898979485566356
900,0.6,0.5
901,0.6,0.49999999999999994
902,0.68,0.4760952285695233
903,0.68,0.4760952285695233
904,0.76,0.4358898943540673
905,0.76,0.4358898943540673
906,0.72,0.458257569495584
907,0.76,0.4358898943540673
908,0.72,0.45825756949558394
909,0.72,0.458257569495584
910,0.76,0.4358898943540673
911,0.76,0.4358898943540673
912,0.72,0.45825756949558394
913,0.8,0.408248290463863
914,0.8,0.4082482904638631
915,0.84,0.3741657386773941
916,0.8,0.40824829046386296
917,0.88,0.33166247903553997
918,0.8,0.408248290463863
919,0.92,0.2768874620972691
920,0.84,0.37416573867739417
921,0.8,0.408248290463863
922,0.96,0.19999999999999998
923,1.0,0.0
924,0.92,0.2768874620972691
925,0.92,0.27688746209726917
926,0.88,0.33166247903553997
927,0.88,0.33166247903553997
928,0.88,0.33166247903554
929,0.88,0.33166247903553997
930,0.88,0.33166247903553997
931,0.92,0.2768874620972691
932,0.84,0.37416573867739406
933,0.88,0.33166247903553997
934,0.8,0.40824829046386296
935,0.88,0.33166247903553997
936,0.84,0.37416573867739417
937,0.88,0.33166247903553997
938,0.8,0.40824829046386296
939,0.92,0.27688746209726917
940,0.76,0.4358898943540673
941,0.96,0.2
942,0.88,0.33166247903553997
943,0.92,0.2768874620972691
944,0.92,0.2768874620972691
945,0.88,0.33166247903553997
946,0.8,0.408248290463863
947,0.88,0.33166247903554
948,0.92,0.2768874620972691
949,0.88,0.33166247903554
950,0.92,0.2768874620972691
951,0.8,0.408248290463863
952,0.76,0.43588989435406733
953,0.8,0.40824829046386296
954,0.8,0.408248290463863
955,0.8,0.40824829046386296
956,0.72,0.45825756949558394
957,0.88,0.33166247903553997
958,0.72,0.45825756949558394
959,0.8,0.40824829046386296
960,0.8,0.40824829046386296
961,0.76,0.4358898943540673
