episode,steps,reward
1,16,0
2,46,0
3,69,0
4,31,0
5,10,0
6,32,0
7,22,0
8,44,0
9,65,0
10,24,0
11,23,0
12,31,0
13,70,0
14,13,0
15,11,0
16,73,0
17,22,0
18,33,0
19,7,0
20,11,0
21,10,0
22,12,0
23,28,0
24,7,0
25,8,0
26,11,0
27,10,0
28,9,0
29,14,0
30,12,0
31,13,0
32,13,0
33,25,0
34,16,0
35,21,0
36,11,0
37,30,0
38,78,0
39,6,0
40,13,0
41,8,0
42,19,0
43,25,0
44,20,0
45,54,0
46,18,0
47,20,0
48,30,0
49,60,0
50,15,0
51,22,0
52,12,0
53,23,0
54,10,0
55,27,0
56,16,0
57,14,0
58,40,0
59,60,0
60,44,0
61,21,0
62,61,0
63,44,0
64,10,0
65,85,0
66,29,0
67,37,0
68,7,0
69,17,0
70,12,0
71,6,0
72,12,0
73,13,0
74,17,0
75,13,0
76,11,0
77,36,0
78,15,0
79,18,0
80,12,0
81,35,0
82,84,0
83,24,0
84,8,0
85,25,0
86,21,0
87,19,0
88,18,0
89,91,0
90,20,0
91,31,0
92,22,0
93,140,0
94,57,0
95,11,0
96,35,0
97,15,0
98,8,0
99,92,0
100,20,0
101,84,0
102,24,0
103,80,0
104,30,0
105,25,0
106,21,0
107,30,0
108,71,0
109,21,0
110,84,0
111,27,0
112,40,0
113,43,0
114,53,0
115,15,0
116,22,0
117,27,0
118,60,0
119,67,0
120,32,0
121,47,0
122,97,0
123,103,0
124,117,0
125,56,0
126,46,0
127,23,0
128,52,0
129,68,0
130,78,0
131,83,0
132,40,0
133,70,0
134,47,0
135,56,0
136,50,0
137,39,0
138,36,0
139,26,0
140,41,0
141,42,0
142,45,0
143,17,0
144,29,0
145,62,0
146,68,0
147,63,0
148,69,0
149,37,0
150,72,0
151,14,0
152,93,0
153,19,0
154,109,0
155,88,0
156,32,0
157,57,0
158,39,0
159,39,0
160,57,1
161,30,0
162,56,0
163,48,0
164,33,0
165,34,0
166,26,0
167,41,0
168,39,1
169,72,0
170,33,1
171,86,1
172,14,0
173,37,0
174,28,0
175,48,0
176,38,0
177,73,0
178,48,0
179,65,0
180,102,0
181,39,0
182,39,0
183,80,0
184,200,0
185,79,0
186,72,0
187,200,0
188,109,0
189,139,0
190,29,0
191,28,0
192,33,0
193,47,0
194,149,0
195,109,0
196,107,0
197,97,0
198,98,0
199,154,0
200,63,0
201,26,0
202,74,0
203,51,0
204,138,0
205,131,0
206,51,0
207,56,0
208,99,0
209,153,0
210,147,0
211,75,0
212,157,0
213,58,0
214,119,0
215,200,0
216,73,0
217,98,0
218,96,0
219,29,0
220,95,0
221,181,0
222,49,0
223,60,0
224,39,0
225,58,0
226,37,0
227,33,0
228,69,0
229,114,0
230,200,0
231,118,0
232,26,0
233,93,0
234,200,0
235,118,0
236,147,0
237,63,0
238,74,0
239,149,0
240,164,0
241,175,0
242,93,0
243,75,0
244,200,0
245,49,0
246,29,0
247,200,0
248,120,0
249,77,0
250,53,0
251,32,0
252,58,0
253,42,0
254,22,0
255,78,0
256,49,0
257,62,0
258,114,0
259,62,0
260,49,0
261,124,0
262,112,0
263,110,1
264,50,0
265,127,1
266,112,0
267,137,0
268,43,0
269,78,0
270,189,0
271,72,0
272,200,0
273,200,0
274,101,0
275,96,0
276,141,0
277,53,0
278,134,0
279,200,0
280,61,0
281,146,0
282,154,0
283,91,0
284,26,0
285,99,0
286,104,0
287,76,0
288,40,0
289,200,0
290,40,0
291,47,0
292,133,0
293,80,0
294,200,0
295,187,0
296,135,0
297,84,0
298,200,0
299,200,0
300,144,0
301,200,0
302,200,0
303,65,0
304,200,0
305,116,0
306,200,0
307,138,0
308,93,0
309,46,0
310,150,1
311,44,0
312,104,0
313,166,0
314,175,0
315,75,0
316,122,0
317,74,0
318,84,0
319,124,0
320,111,0
321,110,0
322,200,0
323,149,0
324,82,0
325,39,0
326,197,0
327,79,0
328,121,0
329,163,0
330,86,0
331,112,0
332,57,0
333,129,0
334,64,0
335,102,0
336,90,0
337,161,0
338,104,0
339,74,0
340,200,0
341,200,0
342,142,0
343,133,0
344,50,0
345,104,1
346,159,0
347,88,1
348,190,0
349,200,0
350,66,0
351,200,0
352,89,0
353,101,0
354,153,1
355,83,0
356,200,0
357,200,0
358,200,0
359,135,0
360,172,0
361,173,0
362,65,0
363,127,0
364,80,0
365,47,0
366,200,0
367,46,0
368,97,0
369,67,0
370,154,0
371,200,0
372,78,0
373,79,0
374,89,0
375,200,0
376,75,0
377,68,0
378,103,0
379,101,0
380,79,0
381,143,0
382,139,0
383,100,0
384,200,0
385,200,0
386,63,0
387,200,0
388,44,0
389,65,1
390,200,0
391,40,0
392,65,0
393,90,0
394,138,0
395,150,0
396,200,0
397,75,0
398,70,0
399,200,0
400,200,0
401,72,0
402,100,0
403,183,0
404,95,0
405,43,0
406,97,0
407,66,0
408,200,0
409,78,0
410,68,0
411,72,0
412,136,0
413,145,0
414,122,0
415,120,0
416,57,0
417,101,0
418,94,0
419,100,0
420,62,0
421,130,1
422,68,0
423,64,0
424,78,0
425,199,0
426,71,0
427,64,0
428,103,0
429,200,0
430,44,0
431,79,0
432,50,0
433,175,0
434,48,0
435,65,0
436,200,0
437,200,0
438,200,0
439,200,0
440,200,0
441,200,0
442,200,0
443,70,1
444,77,1
445,98,0
446,119,1
447,200,0
448,200,0
449,46,1
450,68,1
451,54,1
452,116,1
453,132,1
454,59,1
455,95,1
456,97,1
457,200,0
458,65,1
459,49,1
460,200,0
461,147,1
462,168,0
463,25,1
464,200,0
465,33,1
466,120,1
467,64,1
468,123,1
469,66,1
470,188,1
471,71,1
472,155,1
473,43,1
474,45,1
475,141,1
476,68,1
477,51,1
478,99,1
479,74,1
480,64,1
481,137,1
482,83,1
483,170,1
484,41,1
485,141,1
486,130,1
487,200,1
488,63,1
489,52,1
490,200,0
491,47,1
492,75,1
493,192,1
494,50,1
495,62,1
496,49,1
497,76,1
498,37,1
499,200,0
500,159,1
501,51,1
502,49,1
503,87,1
504,137,1
505,47,1
506,38,1
507,59,1
508,84,1
509,173,1
510,73,1
511,92,1
512,43,1
513,104,1
514,87,1
515,81,1
516,131,1
517,134,1
518,97,1
519,200,0
520,58,0
521,31,1
522,92,1
523,34,1
524,200,0
525,93,1
526,94,1
527,90,1
528,116,1
529,134,1
530,133,1
531,46,1
532,95,1
533,125,1
534,30,1
535,62,1
536,200,0
537,130,1
538,169,1
539,172,1
540,41,1
541,56,1
542,92,1
543,142,1
544,60,1
545,87,1
546,107,1
547,64,1
548,200,0
549,77,1
550,119,1
551,70,1
552,157,1
553,59,1
554,46,1
555,76,1
556,200,0
557,87,1
558,161,1
559,101,1
560,67,1
561,33,1
562,200,0
563,130,1
564,84,1
565,99,1
566,53,1
567,58,1
568,125,1
569,147,1
570,45,1
571,53,1
572,108,1
573,86,1
574,100,1
575,79,1
576,147,1
577,39,1
578,115,1
579,108,1
580,71,1
581,67,1
582,71,1
583,101,1
584,43,1
585,200,0
586,66,1
587,37,0
588,56,1
589,29,1
590,105,1
591,57,1
592,200,0
593,95,1
594,128,0
595,65,1
596,46,1
597,59,1
598,110,1
599,107,1
600,87,1
601,58,1
602,83,1
603,122,1
604,145,1
605,109,1
606,103,1
607,39,1
608,79,1
609,116,1
610,108,1
611,53,1
612,83,1
613,131,1
614,44,1
615,91,1
616,187,1
617,130,1
618,107,1
619,103,1
620,89,1
621,31,1
622,65,1
623,90,1
624,49,1
625,46,1
626,135,1
627,200,0
628,32,0
629,200,0
630,84,1
631,100,1
632,41,1
633,59,0
634,88,1
635,69,0
636,53,1
637,93,1
638,73,1
639,146,1
640,67,1
641,46,1
642,68,1
643,93,0
644,63,1
645,142,1
646,132,1
647,44,1
648,40,1
649,193,1
650,81,1
651,200,0
652,137,1
653,103,1
654,88,1
655,117,1
656,63,1
657,54,1
658,79,1
659,48,1
660,50,1
661,72,1
662,91,1
663,84,1
664,124,1
665,110,1
666,171,1
667,103,1
668,99,1
669,90,1
