episode,steps,reward
0,5,0
1,4,0
2,4,0
3,10,0
4,29,0
5,6,0
6,18,0
7,5,0
8,15,0
9,6,0
10,14,0
11,5,0
12,7,0
13,11,0
14,15,0
15,7,0
16,23,0
17,9,0
18,5,0
19,9,0
20,16,0
21,2,0
22,4,0
23,11,0
24,5,0
25,2,0
26,6,0
27,9,0
28,3,0
29,11,0
30,4,0
31,2,0
32,6,0
33,5,0
34,6,0
35,11,0
36,8,0
37,3,0
38,7,0
39,3,0
40,4,0
41,14,0
42,23,0
43,7,0
44,4,0
45,5,0
46,5,0
47,4,0
48,27,0
49,2,0
50,12,0
51,5,0
52,5,0
53,2,0
54,5,0
55,18,0
56,7,0
57,10,0
58,8,0
59,2,0
60,3,0
61,15,0
62,6,0
63,8,0
64,7,0
65,8,0
66,6,0
67,12,0
68,4,0
69,5,0
70,12,0
71,5,0
72,7,0
73,4,0
74,10,0
75,7,0
76,8,0
77,12,0
78,4,0
79,6,0
80,3,0
81,18,0
82,3,0
83,20,0
84,4,0
85,5,0
86,4,0
87,7,0
88,10,0
89,12,0
90,7,0
91,17,0
92,3,0
93,2,0
94,6,0
95,2,0
96,14,0
97,11,0
98,15,0
99,3,0
100,5,0
101,16,0
102,10,0
103,3,0
104,5,0
105,4,0
106,5,0
107,8,0
108,5,0
109,12,0
110,23,0
111,2,0
112,11,0
113,6,0
114,25,0
115,2,0
116,3,0
117,4,0
118,24,1
119,16,1
120,22,0
121,22,1
122,19,0
123,34,0
124,100,0
125,19,0
126,21,0
127,11,0
128,15,0
129,4,0
130,14,0
131,9,0
132,12,0
133,9,0
134,22,0
135,14,0
136,3,0
137,11,0
138,8,1
139,6,0
140,12,0
141,24,0
142,3,0
143,34,0
144,11,0
145,11,0
146,3,0
147,9,0
148,25,0
149,27,1
150,11,0
151,8,0
152,11,0
153,21,0
154,7,0
155,7,0
156,12,0
157,9,0
158,6,0
159,20,0
160,3,0
161,11,0
162,11,0
163,9,0
164,13,0
165,7,0
166,6,0
167,6,0
168,7,0
169,9,0
170,5,0
171,5,0
172,6,0
173,10,0
174,6,0
175,8,0
176,4,0
177,19,0
178,12,0
179,7,0
180,4,0
181,5,0
182,6,0
183,39,0
184,2,0
185,7,0
186,2,0
187,8,0
188,20,0
189,11,0
190,13,1
191,24,1
192,11,0
193,11,0
194,15,1
195,11,0
196,21,0
197,22,1
198,39,1
199,37,1
200,13,0
201,44,1
202,24,0
203,11,0
204,13,0
205,24,0
206,30,0
207,26,0
208,21,0
209,11,0
210,12,0
211,23,0
212,40,1
213,7,0
214,9,0
215,22,0
216,18,0
217,47,0
218,9,0
219,18,1
220,27,0
221,5,0
222,6,0
223,30,0
224,6,0
225,4,0
226,13,0
227,5,0
228,5,0
229,20,0
230,22,0
231,13,1
232,100,0
233,4,0
234,32,1
235,23,0
236,12,0
237,4,0
238,24,1
239,11,0
240,10,0
241,12,1
242,4,0
243,4,0
244,3,0
245,11,0
246,10,0
247,4,0
248,12,0
249,2,0
250,2,0
251,14,0
252,17,0
253,3,0
254,43,0
255,4,0
256,3,0
257,11,0
258,3,0
259,14,1
260,25,1
261,4,0
262,2,0
263,26,1
264,4,0
265,11,0
266,4,0
267,3,0
268,6,0
269,24,1
270,16,0
271,29,0
272,11,0
273,3,0
274,10,0
275,7,0
276,18,0
277,40,0
278,17,0
279,11,0
280,2,0
281,7,0
282,6,0
283,8,0
284,3,0
285,4,0
286,30,0
287,9,1
288,13,0
289,18,1
290,13,1
291,74,0
292,45,0
293,100,0
294,30,0
295,6,0
296,3,0
297,6,0
298,2,0
299,3,0
300,2,0
301,12,0
302,6,0
303,31,1
304,11,0
305,5,0
306,6,0
307,15,0
308,37,0
309,10,1
310,42,0
311,78,1
312,8,0
313,16,0
314,17,0
315,9,0
316,17,0
317,16,0
318,7,0
319,50,0
320,2,0
321,2,0
322,7,0
323,25,1
324,9,0
325,2,0
326,7,0
327,17,0
328,2,0
329,4,0
330,3,0
331,12,0
332,19,0
333,7,0
334,21,1
335,17,0
336,54,0
337,9,0
338,41,0
339,6,0
340,4,0
341,2,0
342,7,0
343,17,0
344,4,0
345,7,0
346,22,0
347,12,0
348,29,0
349,7,0
350,10,0
351,40,0
352,38,0
353,19,0
354,2,0
355,4,0
356,4,0
357,2,0
358,6,0
359,12,0
360,5,0
361,2,0
362,36,0
363,8,0
364,5,0
365,14,0
366,5,0
367,2,0
368,21,0
369,16,0
370,18,0
371,11,0
372,6,0
373,10,0
374,8,0
375,26,0
376,21,1
377,9,0
378,4,0
379,5,0
380,4,0
381,15,1
382,6,0
383,2,0
384,8,0
385,8,0
386,4,0
387,8,0
388,4,0
389,5,0
390,19,0
391,3,0
392,5,0
393,16,0
394,3,0
395,2,0
396,3,0
397,18,0
398,6,0
399,4,0
400,11,0
401,2,0
402,19,1
403,5,0
404,26,0
405,28,0
406,7,0
407,14,0
408,2,0
409,33,0
410,4,0
411,18,0
412,7,0
413,19,0
414,14,1
415,8,0
416,8,0
417,3,0
418,10,0
419,22,0
420,14,0
421,15,0
422,9,0
423,17,0
424,5,0
425,5,0
426,7,0
427,9,0
428,10,0
429,14,0
430,18,1
431,21,0
432,6,0
433,2,0
434,12,0
435,7,0
436,11,0
437,10,0
438,10,0
439,3,0
440,12,1
441,19,0
442,8,0
443,38,1
444,23,0
445,15,0
446,17,0
447,26,0
448,5,0
449,2,0
450,14,0
451,9,0
452,12,0
453,3,0
454,29,1
455,21,0
456,23,0
457,12,0
458,52,0
459,13,0
460,8,0
461,22,0
462,11,0
463,3,0
464,12,0
465,9,0
466,9,0
467,7,0
468,21,0
469,10,0
470,3,0
471,10,0
472,2,0
473,9,1
474,13,0
475,40,1
476,31,1
477,3,0
478,7,0
479,10,0
480,10,0
481,5,0
482,9,0
483,12,1
484,72,0
485,16,0
486,5,0
487,18,1
488,17,1
489,3,0
490,3,0
491,13,1
492,20,1
493,100,0
494,20,0
495,23,0
496,4,0
497,2,0
498,6,0
499,4,0
500,12,0
501,5,0
502,29,0
503,12,0
504,12,1
505,24,0
506,4,0
507,2,0
508,13,0
509,50,0
510,18,1
511,22,1
512,7,0
513,19,1
514,5,0
515,7,0
516,20,0
517,23,0
518,23,1
519,11,0
520,32,0
521,19,1
522,38,0
523,27,0
524,16,0
525,34,0
526,9,0
527,50,1
528,7,0
529,5,0
530,21,1
531,18,1
532,62,1
533,35,1
534,31,0
535,4,0
536,57,0
537,26,0
538,72,1
539,3,0
540,16,0
541,4,0
542,62,0
543,14,0
544,11,0
545,5,0
546,2,0
547,23,0
548,13,0
549,2,0
550,14,0
551,6,0
552,8,0
553,7,0
554,6,0
555,4,0
556,2,0
557,20,1
558,3,0
559,11,0
560,14,0
561,6,0
562,2,0
563,28,0
564,16,0
565,12,0
566,3,0
567,17,0
568,12,0
569,26,0
570,4,0
571,3,0
572,7,0
573,9,0
574,8,0
575,14,0
576,5,0
577,5,0
578,12,0
579,19,1
580,6,0
581,3,0
582,8,0
583,3,0
584,11,0
585,36,0
586,18,0
587,6,0
588,13,1
589,7,0
590,13,0
591,40,1
592,15,0
593,8,0
594,5,0
595,13,1
596,35,0
597,20,1
598,8,0
599,17,0
600,6,0
601,9,0
602,24,0
603,75,0
604,33,1
605,22,0
606,2,0
607,12,0
608,15,0
609,14,0
610,32,0
611,10,1
612,9,0
613,27,0
614,42,1
615,30,0
616,54,0
617,5,0
618,5,0
619,3,0
620,6,0
621,8,0
622,12,1
623,9,1
624,15,1
625,6,0
626,47,1
627,15,0
628,44,0
629,23,0
630,24,0
631,56,0
632,3,0
633,7,0
634,16,0
635,7,0
636,10,0
637,9,0
638,2,0
639,10,0
640,14,0
641,2,0
642,3,0
643,4,0
644,30,0
645,36,0
646,4,0
647,21,0
648,4,0
649,23,0
650,41,0
651,13,1
652,25,0
653,9,0
654,9,0
655,5,0
656,6,0
657,8,0
658,2,0
659,17,0
660,4,0
661,21,0
662,3,0
663,18,0
664,36,0
665,5,0
666,16,0
667,7,0
668,6,0
669,8,0
670,4,0
671,11,0
672,4,0
673,13,0
674,17,0
675,3,0
676,10,0
677,9,0
678,40,0
679,19,0
680,10,0
681,7,0
682,12,0
683,14,0
684,2,0
685,5,0
686,11,0
687,3,0
688,18,0
689,12,0
690,11,0
691,3,0
692,20,0
693,7,0
694,19,0
695,14,1
696,43,1
697,13,0
698,28,1
699,20,0
700,25,1
701,37,1
702,5,0
703,9,0
704,18,1
705,13,0
706,12,1
707,15,1
708,9,0
709,14,1
710,61,0
711,9,0
712,44,1
713,10,0
714,38,0
715,27,0
716,73,0
717,7,0
718,7,0
719,2,0
720,9,0
721,5,0
722,30,0
723,2,0
724,31,0
725,25,0
726,46,0
727,5,0
728,30,0
729,4,0
730,2,0
731,7,0
732,19,0
733,5,0
734,5,0
735,10,0
736,5,0
737,7,0
738,10,0
739,10,0
740,56,0
741,6,0
742,28,0
743,6,0
744,11,0
745,13,1
746,5,0
747,28,0
748,8,0
749,10,1
750,6,0
751,41,0
752,28,0
753,50,1
754,37,1
755,8,0
756,100,0
757,100,0
758,42,0
759,13,0
760,8,0
761,4,0
762,4,0
763,5,0
764,2,0
765,27,0
766,3,0
767,9,0
768,9,0
769,2,0
770,3,0
771,2,0
772,9,0
773,22,0
774,10,0
775,16,0
776,15,0
777,35,1
778,17,0
779,15,0
780,9,0
781,5,0
782,19,0
783,24,0
784,9,0
785,18,0
786,19,0
787,5,0
788,14,0
789,9,0
790,2,0
791,33,1
792,37,0
793,100,0
794,33,0
795,2,0
796,7,0
797,26,1
798,15,1
799,18,0
800,18,0
801,4,0
802,12,0
803,17,0
804,50,1
805,17,0
806,13,1
807,14,0
808,22,1
809,21,0
810,16,0
811,53,1
812,17,1
813,23,1
814,48,1
815,21,0
816,18,1
817,39,1
818,40,0
819,51,1
820,18,0
821,16,1
822,28,1
823,31,1
824,29,1
825,75,1
826,15,1
827,85,1
828,23,1
829,21,0
830,21,1
831,21,1
832,60,0
833,17,0
834,42,1
835,9,0
836,11,0
837,61,1
838,9,1
839,9,1
840,16,1
841,22,1
842,34,0
843,100,0
844,52,0
845,32,0
846,24,0
847,14,0
848,66,0
849,9,0
850,22,0
851,15,0
852,55,0
853,7,0
854,9,1
855,11,0
856,15,0
857,39,1
858,19,1
859,25,1
860,8,0
861,49,0
862,27,1
863,21,1
864,9,1
865,57,0
866,64,1
867,55,1
868,20,0
869,15,1
870,20,0
871,22,0
872,89,1
873,24,1
874,12,0
875,25,1
876,5,0
877,17,1
878,32,1
879,15,1
880,6,0
881,51,1
882,10,1
883,29,0
884,62,1
885,17,1
886,27,1
887,60,1
888,9,0
889,20,1
890,8,1
891,11,1
892,28,1
893,8,0
894,27,0
895,20,1
896,33,0
897,51,1
898,17,0
899,44,0
900,26,0
901,24,1
902,20,0
903,45,1
904,25,1
905,24,1
906,13,1
907,74,0
908,24,0
909,14,1
910,22,1
911,49,0
912,15,0
913,27,1
914,14,0
915,10,0
916,15,1
917,24,1
918,17,0
919,11,0
920,100,0
921,28,0
922,22,0
923,26,1
924,10,0
925,52,1
926,100,0
927,17,0
928,8,0
929,47,1
930,13,1
931,18,1
932,43,0
933,56,1
934,20,1
935,36,1
936,76,1
937,9,1
938,43,0
939,22,0
940,34,0
941,7,0
942,20,0
943,23,0
944,65,0
945,37,1
946,76,0
947,22,0
948,29,0
949,8,0
950,5,0
951,6,0
952,20,0
953,58,1
954,13,0
955,32,0
956,22,0
957,24,1
958,30,0
959,45,0
960,40,1
961,5,0
962,9,0
963,23,1
964,15,0
965,22,1
966,37,0
967,23,1
968,32,1
969,43,1
970,100,0
971,66,0
972,13,1
973,17,0
974,9,0
975,20,0
976,12,0
977,20,0
978,7,0
979,10,0
980,47,1
981,24,1
982,32,1
983,43,0
984,14,1
985,22,0
986,48,0
987,19,0
988,11,0
989,47,0
990,16,0
991,28,0
