episode,steps,reward
0,4,0
1,4,0
2,7,0
3,3,0
4,3,0
5,6,0
6,8,0
7,2,0
8,6,0
9,3,0
10,4,0
11,4,0
12,8,0
13,2,0
14,9,0
15,3,0
16,7,0
17,2,0
18,5,0
19,8,0
20,3,0
21,5,0
22,12,0
23,3,0
24,5,0
25,8,0
26,8,0
27,8,0
28,2,0
29,4,0
30,13,0
31,9,0
32,3,0
33,7,0
34,8,0
35,4,0
36,9,0
37,3,0
38,5,0
39,5,0
40,5,0
41,6,0
42,12,0
43,9,0
44,7,0
45,4,0
46,18,0
47,5,0
48,4,0
49,2,0
50,6,0
51,2,0
52,6,0
53,4,0
54,11,0
55,4,0
56,8,0
57,23,0
58,3,0
59,6,0
60,14,0
61,21,0
62,2,0
63,7,0
64,9,0
65,3,0
66,12,0
67,5,0
68,2,0
69,10,0
70,6,0
71,6,0
72,11,0
73,2,0
74,5,0
75,8,0
76,4,0
77,2,0
78,3,0
79,4,0
80,10,0
81,4,0
82,3,0
83,5,0
84,2,0
85,12,0
86,6,0
87,7,0
88,12,0
89,6,0
90,4,0
91,10,0
92,9,0
93,8,0
94,12,0
95,6,0
96,7,0
97,9,0
98,8,0
99,10,0
100,4,0
101,3,0
102,13,0
103,3,0
104,7,0
105,6,0
106,3,0
107,29,0
108,5,0
109,9,0
110,12,0
111,7,0
112,5,0
113,6,0
114,6,0
115,20,0
116,6,0
117,2,0
118,23,0
119,3,0
120,7,0
121,24,0
122,3,0
123,8,0
124,7,0
125,6,0
126,3,0
127,3,0
128,4,0
129,2,0
130,15,0
131,3,0
132,8,0
133,18,0
134,3,0
135,10,0
136,5,0
137,10,0
138,2,0
139,2,0
140,7,0
141,7,0
142,6,0
143,10,0
144,11,0
145,9,0
146,19,0
147,21,0
148,10,0
149,2,0
150,14,0
151,4,0
152,6,0
153,4,0
154,4,0
155,9,0
156,3,0
157,6,0
158,6,0
159,5,0
160,4,0
161,10,0
162,5,0
163,4,0
164,18,0
165,2,0
166,6,0
167,11,0
168,9,0
169,3,0
170,10,0
171,4,0
172,3,0
173,7,1
174,45,1
175,71,0
176,46,0
177,37,1
178,100,0
179,14,1
180,72,1
181,62,0
182,75,0
183,68,0
184,17,1
185,38,0
