episode,steps,reward
0,2,0
1,2,0
2,10,0
3,2,0
4,19,0
5,3,0
6,6,0
7,4,0
8,4,0
9,6,0
10,12,0
11,47,0
12,8,0
13,13,0
14,11,0
15,10,0
16,9,0
17,16,0
18,33,0
19,6,0
20,15,0
21,13,1
22,12,0
23,9,0
24,22,0
25,80,0
26,11,0
27,20,0
28,21,0
29,28,0
30,8,0
31,11,0
32,3,0
33,11,1
34,14,0
35,27,0
36,32,0
37,30,0
38,17,0
39,5,0
40,35,0
41,10,0
42,29,0
43,24,0
44,9,0
45,19,0
46,12,0
47,20,0
48,47,0
49,9,0
50,17,0
51,25,0
52,9,0
53,7,0
54,14,0
55,11,0
56,19,0
57,6,0
58,14,0
59,13,0
60,31,0
61,85,0
62,23,1
63,12,0
64,5,0
65,5,0
66,32,0
67,41,0
68,3,0
69,17,0
70,8,0
71,22,0
72,15,0
73,22,0
74,4,0
75,12,1
76,8,0
77,18,0
78,3,0
79,21,0
80,45,1
81,8,0
82,20,0
83,26,1
84,10,0
85,3,0
86,23,1
87,12,0
88,16,0
89,3,0
90,9,0
91,12,0
92,15,0
93,25,1
94,12,0
95,3,0
96,50,1
97,5,0
98,4,0
99,7,0
100,22,1
101,12,0
102,28,0
103,14,1
104,8,0
105,15,0
106,15,0
107,56,1
108,40,0
109,14,0
110,40,0
111,15,0
112,61,0
113,36,0
114,17,0
115,16,0
116,5,0
117,42,0
118,37,1
119,20,1
120,9,0
121,30,0
122,24,0
123,24,0
124,52,0
125,23,1
126,7,0
127,15,0
128,42,0
129,19,0
130,10,0
131,13,0
132,6,0
133,11,0
134,17,0
135,53,0
136,11,0
137,30,0
138,11,0
139,42,0
140,7,0
141,6,0
142,18,0
143,8,0
144,7,0
145,17,0
146,6,0
147,12,1
148,15,0
149,16,0
150,4,0
151,11,0
152,11,0
153,17,0
154,7,0
155,21,0
156,44,0
157,38,1
158,43,0
159,17,0
160,28,0
161,6,0
162,25,0
163,3,0
164,14,1
165,5,0
166,21,0
167,7,0
168,13,0
169,47,0
170,24,0
171,7,0
172,20,0
173,15,0
174,17,0
175,11,0
176,22,0
177,19,0
178,17,0
179,9,0
180,18,0
181,17,0
182,19,0
183,26,0
184,30,0
185,22,0
186,20,1
187,10,1
188,32,0
189,12,0
190,23,0
191,7,0
192,17,0
193,6,0
194,20,0
195,8,1
196,3,0
197,7,0
198,10,0
199,4,0
200,6,0
201,11,0
202,59,0
203,15,0
204,8,0
205,6,0
206,9,1
207,30,0
208,18,0
209,32,0
210,13,0
211,18,1
212,12,0
213,19,0
214,15,0
215,18,0
216,64,0
217,42,0
218,14,1
219,15,0
220,26,0
221,14,0
222,10,0
223,24,1
224,3,0
225,42,1
226,28,0
227,37,0
228,22,0
229,20,0
230,13,0
231,53,0
232,7,0
233,8,0
234,18,0
235,23,0
236,10,0
237,18,0
238,38,0
239,41,0
240,4,0
241,3,0
242,15,0
243,36,0
244,9,0
245,11,0
246,12,1
247,26,0
248,8,0
249,75,0
250,6,0
251,6,0
252,11,0
253,9,0
254,24,0
255,18,0
256,46,0
257,39,0
258,6,0
259,20,0
260,8,0
261,6,0
262,7,0
263,7,0
264,26,1
265,28,0
266,12,1
267,9,0
268,21,0
269,3,0
270,6,0
271,5,0
272,9,0
273,15,0
274,10,0
275,5,0
276,40,0
277,34,1
278,10,0
279,24,0
280,12,0
281,14,0
282,14,0
283,8,0
284,24,0
285,10,0
286,17,0
287,5,0
288,20,0
289,29,0
290,9,0
291,17,0
292,10,1
293,22,1
294,21,0
295,6,0
296,9,0
297,26,1
298,13,0
299,30,0
300,8,0
301,26,1
302,3,0
303,3,0
304,19,0
305,9,0
306,4,0
307,7,0
308,19,0
309,72,0
310,3,0
311,45,0
312,42,0
313,24,0
314,7,0
315,11,1
316,12,0
317,12,1
318,6,0
319,8,0
320,16,1
321,23,0
322,9,0
323,5,0
324,7,0
325,24,0
326,36,0
327,8,0
328,4,0
329,16,0
330,23,0
331,6,0
332,6,1
333,4,0
334,22,0
335,20,0
336,5,0
337,25,0
338,7,0
339,5,0
340,3,0
341,15,0
342,7,0
343,6,0
344,15,0
345,9,0
346,4,0
347,13,0
348,23,1
349,6,0
350,16,0
351,14,0
352,15,1
353,9,0
354,14,0
355,7,0
356,4,0
357,15,0
358,9,1
359,11,0
360,15,0
361,18,1
362,16,1
363,17,0
364,3,0
365,5,0
366,40,1
367,7,0
368,35,0
369,15,0
370,14,1
371,15,0
372,16,0
373,31,0
374,10,0
375,22,0
376,3,0
377,3,0
378,37,0
379,13,0
380,30,0
381,28,0
382,14,0
383,3,0
384,18,0
385,27,0
386,5,0
387,29,0
388,35,0
389,9,0
390,4,0
391,4,0
392,17,0
393,26,0
394,11,0
395,4,0
396,12,0
397,13,0
398,8,0
399,7,0
400,24,0
401,3,0
402,33,0
403,16,0
404,26,0
405,27,1
406,8,0
407,24,0
408,10,1
409,13,0
410,9,0
411,13,0
412,10,1
413,12,0
414,37,0
415,11,0
416,32,0
417,17,0
418,5,0
419,14,0
420,18,0
421,17,0
422,4,0
423,26,0
424,6,1
425,8,0
426,8,0
427,9,0
428,27,0
429,19,1
430,10,1
431,8,0
432,23,0
433,5,0
434,17,0
435,3,0
436,11,0
437,11,0
438,37,0
439,15,1
440,13,0
441,47,0
442,28,0
443,30,0
444,10,1
445,4,0
446,13,0
447,22,0
448,29,1
449,11,0
450,16,0
451,23,1
452,9,0
453,9,0
454,32,1
455,8,1
456,8,0
457,10,0
458,26,1
459,18,0
460,30,0
461,4,0
462,4,0
463,38,0
464,15,0
465,18,0
466,4,0
467,12,0
468,15,0
469,19,0
470,25,0
471,5,0
472,5,0
473,11,1
474,24,0
475,24,0
476,6,0
477,22,1
478,5,0
479,7,0
480,10,0
481,3,0
482,35,0
483,37,0
484,16,0
485,3,0
486,14,0
487,8,0
488,35,0
489,10,0
490,21,0
491,20,0
492,22,0
493,18,0
494,13,0
495,7,0
496,28,1
497,19,0
498,40,0
499,9,0
500,50,0
501,18,0
502,4,0
503,15,0
504,15,0
505,20,0
506,13,1
507,32,0
508,31,1
509,5,0
510,17,0
511,12,0
512,15,1
513,3,0
514,9,0
515,10,1
516,10,0
517,45,0
518,12,0
519,6,0
520,11,0
521,49,0
522,7,0
523,9,0
524,11,0
525,30,0
526,13,0
527,6,0
528,21,0
529,4,0
530,7,0
531,57,1
532,15,0
533,13,0
534,26,0
535,18,0
536,18,0
537,7,0
538,5,0
539,19,0
540,19,0
541,17,0
542,16,0
543,7,1
544,15,0
545,38,0
546,6,0
547,12,0
548,53,0
549,10,1
550,15,0
551,12,0
552,22,0
553,6,0
554,17,0
555,10,0
556,18,1
557,6,0
558,12,1
559,19,0
560,6,0
561,7,0
562,15,0
563,31,1
564,23,0
565,21,1
566,21,0
567,14,0
568,17,1
569,14,0
570,32,1
571,8,0
572,9,0
573,25,1
574,6,0
575,4,0
576,26,0
577,12,0
578,28,0
579,26,0
580,25,0
581,10,0
582,13,0
583,14,0
584,3,0
585,4,0
586,13,0
587,17,0
588,38,0
589,15,1
590,12,0
591,13,0
592,5,0
593,8,0
594,9,0
595,19,0
596,52,0
597,7,0
598,4,0
599,4,0
600,17,0
601,12,0
602,11,0
603,5,0
604,12,0
605,13,0
606,23,0
607,15,0
608,30,0
609,84,0
610,15,0
611,24,0
612,21,0
613,29,1
614,7,1
615,25,0
616,7,0
617,37,0
618,15,0
619,80,0
620,20,0
621,8,0
622,15,1
623,12,0
624,15,0
625,8,0
626,25,0
627,7,0
628,11,0
629,57,0
630,42,0
631,7,0
632,15,0
633,14,1
634,47,0
635,13,0
636,11,0
637,21,0
638,6,0
639,4,0
640,26,0
641,9,1
642,6,0
643,10,0
644,7,0
645,6,0
646,4,0
647,29,0
648,10,0
649,14,1
650,13,1
651,14,0
652,13,0
653,36,0
654,5,0
655,24,0
656,5,0
657,15,0
658,26,0
659,15,0
660,6,0
661,11,0
662,19,0
663,20,1
664,15,0
665,21,0
666,14,0
667,24,0
668,13,0
669,28,1
670,13,0
671,17,0
672,11,0
673,25,0
674,11,0
675,24,0
676,4,0
677,6,0
678,3,0
679,44,0
680,26,1
681,4,0
682,11,0
683,17,0
684,28,0
685,21,1
686,4,0
687,16,0
688,4,0
689,7,0
690,7,0
691,8,0
692,38,0
693,20,0
694,3,0
695,16,0
696,12,0
697,31,0
698,5,0
699,21,1
700,20,0
701,13,0
702,39,1
703,14,0
704,38,0
705,7,0
706,5,0
707,5,0
708,13,0
709,6,0
710,5,0
711,30,0
712,14,1
713,22,0
714,6,0
715,9,0
716,11,0
717,16,0
718,16,1
719,30,0
720,3,0
721,3,0
722,5,0
723,27,0
724,6,1
725,22,1
726,10,0
727,13,0
728,9,0
729,11,0
730,8,0
731,8,1
732,9,0
733,21,1
734,8,0
735,15,0
736,54,0
737,13,1
738,26,0
739,9,0
740,17,1
741,16,0
742,22,1
743,26,0
744,11,0
745,25,1
746,9,1
747,5,0
748,14,0
749,24,0
750,3,0
751,25,0
752,24,0
753,5,0
754,7,0
755,21,0
756,5,0
757,8,0
758,14,0
759,28,0
760,21,0
761,7,0
762,46,0
763,3,0
764,34,0
765,5,0
766,4,0
767,15,0
768,6,0
769,20,0
770,29,1
771,8,0
772,14,0
773,30,0
774,18,0
775,14,0
776,4,0
777,6,0
778,15,0
779,14,1
780,23,0
781,52,0
782,16,0
783,26,1
784,11,0
785,23,1
786,17,0
787,4,0
788,13,0
789,14,1
790,3,0
791,51,0
792,4,0
793,9,0
794,12,0
795,3,0
796,55,0
797,9,0
798,28,1
799,6,0
800,3,0
801,10,0
802,3,0
803,15,0
804,6,0
805,4,0
806,8,0
807,15,0
808,30,0
809,7,0
810,15,0
811,12,0
812,18,0
813,7,0
814,5,0
815,9,0
816,12,0
817,8,0
818,30,0
819,37,0
820,8,0
821,31,0
822,27,0
823,22,0
824,3,0
825,49,0
826,33,0
827,13,0
828,14,1
829,12,0
830,17,0
831,20,0
832,22,1
833,16,1
834,16,0
835,14,0
836,18,0
837,7,0
838,29,0
839,4,0
840,15,0
841,15,0
842,32,0
843,13,0
844,9,0
845,8,0
846,5,0
847,11,1
848,12,0
849,10,0
850,4,0
851,36,0
852,13,0
853,12,0
854,20,0
855,20,0
856,8,0
857,5,0
858,9,0
859,57,0
860,14,0
861,14,0
862,15,1
863,25,0
864,27,0
865,29,1
866,22,0
867,4,0
868,22,1
869,6,0
870,5,0
871,29,0
872,10,0
873,13,1
874,4,0
875,5,0
876,15,0
877,9,0
878,16,0
879,6,0
880,17,0
881,51,0
882,49,0
883,16,0
884,16,0
885,17,0
886,21,0
887,5,0
888,23,0
889,24,0
890,6,0
891,13,1
892,17,0
893,7,0
894,36,0
895,15,0
896,6,1
897,28,0
898,13,0
899,7,0
900,9,0
901,27,0
902,11,0
903,5,0
904,46,0
905,33,1
906,10,0
907,12,0
908,7,0
909,12,0
910,17,1
911,14,0
912,30,0
913,16,0
914,10,0
915,24,0
916,7,0
917,6,0
918,11,0
919,32,0
920,63,0
921,8,0
922,18,0
923,9,0
924,31,0
925,11,1
926,21,0
927,8,0
928,18,0
929,18,0
930,5,0
931,3,0
932,17,0
933,14,0
934,9,0
935,11,0
936,13,0
937,6,1
938,9,0
939,7,0
940,23,1
941,16,0
942,3,0
943,34,0
944,44,0
945,5,0
946,13,1
947,36,0
948,37,0
949,5,0
950,20,0
951,9,0
952,7,1
953,4,0
954,9,1
955,14,0
956,9,1
957,24,1
958,3,0
959,6,0
960,19,0
961,8,0
962,15,0
963,5,0
964,5,0
965,7,0
966,23,0
967,6,0
968,5,0
969,16,0
970,9,0
971,25,0
972,15,0
973,17,0
974,9,0
975,15,0
976,11,0
977,14,0
978,18,0
979,4,0
980,17,0
981,11,1
982,26,0
983,25,1
984,10,0
985,14,0
986,11,0
987,15,1
988,32,0
989,19,0
990,11,1
991,10,0
992,19,0
993,14,0
994,9,0
995,6,0
996,14,0
997,8,1
998,29,0
999,14,0
1000,7,0
1001,12,0
1002,14,0
1003,14,0
1004,8,0
1005,14,0
1006,13,1
1007,11,1
1008,7,0
1009,19,1
1010,62,1
1011,7,0
1012,19,0
1013,20,0
1014,13,1
1015,11,0
1016,15,1
1017,37,1
1018,10,0
1019,23,0
1020,13,0
1021,9,0
1022,10,1
1023,12,0
1024,37,1
1025,6,0
1026,9,0
1027,32,1
1028,19,0
1029,13,0
1030,5,0
1031,12,1
1032,11,0
1033,3,0
1034,23,0
1035,10,0
1036,11,0
1037,29,1
1038,4,0
1039,10,0
1040,9,0
1041,23,0
1042,13,1
1043,23,0
1044,12,0
1045,13,0
1046,24,0
1047,21,1
1048,3,0
1049,23,0
1050,34,0
1051,43,1
1052,47,0
1053,12,0
1054,16,1
1055,28,0
1056,75,0
1057,21,0
1058,3,0
1059,10,1
1060,10,0
1061,9,0
1062,14,0
1063,6,0
1064,7,0
1065,3,0
1066,19,0
1067,22,0
1068,8,0
1069,30,1
1070,10,0
1071,16,0
1072,13,0
1073,30,0
1074,35,0
1075,18,0
1076,6,0
1077,17,1
1078,3,0
1079,21,1
1080,15,0
1081,5,0
1082,21,0
1083,5,0
1084,12,0
1085,14,0
1086,8,0
1087,3,0
1088,8,0
1089,19,0
1090,8,0
1091,44,0
1092,36,0
1093,19,0
1094,33,0
1095,4,0
1096,45,1
1097,21,1
1098,11,0
1099,10,0
1100,27,0
1101,24,0
1102,6,0
1103,11,0
1104,28,0
1105,10,0
1106,6,0
1107,21,0
1108,21,1
1109,5,0
1110,5,0
1111,55,0
1112,8,0
1113,9,0
1114,16,0
1115,6,0
1116,21,0
1117,14,0
1118,8,1
1119,8,1
1120,14,0
1121,7,0
1122,11,0
1123,18,0
1124,4,0
1125,38,0
1126,17,0
1127,21,0
1128,15,0
1129,31,0
1130,8,0
1131,48,0
1132,13,1
1133,9,1
1134,20,0
1135,27,0
1136,14,0
1137,17,1
1138,5,0
1139,11,0
1140,10,0
1141,28,0
1142,7,1
1143,14,0
1144,20,0
1145,9,0
1146,9,0
1147,18,0
1148,18,0
1149,8,0
1150,3,0
1151,4,0
1152,35,0
1153,15,0
1154,40,1
1155,13,0
1156,4,0
1157,9,0
1158,14,0
1159,12,0
1160,11,0
1161,21,1
1162,14,0
1163,23,1
1164,21,1
1165,10,0
1166,73,0
1167,48,0
1168,14,0
1169,8,0
1170,11,0
1171,14,0
1172,10,0
1173,35,0
1174,15,0
1175,10,0
1176,8,0
1177,20,0
1178,15,0
1179,17,0
1180,29,0
1181,20,0
1182,32,1
1183,27,0
1184,13,0
1185,7,0
1186,16,0
1187,10,0
1188,15,0
1189,12,0
1190,14,0
1191,29,0
1192,22,1
1193,49,0
1194,3,0
1195,20,0
1196,21,0
1197,8,0
1198,27,0
1199,23,1
1200,11,0
1201,12,0
1202,12,0
1203,7,0
1204,17,0
1205,8,0
1206,8,0
1207,38,0
1208,12,1
1209,36,0
1210,3,0
1211,4,0
1212,46,0
1213,16,0
1214,22,0
1215,9,0
1216,10,0
1217,40,0
1218,29,0
1219,7,0
1220,8,0
1221,10,0
1222,15,0
1223,5,0
1224,27,0
1225,38,0
1226,23,0
1227,26,1
1228,30,1
1229,8,0
1230,37,1
1231,14,0
1232,6,0
1233,14,0
1234,27,0
1235,7,0
1236,18,0
1237,5,0
1238,25,0
1239,22,0
1240,6,0
1241,17,0
1242,24,0
1243,3,0
1244,10,1
1245,22,0
1246,23,0
1247,5,0
1248,22,0
1249,19,0
1250,27,0
1251,12,0
1252,16,0
1253,12,1
1254,11,0
1255,51,0
1256,17,0
1257,6,0
1258,48,1
1259,3,0
1260,23,0
1261,17,0
1262,23,0
1263,4,0
1264,4,0
1265,13,0
1266,19,0
1267,9,0
1268,15,0
1269,10,0
1270,32,0
1271,7,0
1272,7,0
1273,10,0
1274,4,0
1275,43,0
1276,11,0
1277,8,1
1278,6,0
1279,32,1
1280,43,0
1281,23,0
1282,10,0
1283,13,1
1284,35,1
1285,13,0
1286,20,0
1287,7,0
1288,11,1
1289,6,0
1290,27,0
1291,5,0
1292,13,0
1293,30,0
1294,24,0
1295,6,0
1296,15,0
1297,7,0
1298,16,0
1299,15,0
1300,27,0
1301,17,0
1302,12,0
1303,6,0
1304,24,0
1305,37,1
1306,10,1
1307,36,0
1308,64,0
1309,10,0
1310,4,0
1311,14,0
1312,4,0
1313,17,1
1314,5,0
1315,3,0
1316,21,0
1317,6,0
1318,16,0
1319,27,0
1320,9,0
1321,23,0
1322,12,0
1323,5,0
1324,13,0
1325,23,0
1326,25,0
1327,15,0
1328,6,0
1329,21,0
1330,54,0
1331,33,0
1332,3,0
1333,13,1
1334,35,0
1335,12,0
1336,16,0
1337,14,0
1338,23,0
1339,8,0
1340,27,0
1341,7,0
1342,38,1
1343,6,0
1344,25,0
1345,5,0
