episode,steps,reward
0,12,0
1,2,0
2,2,0
3,3,0
4,16,0
5,5,0
6,6,0
7,8,0
8,5,0
9,14,0
10,18,0
11,10,0
12,5,0
13,7,0
14,6,0
15,8,0
16,4,0
17,4,0
18,8,1
19,8,1
20,7,0
21,12,0
22,22,0
23,5,0
24,35,0
25,27,0
26,7,0
27,29,0
28,9,0
29,7,0
30,3,0
31,4,0
32,10,0
33,3,0
34,9,0
35,7,0
36,3,0
37,14,0
38,16,0
39,9,0
40,17,0
41,21,0
42,13,1
43,7,0
44,2,0
45,25,1
46,6,0
47,16,1
48,2,0
49,3,0
50,18,0
51,10,0
52,31,1
53,15,0
54,6,0
55,6,0
56,3,0
57,6,0
58,11,0
59,6,0
60,26,0
61,11,0
62,15,0
63,5,0
64,4,0
65,7,0
66,5,0
67,20,0
68,2,0
69,2,0
70,8,0
71,8,0
72,10,0
73,26,0
74,9,0
75,6,0
76,3,0
77,11,0
78,6,0
79,8,0
80,5,0
81,3,0
82,3,0
83,13,0
84,5,0
85,17,1
86,6,0
87,11,0
88,6,0
89,10,0
90,3,0
91,13,1
92,31,0
93,13,0
94,4,0
95,2,0
96,7,0
97,8,0
98,14,0
99,20,0
100,15,0
101,2,0
102,5,0
103,14,0
104,2,0
105,19,0
106,5,0
107,7,0
108,2,0
109,5,0
110,19,0
111,3,0
112,8,0
113,9,0
114,4,0
115,4,0
116,6,0
117,16,0
118,26,0
119,5,0
120,3,0
121,9,0
122,10,0
123,6,0
124,5,0
125,23,1
126,20,0
127,2,0
128,12,0
129,14,0
130,8,0
131,17,0
132,20,0
133,3,0
134,20,0
135,19,0
136,21,0
137,4,0
138,2,0
139,16,0
140,4,0
141,17,0
142,2,0
143,14,0
144,2,0
145,10,0
146,8,0
147,5,0
148,9,0
149,5,0
150,49,0
151,5,0
152,8,0
153,15,0
154,14,0
155,6,0
156,5,0
157,5,0
158,6,0
159,2,0
160,6,0
161,8,0
162,2,0
163,3,0
164,4,0
165,51,0
166,2,0
167,5,0
168,8,0
169,2,0
170,2,0
171,7,0
172,25,0
173,6,0
174,32,0
175,3,0
176,9,0
177,7,0
178,2,0
179,6,0
180,6,0
181,22,0
182,4,0
183,9,0
184,8,1
185,5,0
186,9,0
187,7,0
188,9,0
189,9,1
190,16,0
191,11,0
192,42,0
193,9,1
194,9,0
195,22,0
196,21,1
197,25,0
198,26,0
199,2,0
200,33,0
201,10,0
202,2,0
203,20,0
204,6,0
205,4,0
206,2,0
207,18,0
208,25,0
209,3,0
210,6,0
211,18,0
212,3,0
213,4,0
214,3,0
215,2,0
216,4,0
217,10,0
218,16,0
219,5,0
220,24,0
221,15,0
222,5,0
223,6,0
224,5,0
225,4,0
226,5,0
227,7,0
228,11,0
229,4,0
230,3,0
231,3,0
232,4,0
233,6,0
234,7,0
235,18,0
236,2,0
237,5,0
238,13,1
239,11,0
240,17,0
241,28,0
242,3,0
243,13,0
244,6,0
245,11,0
246,6,0
247,7,0
248,8,0
249,10,0
250,3,0
251,14,0
252,6,0
253,2,0
254,2,0
255,16,0
256,5,0
257,4,0
258,5,0
259,28,0
260,4,0
261,2,0
262,6,0
263,5,0
264,2,0
265,6,0
266,27,1
267,11,0
268,5,0
269,11,1
270,24,0
271,20,0
272,25,0
273,13,0
274,2,0
275,7,0
276,15,0
277,5,0
278,3,0
279,16,1
280,18,0
281,16,0
282,27,0
283,20,0
284,2,0
285,15,0
286,3,0
287,12,0
288,6,0
289,14,0
290,21,0
291,15,0
292,8,0
293,13,0
294,8,0
295,68,1
296,10,1
297,62,0
298,10,0
299,3,0
300,19,0
301,23,0
302,59,0
303,11,0
304,4,0
305,22,0
306,3,0
307,15,0
308,34,0
309,14,0
310,2,0
311,8,0
312,23,0
313,18,0
314,5,0
315,3,0
316,2,0
317,10,0
318,12,1
319,30,0
320,10,0
321,17,0
322,9,0
323,6,0
324,25,0
325,10,1
326,25,1
327,18,1
328,49,1
329,59,1
330,12,0
331,23,0
332,8,0
333,7,0
334,19,0
335,18,0
336,27,0
337,14,0
338,9,0
339,39,0
340,59,1
341,30,0
342,47,1
343,15,0
344,9,0
345,26,1
346,25,1
347,3,0
348,12,1
349,47,0
350,11,1
351,29,1
352,44,1
353,49,1
354,11,1
355,21,1
356,12,1
357,31,1
358,27,1
359,100,0
360,17,1
361,13,1
362,19,0
363,30,1
364,44,1
365,15,1
366,8,0
367,40,0
368,16,1
369,52,1
370,45,1
371,20,1
372,17,1
373,11,0
374,63,0
375,26,0
376,21,0
377,30,0
378,20,1
379,15,0
380,51,0
381,30,1
382,52,1
383,34,1
384,36,0
385,18,0
386,10,1
387,24,1
388,21,1
389,27,1
390,63,1
391,23,1
392,97,1
393,19,0
394,17,1
395,22,1
396,32,1
397,11,0
398,61,1
399,16,0
400,19,1
401,11,1
402,18,0
403,40,1
404,29,0
405,10,0
406,41,0
407,49,1
408,47,0
409,28,1
410,10,0
411,38,1
412,12,0
413,38,1
414,33,0
415,6,0
416,31,0
417,54,1
418,6,0
419,11,0
420,18,1
421,22,0
422,22,1
423,5,0
424,42,0
425,27,0
426,2,0
427,36,1
428,37,0
429,16,0
430,2,0
431,20,1
432,28,1
433,19,1
434,45,1
435,8,1
436,10,0
437,21,1
438,15,1
439,10,1
440,23,1
441,40,1
442,26,0
443,22,0
444,7,0
445,69,1
446,28,1
447,20,1
448,16,0
449,83,1
450,84,1
451,26,0
452,11,0
453,21,0
454,14,1
455,9,1
456,17,1
457,58,1
458,21,0
459,21,1
460,7,0
461,16,0
462,49,1
463,32,0
464,9,0
465,20,0
466,18,0
467,51,1
468,55,0
469,9,0
470,4,0
471,19,0
472,5,0
473,26,0
474,17,1
475,42,1
476,50,0
477,29,1
478,21,1
479,86,0
480,32,1
481,15,1
482,23,1
483,15,1
484,17,0
485,63,0
486,12,1
487,23,1
488,12,0
489,6,0
490,4,0
491,25,1
492,22,0
493,20,0
494,24,1
495,14,1
496,18,1
497,21,1
498,49,1
499,61,0
500,24,0
501,19,1
502,9,1
503,23,0
504,63,1
505,34,1
506,26,1
507,25,0
508,88,1
509,21,1
510,13,0
511,42,1
512,18,0
513,10,0
514,51,0
515,100,0
516,9,0
517,13,1
518,37,0
519,2,0
520,14,0
521,13,0
522,6,0
523,22,1
524,19,1
525,18,1
526,52,0
527,19,0
528,14,1
529,9,0
530,22,1
531,78,0
532,44,0
533,18,1
534,22,1
535,10,0
536,14,0
537,37,1
538,22,1
539,12,0
540,6,0
541,11,0
542,11,0
543,12,0
544,53,1
545,12,0
546,4,0
547,5,0
548,41,1
549,10,0
550,19,0
551,28,1
552,23,0
553,16,0
554,11,0
555,13,0
556,51,1
557,29,0
558,76,1
559,13,0
560,17,1
561,2,0
562,17,1
563,9,0
564,14,1
565,29,0
566,13,1
567,18,1
568,21,0
569,40,0
570,48,1
571,14,0
572,44,0
573,11,1
574,34,1
575,62,1
576,30,1
577,7,0
578,25,1
579,18,0
580,32,1
581,8,0
582,22,1
583,8,1
584,17,1
585,33,0
586,18,0
587,47,0
588,13,0
589,24,1
590,52,0
591,3,0
592,66,1
593,11,0
594,2,0
595,20,0
596,3,0
597,15,1
598,2,0
599,23,0
600,29,1
601,20,0
602,14,1
603,29,1
604,14,0
605,14,0
606,2,0
607,51,0
608,39,0
609,11,1
610,3,0
611,5,0
612,18,0
613,5,0
614,36,0
615,29,1
616,24,1
617,52,1
618,56,1
619,17,0
620,17,0
621,4,0
622,18,1
623,54,1
624,56,0
625,10,0
626,100,0
627,4,0
628,9,0
629,2,0
630,7,0
631,2,0
632,22,0
633,39,0
634,4,0
635,2,0
636,4,0
637,7,0
638,3,0
639,16,1
640,32,1
641,11,0
642,10,1
643,81,0
644,14,0
645,14,1
646,30,1
647,21,0
648,26,1
649,15,1
650,10,1
651,92,0
652,34,1
653,57,0
654,8,0
655,58,0
656,7,0
657,59,0
658,2,0
659,3,0
660,22,0
661,4,0
662,3,0
663,30,1
664,35,0
665,5,0
666,6,0
667,13,0
668,6,0
669,3,0
670,11,0
671,12,0
672,9,0
673,3,0
674,46,1
675,25,0
676,3,0
677,11,0
678,3,0
679,11,0
680,10,0
681,8,0
682,13,0
683,15,0
684,10,0
685,6,0
686,16,0
687,10,0
688,25,0
689,43,0
690,8,0
691,5,0
692,4,0
693,4,0
694,8,0
695,2,0
696,11,0
697,34,0
698,4,0
699,9,0
700,16,0
701,2,0
702,23,1
703,53,0
704,76,0
705,7,0
706,5,0
707,8,0
708,5,0
709,3,0
710,7,0
711,3,0
712,57,1
713,12,0
714,23,1
715,9,0
716,12,1
717,10,1
718,56,1
719,37,0
720,20,1
721,34,1
722,19,1
723,15,0
724,4,0
725,18,1
726,23,1
727,26,1
728,23,1
729,14,1
730,55,0
731,61,1
732,37,1
733,28,1
734,13,0
735,30,1
736,16,1
737,34,1
738,46,0
739,14,1
740,30,0
741,27,1
742,4,0
743,19,1
744,23,1
745,12,0
746,11,0
747,7,0
748,15,1
749,26,0
750,69,1
751,22,0
752,15,0
753,84,1
754,99,0
755,7,0
756,38,1
757,13,1
758,18,0
759,5,0
760,2,0
761,40,0
762,18,1
763,9,0
764,17,0
765,7,0
766,52,0
767,17,0
768,9,0
769,18,1
770,6,0
771,2,0
772,24,0
773,11,1
774,26,0
775,10,0
776,31,0
777,67,1
778,2,0
779,29,1
780,25,0
781,54,1
782,15,1
783,57,0
784,23,1
785,36,1
786,6,1
787,24,0
788,25,1
789,47,0
790,18,0
791,71,0
792,7,0
793,48,1
794,27,0
795,15,0
796,3,0
797,38,0
798,17,1
799,40,0
800,23,1
801,29,1
802,26,1
803,12,0
804,9,0
805,10,0
806,5,0
807,18,0
808,38,0
809,4,0
810,60,1
811,9,0
812,22,0
813,34,0
814,24,1
815,22,0
816,2,0
817,2,0
818,12,1
819,19,1
820,5,0
821,5,0
822,15,1
823,16,1
824,8,0
825,30,1
826,15,1
827,12,1
828,24,0
829,68,0
830,71,1
831,7,0
832,13,0
833,26,1
834,66,0
835,36,0
836,14,0
837,10,1
838,17,1
839,82,1
840,23,1
841,14,1
842,13,0
843,40,0
844,100,0
845,12,0
846,16,0
847,22,0
848,29,0
849,73,0
850,12,1
851,4,0
852,17,0
853,20,1
854,6,0
855,9,0
856,46,1
857,21,1
858,8,0
859,11,1
860,19,0
861,2,0
862,10,1
863,20,0
864,18,1
865,25,0
866,33,0
867,34,1
868,8,1
869,11,0
870,48,1
871,12,0
872,61,0
873,64,1
874,19,1
875,4,0
876,2,0
877,7,0
878,5,0
879,27,1
880,10,1
881,18,0
882,41,0
883,61,0
884,17,0
885,22,0
886,8,0
887,9,0
888,11,0
889,80,1
890,3,0
891,3,0
892,36,1
893,7,1
894,27,0
895,17,1
896,12,0
897,24,0
898,17,1
899,18,0
900,77,0
901,14,0
902,57,1
903,38,1
904,17,0
905,7,0
906,55,1
907,8,0
908,6,0
909,26,1
910,34,0
911,15,0
912,5,0
913,11,0
914,11,0
915,2,0
916,20,0
917,27,0
918,49,1
919,18,0
920,9,0
921,13,0
922,15,1
923,31,1
924,41,0
925,6,0
926,2,0
927,79,0
928,4,0
929,6,0
930,4,0
931,13,1
932,59,1
933,7,1
934,21,0
935,14,0
936,88,1
937,38,1
938,17,1
939,12,1
940,29,1
941,15,0
942,53,0
943,6,0
944,29,0
945,12,1
946,11,1
947,82,1
948,22,1
949,10,1
950,25,1
951,58,0
952,20,0
953,60,0
954,9,0
955,26,0
956,40,0
957,9,0
958,42,1
959,8,0
960,9,0
961,55,1
962,3,0
963,39,1
964,31,1
965,8,0
966,4,0
967,53,0
968,24,0
969,35,0
970,68,0
971,16,0
972,35,0
973,9,0
974,16,0
975,14,0
976,10,0
977,15,0
978,13,1
979,18,0
980,22,1
981,36,0
982,23,1
983,11,0
984,7,0
985,24,0
986,19,1
987,9,0
988,10,1
989,6,0
990,16,1
991,41,0
992,17,0
993,6,0
