episode,steps,reward
1,6,0
2,3,0
3,7,0
4,2,0
5,2,0
6,7,0
7,5,0
8,7,0
9,14,0
10,4,0
11,21,0
12,2,0
13,9,0
14,4,0
15,10,0
16,4,0
17,10,0
18,9,0
19,4,0
20,7,0
21,2,0
22,8,0
23,12,0
24,6,0
25,3,0
26,3,0
27,4,0
28,7,0
29,6,0
30,6,0
31,6,0
32,2,0
33,5,0
34,9,1
35,16,0
36,20,0
37,11,0
38,2,0
39,31,0
40,5,0
41,6,0
42,18,0
43,4,0
44,22,0
45,14,0
46,26,0
47,5,0
48,9,0
49,4,0
50,25,0
51,19,0
52,7,0
53,14,0
54,13,0
55,14,0
56,14,0
57,13,0
58,6,1
59,15,0
60,10,0
61,10,0
62,14,0
63,12,0
64,6,0
65,14,0
66,20,0
67,19,0
68,4,0
69,6,0
70,4,0
71,28,0
72,4,0
73,7,0
74,11,0
75,14,0
76,11,0
77,8,1
78,17,0
79,10,0
80,18,0
81,14,0
82,18,0
83,15,0
84,7,0
85,14,0
86,8,0
87,8,0
88,6,0
89,34,0
90,19,0
91,3,0
92,15,0
93,31,0
94,16,0
95,5,0
96,7,0
97,36,0
98,15,0
99,17,0
100,22,0
101,28,0
102,13,0
103,5,0
104,17,0
105,27,0
106,16,0
107,43,0
108,41,0
109,10,0
110,13,0
111,9,0
112,61,0
113,16,0
114,11,1
115,11,0
116,13,0
117,32,0
118,34,0
119,33,1
120,9,0
121,13,0
122,18,0
123,87,0
124,23,0
125,46,0
126,9,1
127,18,0
128,6,0
129,11,0
130,67,0
131,51,0
132,24,1
133,15,0
134,50,0
135,23,0
136,17,0
137,21,1
138,52,0
139,73,0
140,37,1
141,33,0
142,55,1
143,46,0
144,17,0
145,49,1
146,16,1
147,34,0
148,31,1
149,48,1
150,13,1
151,42,1
152,42,0
153,89,1
154,100,0
155,26,1
156,26,0
157,36,1
158,27,1
159,52,0
160,16,1
161,62,1
162,42,1
163,41,1
164,16,1
165,8,1
166,100,0
167,7,1
168,14,1
169,8,1
170,21,1
171,30,1
172,99,1
173,18,1
174,20,1
175,75,1
176,62,1
177,100,0
178,51,0
179,45,1
180,17,1
181,42,0
182,42,1
183,20,1
184,46,1
185,92,1
186,100,0
187,100,0
188,47,1
189,7,0
190,100,0
191,14,1
192,86,1
193,86,1
194,90,1
195,62,0
196,57,1
197,38,0
198,47,1
199,20,1
200,9,1
201,13,1
202,25,1
203,32,1
204,77,1
205,24,0
206,59,1
207,100,0
208,27,1
209,45,1
210,100,0
211,42,1
212,46,0
213,100,0
214,39,1
215,100,0
216,28,0
217,51,1
218,38,1
219,43,1
220,23,0
221,61,1
222,17,1
223,11,1
224,61,1
225,6,1
226,12,1
227,32,1
228,42,0
229,42,1
230,9,0
231,16,1
232,100,0
233,73,1
234,38,1
235,18,0
236,89,1
237,24,1
238,26,1
239,14,1
240,63,1
241,38,1
242,100,0
243,76,1
244,34,0
245,11,1
246,26,0
247,10,1
248,13,1
249,14,0
250,41,1
251,100,0
252,18,1
253,38,1
254,90,1
255,100,0
256,14,1
257,15,1
258,21,0
259,54,1
260,55,1
261,65,1
262,13,0
263,100,0
264,26,1
265,18,1
