episode,steps,reward
0,6,0
1,10,0
2,6,0
3,2,0
4,13,0
5,4,0
6,9,0
7,8,0
8,2,0
9,12,0
10,4,0
11,22,0
12,4,0
13,14,0
14,10,0
15,2,0
16,8,0
17,5,0
18,16,0
19,3,0
20,8,0
21,2,0
22,2,0
23,2,0
24,2,0
25,14,0
26,3,0
27,7,0
28,8,0
29,11,0
30,8,0
31,18,1
32,13,0
33,41,0
34,25,0
35,14,1
36,29,0
37,46,0
38,100,0
39,98,0
40,25,0
41,7,0
42,24,1
43,21,1
44,26,0
45,14,0
46,12,0
47,6,0
48,3,0
49,4,0
50,8,1
51,4,0
52,10,0
53,10,1
54,7,0
55,18,0
56,15,1
57,12,0
58,29,0
59,20,0
60,25,1
61,46,0
62,12,0
63,92,1
64,66,1
65,26,1
66,9,1
67,95,0
68,15,0
69,44,0
70,40,1
71,41,1
72,29,1
73,22,1
74,33,1
75,43,0
76,69,1
77,35,1
78,44,0
79,17,0
80,19,0
81,37,1
82,100,0
83,27,1
84,15,0
85,100,0
86,27,1
87,10,1
88,53,1
89,19,0
90,24,1
91,22,1
92,8,1
93,20,1
94,12,0
95,18,0
96,53,1
97,9,0
98,49,1
99,22,1
100,13,0
101,29,0
102,89,0
103,37,1
104,43,1
105,29,0
106,11,1
107,42,1
108,31,0
109,33,0
110,23,0
111,19,0
112,31,0
113,41,1
114,19,1
115,32,1
116,45,0
117,33,0
118,72,0
119,24,1
120,26,0
121,81,1
122,34,1
123,15,1
124,21,1
125,21,1
126,17,1
127,49,1
128,100,0
129,19,0
130,19,1
131,35,0
132,26,0
133,33,0
134,38,1
135,100,0
136,57,0
137,18,0
138,8,1
139,98,1
140,31,1
141,49,0
142,14,1
143,71,1
144,25,0
145,15,0
146,38,1
147,13,1
148,79,1
149,7,0
150,22,1
151,8,0
152,14,0
153,46,1
154,42,1
155,15,1
156,33,1
157,24,1
158,25,1
159,28,0
160,7,0
161,35,1
162,16,0
163,16,1
164,29,0
165,70,1
166,58,1
167,41,0
168,9,0
169,22,0
170,14,0
171,89,0
172,32,1
173,25,0
174,47,1
175,71,1
176,23,1
177,40,0
178,16,1
179,33,0
180,24,1
181,13,1
182,21,0
183,29,1
184,15,1
185,14,1
186,24,1
187,68,0
188,16,1
189,13,0
190,98,0
191,14,1
192,76,0
193,13,0
194,50,1
195,55,1
196,13,0
197,15,0
198,25,0
199,35,0
200,13,0
201,21,0
202,100,0
203,26,0
204,56,1
205,42,0
206,21,0
207,10,0
208,24,1
209,85,0
210,36,1
211,10,0
212,21,1
213,40,1
214,9,1
215,100,1
216,17,1
217,28,1
218,27,1
219,73,1
220,53,1
221,16,1
222,53,0
223,95,0
224,15,1
225,100,0
226,21,1
227,57,1
228,100,0
229,58,1
230,78,1
231,13,0
232,16,1
233,22,0
234,25,1
235,22,1
236,46,1
237,55,0
238,47,0
239,15,0
240,22,1
241,12,0
242,47,1
243,56,0
244,23,1
245,35,1
246,50,0
247,9,1
248,45,0
249,15,0
250,69,0
251,17,0
252,33,1
253,100,0
254,100,0
255,6,0
256,19,1
257,10,1
258,36,1
259,33,1
260,16,0
261,39,1
262,17,1
263,24,0
264,77,1
265,43,1
266,64,0
267,34,0
268,25,0
269,48,1
270,44,1
271,100,0
272,27,1
273,40,0
274,46,0
275,9,1
276,23,1
277,16,1
278,40,1
279,61,0
280,35,1
281,17,1
282,59,0
283,29,1
284,11,1
285,25,1
286,44,1
287,26,1
288,20,1
289,18,1
290,7,0
291,100,0
292,21,0
293,23,0
294,41,1
295,72,1
296,11,1
297,20,1
298,10,1
299,37,1
300,47,1
301,100,0
302,60,0
303,39,0
304,51,1
305,34,1
306,26,0
307,12,0
308,42,1
309,15,1
310,58,1
311,66,1
312,25,0
313,100,0
314,39,1
315,29,0
316,43,0
317,71,1
318,44,1
319,25,1
320,22,1
321,56,0
322,18,1
323,37,1
324,10,0
325,14,0
326,15,0
327,19,1
328,8,1
329,25,0
330,38,1
331,76,0
332,35,0
333,90,1
334,67,1
335,12,0
336,51,0
337,13,1
338,9,1
339,46,0
340,11,1
341,12,0
342,50,0
343,13,1
344,8,1
345,12,1
346,20,0
347,19,0
348,11,0
349,43,1
350,53,0
351,27,0
352,35,0
353,13,1
354,62,1
355,39,1
356,56,0
357,80,1
358,37,0
359,23,1
360,90,1
361,36,1
362,15,0
363,14,1
364,18,0
365,54,0
366,21,0
367,20,1
368,73,0
369,47,1
370,17,0
371,100,0
372,48,1
373,15,0
374,86,1
375,8,0
376,31,1
377,75,1
378,19,0
379,58,0
380,34,1
381,25,1
382,16,0
383,30,1
384,12,1
385,24,0
386,19,1
387,38,1
388,65,1
389,23,0
390,24,1
391,13,0
392,16,1
393,20,1
394,31,1
395,33,0
396,26,1
397,100,0
398,56,1
399,49,0
400,35,0
401,13,1
402,12,0
403,53,1
404,56,1
405,44,1
406,43,1
407,14,1
408,17,1
409,65,1
410,17,0
411,25,0
412,11,0
413,14,1
414,100,0
415,37,1
416,13,0
417,13,1
418,19,1
419,20,1
420,80,0
421,32,1
422,15,1
423,41,0
424,53,1
425,22,0
426,27,1
427,30,0
428,40,0
429,55,0
430,66,1
431,57,1
432,13,1
433,12,1
434,8,0
435,11,0
436,22,0
437,31,0
438,28,0
439,100,0
440,25,1
441,7,0
442,29,1
443,52,1
444,97,1
445,56,1
446,34,1
447,35,1
448,18,1
449,25,0
450,52,0
451,28,1
452,63,1
453,13,1
454,21,0
455,59,1
456,40,1
457,38,1
458,40,0
459,64,0
460,16,0
