episode,steps,reward
1,103,0
2,77,0
3,23,0
4,23,0
5,19,0
6,34,0
7,43,0
8,15,0
9,8,0
10,12,0
11,26,0
12,18,0
13,49,0
14,20,0
15,83,0
16,19,0
17,12,0
18,62,0
19,15,0
20,52,0
21,12,0
22,60,0
23,16,0
24,55,0
25,44,0
26,33,0
27,83,0
28,23,0
29,24,0
30,27,0
31,12,0
32,55,0
33,15,0
34,101,0
35,7,0
36,30,0
37,13,0
38,6,0
39,11,0
40,38,0
41,9,0
42,77,0
43,24,0
44,23,0
45,10,0
46,40,0
47,18,0
48,33,0
49,46,0
50,9,0
51,23,0
52,23,0
53,89,0
54,18,0
55,30,0
56,15,0
57,60,0
58,18,0
59,76,0
60,21,0
61,14,0
62,59,0
63,62,1
64,52,0
65,12,0
66,32,0
67,29,0
68,21,1
69,61,1
70,11,0
71,139,0
72,35,0
73,74,0
74,133,0
75,62,0
76,30,0
77,129,1
78,60,0
79,67,0
80,184,0
81,200,0
82,79,0
83,126,0
84,178,1
85,169,0
86,189,1
87,98,1
88,39,0
89,57,1
90,200,0
91,122,1
92,120,1
93,113,1
94,57,0
95,180,1
96,110,1
97,87,1
98,158,1
99,88,1
100,200,0
101,124,1
102,132,1
103,75,1
104,186,1
105,200,0
106,200,0
107,160,1
108,165,1
109,39,1
110,57,1
111,99,1
112,161,1
113,95,1
114,112,1
115,200,0
116,188,1
117,200,0
118,112,0
119,187,1
120,166,1
121,200,0
122,200,0
123,164,1
124,137,1
125,97,1
126,200,0
127,97,1
128,170,1
129,59,1
130,160,1
131,135,1
132,91,1
133,72,1
134,153,1
135,200,0
136,200,0
137,109,1
138,77,1
139,137,1
140,88,1
141,175,1
142,95,1
143,87,1
144,104,1
145,112,1
146,92,1
147,131,1
148,124,1
149,99,1
150,92,1
151,106,1
152,124,1
153,200,0
154,69,1
155,108,1
156,200,0
157,79,1
158,122,1
159,200,0
160,59,0
161,178,1
162,200,0
163,41,1
164,32,1
165,109,1
166,68,1
167,83,1
168,96,1
169,200,0
170,67,1
171,153,1
172,149,1
173,200,0
174,145,1
175,67,1
176,114,1
177,88,1
178,44,1
179,55,1
180,97,1
181,142,1
182,200,0
183,143,1
184,82,1
185,125,1
186,200,0
187,175,1
188,37,1
189,52,1
190,103,1
191,88,1
192,200,0
193,200,0
194,200,0
195,200,0
196,99,1
197,125,1
198,200,1
199,156,1
200,76,1
201,200,0
202,126,1
203,38,1
204,61,1
205,126,1
206,78,1
207,123,1
208,46,1
209,145,1
210,90,1
211,54,1
212,63,1
213,200,0
214,88,1
215,82,1
216,155,1
217,132,1
218,133,1
219,172,1
220,99,1
221,200,0
222,86,1
223,187,1
224,200,0
225,150,1
226,200,1
227,200,0
228,140,1
229,194,1
230,97,1
231,182,1
232,63,1
233,174,1
234,200,0
235,180,1
236,179,1
237,194,1
238,152,1
239,141,1
240,158,1
241,200,0
242,126,1
243,62,1
244,91,1
245,93,1
246,200,0
247,139,1
248,200,0
249,125,1
250,101,1
251,67,1
252,87,1
253,39,1
254,97,1
255,67,1
256,73,1
257,168,1
258,59,1
259,84,1
260,82,1
261,141,1
262,200,0
263,104,1
264,200,0
265,142,1
266,200,0
267,127,1
268,200,0
269,79,1
270,54,1
271,200,0
272,189,1
273,111,1
274,62,1
275,98,1
276,200,0
277,72,1
278,161,1
279,73,1
280,122,1
281,165,1
282,85,1
283,90,1
284,120,1
285,123,1
286,39,1
287,94,1
288,93,1
289,80,1
290,78,1
291,162,1
292,99,1
293,116,1
294,64,1
295,108,1
296,134,1
297,56,1
298,85,1
299,179,1
300,111,1
301,100,1
302,149,1
303,181,1
304,117,1
305,104,1
306,108,1
307,49,1
308,65,1
309,74,1
310,168,1
311,69,1
312,56,1
313,81,1
314,92,1
315,79,1
316,104,1
317,81,1
318,159,1
319,163,1
320,190,1
321,127,1
322,45,1
323,95,1
324,65,1
325,56,1
326,140,1
327,86,1
328,54,1
329,200,0
330,125,1
331,178,1
332,62,1
333,78,1
334,45,1
335,79,1
336,82,1
337,112,1
338,65,1
339,193,1
340,172,1
341,90,1
342,200,0
343,121,1
344,110,1
345,187,1
346,200,0
347,88,1
348,73,1
349,200,0
350,88,1
351,57,1
352,87,1
353,200,0
354,113,1
355,91,1
356,200,0
357,181,1
358,85,1
359,200,0
360,180,1
361,178,1
362,192,1
363,46,1
364,95,1
365,84,1
366,121,1
367,93,1
368,118,1
369,200,0
370,100,1
371,111,1
372,100,1
373,81,1
374,132,1
375,88,1
376,63,1
377,198,1
378,132,1
379,67,1
380,87,1
381,200,0
382,200,0
383,152,1
384,200,0
385,194,1
386,88,1
387,67,1
388,98,1
389,110,1
390,200,0
391,146,1
392,101,1
393,122,1
394,76,1
395,73,1
396,96,1
397,76,1
398,91,1
399,200,0
400,200,0
401,48,1
402,139,1
403,200,0
404,114,1
405,137,1
406,66,1
407,63,1
408,64,1
409,106,1
410,180,1
411,200,0
412,78,1
413,185,1
414,59,1
415,200,0
416,123,1
417,200,0
418,116,1
419,200,0
420,200,0
421,136,1
422,109,1
423,63,1
424,100,1
425,48,1
426,164,1
427,94,1
428,200,0
429,7,0
430,200,0
431,200,0
432,56,1
433,200,0
434,160,1
435,200,1
436,170,1
437,124,1
438,36,1
439,70,1
440,108,1
441,161,1
442,143,1
443,73,1
444,200,0
445,116,1
446,49,1
447,177,1
448,200,0
449,142,1
450,101,1
451,68,1
452,97,1
453,43,1
454,140,1
455,65,1
456,49,1
457,200,0
458,77,1
459,200,0
460,45,1
461,200,0
462,115,1
463,185,1
464,79,1
465,141,1
466,124,1
467,183,1
468,99,1
469,147,1
470,43,1
471,43,1
472,169,1
473,185,1
474,51,1
475,99,1
476,75,1
477,177,1
478,137,1
479,85,1
480,200,0
481,42,1
482,142,1
483,100,1
484,200,0
485,62,1
486,32,1
487,200,0
488,73,1
489,73,1
490,192,1
491,48,1
492,171,1
493,52,1
494,129,1
495,47,1
496,200,0
497,200,0
498,52,1
499,200,0
500,88,1
501,200,0
502,47,1
503,63,1
504,99,1
505,89,1
506,60,1
507,161,1
508,117,1
509,133,1
510,200,0
511,200,0
512,200,0
513,63,1
514,50,1
515,81,1
516,193,1
517,56,1
518,28,1
519,76,1
520,35,1
521,200,0
522,93,1
523,138,1
524,111,1
525,116,1
526,124,1
527,158,1
528,45,1
529,95,1
530,124,1
531,200,1
532,120,1
533,164,1
534,130,1
535,169,1
536,200,0
537,87,1
538,80,1
539,99,1
540,79,1
541,86,1
542,116,1
543,45,0
544,110,1
545,200,0
546,200,0
547,136,1
548,76,1
549,156,1
550,107,1
551,142,1
552,101,1
553,200,0
554,94,1
555,179,1
556,111,1
557,80,1
558,164,1
559,200,0
560,124,1
561,89,1
562,157,1
563,53,1
564,129,1
565,127,1
566,185,1
567,62,1
568,145,1
569,123,1
570,89,1
571,200,0
572,84,1
573,57,1
574,32,1
575,107,1
576,200,0
577,108,1
578,70,1
579,100,1
580,104,1
581,42,1
582,200,0
583,198,1
584,191,1
585,61,1
586,29,1
587,111,1
588,66,1
589,55,1
590,168,1
591,125,1
592,72,1
593,81,1
594,196,1
595,111,1
596,107,1
597,88,1
598,105,1
599,83,1
600,111,1
601,129,1
602,122,1
603,109,1
604,91,1
605,87,1
606,116,1
607,99,1
608,61,1
609,83,1
610,102,1
611,48,1
612,91,1
613,183,1
614,130,1
615,109,1
616,200,0
617,88,1
618,39,1
619,64,1
620,90,1
621,78,1
622,49,1
623,40,1
624,200,0
625,98,1
626,200,0
627,75,1
628,106,1
629,41,1
630,45,1
631,85,1
632,77,1
633,45,1
634,177,1
635,86,1
636,138,1
637,69,1
638,115,1
639,66,1
640,200,0
641,119,1
642,115,1
643,132,1
644,48,1
645,43,1
646,43,1
647,86,1
648,70,1
649,132,1
650,104,1
651,98,1
652,117,1
653,65,1
654,53,1
655,79,1
656,29,1
657,52,1
658,57,1
659,102,1
660,96,1
661,102,1
662,138,1
663,182,1
664,139,1
665,124,1
666,92,1
667,130,1
668,107,1
669,147,1
670,57,1
671,56,1
672,94,1
673,114,1
674,79,1
675,73,1
676,130,1
677,120,1
678,155,1
679,182,1
680,37,1
681,148,1
682,117,1
683,171,1
684,89,1
685,85,1
686,60,1
687,46,1
688,103,1
689,142,1
690,190,1
691,98,1
692,200,0
693,184,1
694,67,1
695,68,1
696,128,1
697,122,1
698,89,1
699,125,1
700,109,1
701,74,1
702,83,1
703,60,1
704,94,1
705,120,1
706,111,1
707,81,1
708,69,1
709,104,1
710,55,1
711,121,1
712,118,1
713,77,1
714,62,1
715,100,1
716,33,1
717,152,1
718,200,0
719,86,1
720,200,0
721,62,1
722,49,1
723,79,1
724,52,1
725,56,1
726,145,1
727,84,1
728,83,1
729,200,0
730,83,1
731,110,1
732,200,0
733,200,0
734,108,1
735,63,1
736,89,1
737,161,1
738,29,1
739,106,1
740,200,0
741,84,1
742,133,1
743,107,1
744,182,1
745,169,1
