episode,steps,reward
1,34,0
2,49,0
3,37,0
4,30,0
5,28,0
6,45,0
7,54,0
8,9,0
9,30,0
10,23,0
11,29,0
12,65,0
13,43,0
14,62,0
15,9,0
16,17,0
17,31,0
18,13,0
19,53,0
20,7,0
21,5,0
22,75,0
23,9,0
24,17,0
25,55,0
26,33,0
27,44,0
28,19,0
29,19,0
30,62,0
31,23,0
32,11,0
33,24,0
34,39,0
35,43,0
36,15,0
37,10,0
38,16,0
39,33,0
40,31,0
41,15,0
42,14,0
43,34,0
44,13,0
45,12,0
46,6,0
47,31,0
48,14,0
49,19,0
50,21,0
51,22,0
52,11,0
53,8,0
54,65,0
55,33,0
56,18,0
57,74,0
58,23,0
59,12,0
60,16,0
61,8,0
62,13,0
63,29,0
64,53,0
65,16,0
66,46,0
67,13,0
68,51,0
69,76,0
70,13,0
71,29,0
72,14,0
73,25,0
74,51,0
75,12,0
76,7,0
77,9,0
78,22,0
79,16,0
80,42,0
81,6,0
82,23,0
83,38,0
84,34,0
85,50,0
86,44,0
87,15,0
88,29,0
89,65,0
90,18,0
91,33,0
92,22,0
93,44,0
94,21,0
95,10,0
96,43,0
97,47,0
98,46,0
99,29,0
100,22,0
101,32,0
102,21,0
103,18,0
104,6,0
105,40,0
106,27,0
107,14,0
108,43,0
109,21,0
110,20,0
111,23,0
112,81,0
113,36,0
114,21,0
115,22,0
116,25,0
117,57,0
118,25,0
119,99,0
120,25,0
121,94,0
122,33,0
123,10,0
124,43,0
125,33,0
126,10,0
127,17,0
128,79,0
129,40,0
130,25,0
131,15,0
132,26,0
133,23,0
134,32,0
135,18,0
136,16,0
137,108,0
138,14,0
139,38,0
140,29,0
141,31,0
142,28,0
143,39,0
144,49,0
145,17,0
146,23,0
147,43,0
148,11,0
149,45,0
150,139,0
151,25,0
152,39,0
153,6,0
154,39,0
155,33,0
156,28,0
157,22,0
158,34,0
159,47,0
160,23,0
161,11,0
162,56,0
163,36,0
164,26,0
165,70,1
166,47,0
167,194,0
168,38,0
169,32,0
170,200,0
171,69,0
172,37,1
173,80,1
174,26,0
175,31,0
176,32,0
177,20,0
178,129,1
179,100,1
180,42,0
181,74,0
182,49,1
183,76,1
184,94,1
185,119,1
186,68,1
187,54,1
188,47,0
189,81,0
190,143,1
191,35,1
192,50,0
193,135,0
194,200,0
195,66,0
196,151,1
197,100,1
198,114,1
199,98,1
200,110,1
201,76,1
202,51,1
203,96,1
204,79,0
205,83,1
206,38,1
207,117,1
208,70,1
209,82,0
210,120,1
211,89,1
212,91,1
213,70,0
214,124,1
215,154,0
216,128,1
217,105,0
218,200,0
219,58,1
220,126,1
221,94,1
222,52,0
223,85,1
224,200,0
225,43,1
226,200,0
227,111,1
228,68,1
229,83,1
230,93,0
231,97,1
232,67,1
233,142,1
234,200,0
235,200,0
236,74,1
237,65,1
238,113,1
239,80,0
240,50,1
241,91,1
242,97,1
243,142,1
244,200,0
245,177,1
246,44,1
247,99,0
248,53,1
249,101,1
250,101,1
251,33,1
252,73,0
253,22,1
254,200,0
255,56,1
256,200,0
257,45,1
258,200,0
259,200,0
260,180,1
261,191,1
262,107,1
263,47,0
264,62,1
265,34,1
266,41,1
267,200,0
268,158,1
269,135,1
270,60,1
271,103,1
272,153,1
273,48,1
274,43,1
275,200,0
276,29,0
277,76,1
278,120,1
279,68,1
280,159,1
281,200,0
282,101,1
283,89,0
284,85,1
285,111,1
286,105,1
287,137,1
288,118,1
289,50,1
290,152,1
291,185,1
292,83,1
293,143,0
294,200,0
295,200,0
296,138,1
297,146,1
298,70,1
299,178,1
300,98,0
301,168,1
302,103,1
303,36,0
304,176,1
305,38,1
306,91,1
307,74,1
308,57,1
309,47,1
310,63,0
311,128,1
312,42,0
313,200,0
314,86,1
315,200,0
316,82,1
317,96,1
318,68,1
319,100,1
320,59,1
321,80,1
322,69,1
323,46,1
324,179,1
325,40,0
326,200,0
327,139,1
328,200,0
329,124,1
330,200,0
331,83,0
332,54,1
333,200,0
334,189,1
335,161,1
336,60,1
337,130,0
338,154,1
339,75,1
340,161,1
341,73,1
342,122,1
343,59,0
344,79,1
345,90,1
346,126,1
347,130,1
348,94,1
