episode,steps,reward
0,4,0
1,4,0
2,7,0
3,3,0
4,3,0
5,14,0
6,8,0
7,4,0
8,4,0
9,11,0
10,7,0
11,12,0
12,4,0
13,10,0
14,10,0
15,2,0
16,8,0
17,5,0
18,16,0
19,3,0
20,7,0
21,2,0
22,2,0
23,2,0
24,2,0
25,11,0
26,3,0
27,7,0
28,8,0
29,22,0
30,6,0
31,5,0
32,2,0
33,2,0
34,6,0
35,2,0
36,7,0
37,15,0
38,14,0
39,2,0
40,6,0
41,11,0
42,20,0
43,5,0
44,4,0
45,9,0
46,15,0
47,19,1
48,9,0
49,49,0
50,21,0
51,11,0
52,16,0
53,5,0
54,7,0
55,4,0
56,13,0
57,7,0
58,3,0
59,23,0
60,8,0
61,2,0
62,4,0
63,13,0
64,5,0
65,5,0
66,3,0
67,5,0
68,3,0
69,14,0
70,4,0
71,11,0
72,2,0
73,3,0
74,10,0
75,2,0
76,2,0
77,13,0
78,5,0
79,8,0
80,9,0
81,11,0
82,14,0
83,11,1
84,12,1
85,16,1
86,30,0
87,33,0
88,83,0
89,12,1
90,27,0
91,7,0
92,14,0
93,24,0
94,38,0
95,34,0
96,45,0
97,10,1
98,15,0
99,49,0
100,24,0
101,29,0
102,21,0
103,26,0
104,4,0
105,19,0
106,24,1
107,34,1
108,17,0
109,40,0
110,21,0
111,38,1
112,27,0
113,6,0
114,16,1
115,9,0
116,43,0
117,42,0
118,18,0
119,36,0
120,30,0
121,28,0
122,21,0
123,15,0
124,19,1
125,23,0
126,8,0
127,17,1
128,5,0
129,15,1
130,17,0
131,15,0
132,11,0
133,87,0
134,32,0
135,30,0
136,5,0
137,4,0
138,47,0
139,5,0
140,100,0
141,12,0
142,29,0
143,8,0
144,62,1
145,4,0
146,76,1
147,11,0
148,33,0
149,35,1
150,14,0
151,43,1
152,100,0
153,15,0
154,46,0
155,17,0
156,7,0
157,25,0
158,19,0
159,28,0
160,16,0
161,26,0
162,34,1
163,19,0
164,5,0
165,6,0
166,13,0
167,9,1
168,78,0
169,54,0
170,91,1
171,31,0
172,19,1
173,31,1
174,6,0
175,57,1
176,27,1
177,42,1
178,17,0
179,30,0
180,33,0
181,37,1
182,57,0
183,18,0
184,10,0
185,14,1
